time,lat,lon,prAdjust
1959-01-01,47.25,9.75,76.23626
1959-01-01,47.25,10.0,84.26533
1959-01-01,47.25,10.25,97.55057
1959-01-01,47.25,10.5,91.673065
1959-01-01,47.25,10.75,79.145454
1959-01-01,47.25,11.0,70.4932
1959-01-01,47.25,11.25,77.6953
1959-01-01,47.25,11.5,75.6626
1959-01-01,47.25,11.75,70.67118
1959-01-01,47.25,12.0,66.586105
1959-01-01,47.25,12.25,63.249237
1959-01-01,47.25,12.5,66.38153
1959-01-01,47.25,12.75,70.380226
1959-01-01,47.25,13.0,67.13926
1959-01-01,47.25,13.25,67.52864
1959-01-01,47.25,13.5,68.36748
1959-01-01,47.25,13.75,65.614876
1959-01-01,47.25,14.0,71.55063
1959-01-01,47.25,14.25,65.80757
1959-01-01,47.25,14.5,71.247314
1959-01-01,47.25,14.75,76.728195
1959-01-01,47.25,15.0,72.29798
1959-01-01,47.5,5.75,66.76934
1959-01-01,47.5,6.0,63.468742
1959-01-01,47.5,6.25,62.536015
1959-01-01,47.5,6.5,59.790726
1959-01-01,47.5,6.75,60.107166
1959-01-01,47.5,7.0,69.321236
1959-01-01,47.5,7.25,58.77383
1959-01-01,47.5,7.5,49.801872
1959-01-01,47.5,7.75,52.5013
1959-01-01,47.5,8.0,65.4782
1959-01-01,47.5,8.25,59.589245
1959-01-01,47.5,8.5,55.138214
1959-01-01,47.5,8.75,63.52909
1959-01-01,47.5,9.0,61.67461
1959-01-01,47.5,9.25,71.74707
1959-01-01,47.5,9.5,65.320755
1959-01-01,47.5,9.75,69.36116
1959-01-01,47.5,10.0,95.70104
1959-01-01,47.5,10.25,95.27251
1959-01-01,47.5,10.5,99.06084
1959-01-01,47.5,10.75,92.55289
1959-01-01,47.5,11.0,86.15825
1959-01-01,47.5,11.25,77.67974
1959-01-01,47.5,11.5,85.32845
1959-01-01,47.5,11.75,82.336105
1959-01-01,47.5,12.0,84.34364
1959-01-01,47.5,12.25,75.77604
1959-01-01,47.5,12.5,69.75665
1959-01-01,47.5,12.75,73.603645
1959-01-01,47.5,13.0,70.85293
1959-01-01,47.5,13.25,72.50296
1959-01-01,47.5,13.5,87.44406
1959-01-01,47.5,13.75,88.92783
1959-01-01,47.5,14.0,77.761314
1959-01-01,47.5,14.25,70.46011
1959-01-01,47.5,14.5,78.56496
1959-01-01,47.5,14.75,78.043564
1959-01-01,47.5,15.0,71.701385
1959-01-01,47.75,5.75,63.690594
1959-01-01,47.75,6.0,71.07804
1959-01-01,47.75,6.25,76.54979
1959-01-01,47.75,6.5,62.21432
1959-01-01,47.75,6.75,70.85503
1959-01-01,47.75,7.0,67.14424
1959-01-01,47.75,7.25,53.89142
1959-01-01,47.75,7.5,44.395653
1959-01-01,47.75,7.75,50.284073
1959-01-01,47.75,8.0,69.63985
1959-01-01,47.75,8.25,65.78234
1959-01-01,47.75,8.5,66.995255
1959-01-01,47.75,8.75,50.04415
1959-01-01,47.75,9.0,49.17043
1959-01-01,47.75,9.25,50.029343
1959-01-01,47.75,9.5,53.800194
1959-01-01,47.75,9.75,66.45486
1959-01-01,47.75,10.0,71.10874
1959-01-01,47.75,10.25,63.09474
1959-01-01,47.75,10.5,62.70494
1959-01-01,47.75,10.75,69.43181
1959-01-01,47.75,11.0,76.283264
1959-01-01,47.75,11.25,75.50849
1959-01-01,47.75,11.5,77.815056
1959-01-01,47.75,11.75,76.43228
1959-01-01,47.75,12.0,84.05412
1959-01-01,47.75,12.25,70.6797
1959-01-01,47.75,12.5,69.707245
1959-01-01,47.75,12.75,74.84739
1959-01-01,47.75,13.0,67.36259
1959-01-01,47.75,13.25,67.28242
1959-01-01,47.75,13.5,72.57823
1959-01-01,47.75,13.75,69.50383
1959-01-01,47.75,14.0,70.95729
1959-01-01,47.75,14.25,80.923645
1959-01-01,47.75,14.5,73.515274
1959-01-01,47.75,14.75,66.44052
1959-01-01,47.75,15.0,69.17167
1959-01-01,48.0,5.75,68.22975
1959-01-01,48.0,6.0,70.512695
1959-01-01,48.0,6.25,89.94761
1959-01-01,48.0,6.5,81.893456
1959-01-01,48.0,6.75,88.45201
1959-01-01,48.0,7.0,87.810135
1959-01-01,48.0,7.25,59.853584
1959-01-01,48.0,7.5,51.805435
1959-01-01,48.0,7.75,48.074806
1959-01-01,48.0,8.0,63.563473
1959-01-01,48.0,8.25,82.56738
1959-01-01,48.0,8.5,66.737434
1959-01-01,48.0,8.75,53.30873
1959-01-01,48.0,9.0,49.613144
1959-01-01,48.0,9.25,52.81485
1959-01-01,48.0,9.5,56.42289
1959-01-01,48.0,9.75,50.398396
1959-01-01,48.0,10.0,48.78793
1959-01-01,48.0,10.25,52.488693
1959-01-01,48.0,10.5,50.852448
1959-01-01,48.0,10.75,70.215546
1959-01-01,48.0,11.0,64.70605
1959-01-01,48.0,11.25,74.52818
1959-01-01,48.0,11.5,74.53213
1959-01-01,48.0,11.75,72.572
1959-01-01,48.0,12.0,70.619965
1959-01-01,48.0,12.25,60.85109
1959-01-01,48.0,12.5,64.928856
1959-01-01,48.0,12.75,62.60853
1959-01-01,48.0,13.0,57.585724
1959-01-01,48.0,13.25,51.908882
1959-01-01,48.0,13.5,54.444565
1959-01-01,48.0,13.75,58.32736
1959-01-01,48.0,14.0,58.132034
1959-01-01,48.0,14.25,61.71346
1959-01-01,48.0,14.5,62.6785
1959-01-01,48.0,14.75,59.385174
1959-01-01,48.0,15.0,64.843735
1959-01-01,48.25,5.75,67.317566
1959-01-01,48.25,6.0,65.453705
1959-01-01,48.25,6.25,60.336536
1959-01-01,48.25,6.5,69.9335
1959-01-01,48.25,6.75,70.43399
1959-01-01,48.25,7.0,74.69248
1959-01-01,48.25,7.25,68.88353
1959-01-01,48.25,7.5,57.239735
1959-01-01,48.25,7.75,54.046978
1959-01-01,48.25,8.0,58.076714
1959-01-01,48.25,8.25,61.208733
1959-01-01,48.25,8.5,66.32112
1959-01-01,48.25,8.75,58.35624
1959-01-01,48.25,9.0,57.75415
1959-01-01,48.25,9.25,59.73536
1959-01-01,48.25,9.5,53.125736
1959-01-01,48.25,9.75,50.68933
1959-01-01,48.25,10.0,43.689964
1959-01-01,48.25,10.25,44.25511
1959-01-01,48.25,10.5,45.975407
1959-01-01,48.25,10.75,53.292564
1959-01-01,48.25,11.0,47.681202
1959-01-01,48.25,11.25,54.11319
1959-01-01,48.25,11.5,65.189964
1959-01-01,48.25,11.75,64.49624
1959-01-01,48.25,12.0,65.69309
1959-01-01,48.25,12.25,67.07278
1959-01-01,48.25,12.5,71.006645
1959-01-01,48.25,12.75,68.10699
1959-01-01,48.25,13.0,58.425346
1959-01-01,48.25,13.25,56.073338
1959-01-01,48.25,13.5,54.307816
1959-01-01,48.25,13.75,48.25241
1959-01-01,48.25,14.0,41.337387
1959-01-01,48.25,14.25,39.944717
1959-01-01,48.25,14.5,38.29609
1959-01-01,48.25,14.75,45.36327
1959-01-01,48.25,15.0,49.260967
1959-01-01,48.5,5.75,63.912193
1959-01-01,48.5,6.0,70.56891
1959-01-01,48.5,6.25,61.63572
1959-01-01,48.5,6.5,62.00054
1959-01-01,48.5,6.75,67.67321
1959-01-01,48.5,7.0,55.71794
1959-01-01,48.5,7.25,67.20544
1959-01-01,48.5,7.5,58.134766
1959-01-01,48.5,7.75,69.95604
1959-01-01,48.5,8.0,46.41111
1959-01-01,48.5,8.25,68.52289
1959-01-01,48.5,8.5,74.83938
1959-01-01,48.5,8.75,63.15195
1959-01-01,48.5,9.0,58.954628
1959-01-01,48.5,9.25,53.87208
1959-01-01,48.5,9.5,53.096035
1959-01-01,48.5,9.75,53.423855
1959-01-01,48.5,10.0,57.29711
1959-01-01,48.5,10.25,49.124584
1959-01-01,48.5,10.5,41.10514
1959-01-01,48.5,10.75,43.855885
1959-01-01,48.5,11.0,46.53997
1959-01-01,48.5,11.25,52.774666
1959-01-01,48.5,11.5,55.29137
1959-01-01,48.5,11.75,60.48194
1959-01-01,48.5,12.0,72.84322
1959-01-01,48.5,12.25,81.88906
1959-01-01,48.5,12.5,100.96044
1959-01-01,48.5,12.75,94.26774
1959-01-01,48.5,13.0,73.42145
1959-01-01,48.5,13.25,56.005634
1959-01-01,48.5,13.5,51.291534
1959-01-01,48.5,13.75,57.43784
1959-01-01,48.5,14.0,62.612377
1959-01-01,48.5,14.25,67.874626
1959-01-01,48.5,14.5,65.23688
1959-01-01,48.5,14.75,55.867443
1959-01-01,48.5,15.0,51.80215
1959-01-01,48.75,5.75,47.48425
1959-01-01,48.75,6.0,49.76053
1959-01-01,48.75,6.25,58.37572
1959-01-01,48.75,6.5,54.44584
1959-01-01,48.75,6.75,59.3066
1959-01-01,48.75,7.0,58.788532
1959-01-01,48.75,7.25,60.432953
1959-01-01,48.75,7.5,58.388836
1959-01-01,48.75,7.75,52.362617
1959-01-01,48.75,8.0,47.41047
1959-01-01,48.75,8.25,69.10499
1959-01-01,48.75,8.5,68.40597
1959-01-01,48.75,8.75,64.20277
1959-01-01,48.75,9.0,55.93881
1959-01-01,48.75,9.25,52.717422
1959-01-01,48.75,9.5,51.90959
1959-01-01,48.75,9.75,53.496765
1959-01-01,48.75,10.0,54.574883
1959-01-01,48.75,10.25,53.822857
1959-01-01,48.75,10.5,56.46493
1959-01-01,48.75,10.75,51.738403
1959-01-01,48.75,11.0,47.80183
1959-01-01,48.75,11.25,54.13342
1959-01-01,48.75,11.5,54.92604
1959-01-01,48.75,11.75,67.79091
1959-01-01,48.75,12.0,61.42488
1959-01-01,48.75,12.25,65.83035
1959-01-01,48.75,12.5,62.643486
1959-01-01,48.75,12.75,67.15983
1959-01-01,48.75,13.0,76.65588
1959-01-01,48.75,13.25,70.890526
1959-01-01,48.75,13.5,74.9501
1959-01-01,48.75,13.75,78.40079
1959-01-01,48.75,14.0,64.61739
1959-01-01,48.75,14.25,53.463158
1959-01-01,48.75,14.5,49.207188
1959-01-01,48.75,14.75,43.55585
1959-01-01,48.75,15.0,40.28347
1959-01-01,49.0,5.75,50.013668
1959-01-01,49.0,6.0,46.322773
1959-01-01,49.0,6.25,53.323288
1959-01-01,49.0,6.5,58.8409
1959-01-01,49.0,6.75,68.12798
1959-01-01,49.0,7.0,59.144047
1959-01-01,49.0,7.25,58.217934
1959-01-01,49.0,7.5,68.86344
1959-01-01,49.0,7.75,52.193623
1959-01-01,49.0,8.0,46.13574
1959-01-01,49.0,8.25,50.03274
1959-01-01,49.0,8.5,41.272717
1959-01-01,49.0,8.75,42.835785
1959-01-01,49.0,9.0,42.390606
1959-01-01,49.0,9.25,46.372982
1959-01-01,49.0,9.5,53.793407
1959-01-01,49.0,9.75,69.41699
1959-01-01,49.0,10.0,70.63387
1959-01-01,49.0,10.25,61.084682
1959-01-01,49.0,10.5,57.787155
1959-01-01,49.0,10.75,54.883686
1959-01-01,49.0,11.0,51.574284
1959-01-01,49.0,11.25,52.94944
1959-01-01,49.0,11.5,55.4926
1959-01-01,49.0,11.75,63.45312
1959-01-01,49.0,12.0,62.880936
1959-01-01,49.0,12.25,61.94652
1959-01-01,49.0,12.5,63.694653
1959-01-01,49.0,12.75,74.94475
1959-01-01,49.0,13.0,96.92327
1959-01-01,49.0,13.25,94.01573
1959-01-01,49.0,13.5,76.35351
1959-01-01,49.0,13.75,66.59268
1959-01-01,49.0,14.0,48.551342
1959-01-01,49.0,14.25,47.225933
1959-01-01,49.0,14.5,37.529133
1959-01-01,49.0,14.75,36.25827
1959-01-01,49.0,15.0,31.972422
1959-01-01,49.25,5.75,61.926083
1959-01-01,49.25,6.0,74.857635
1959-01-01,49.25,6.25,55.114807
1959-01-01,49.25,6.5,57.282124
1959-01-01,49.25,6.75,60.50004
1959-01-01,49.25,7.0,61.291664
1959-01-01,49.25,7.25,61.820164
1959-01-01,49.25,7.5,57.116806
1959-01-01,49.25,7.75,69.66729
1959-01-01,49.25,8.0,61.068386
1959-01-01,49.25,8.25,42.74215
1959-01-01,49.25,8.5,44.659473
1959-01-01,49.25,8.75,42.974033
1959-01-01,49.25,9.0,42.964493
1959-01-01,49.25,9.25,39.762848
1959-01-01,49.25,9.5,41.910553
1959-01-01,49.25,9.75,55.46138
1959-01-01,49.25,10.0,60.93608
1959-01-01,49.25,10.25,62.146046
1959-01-01,49.25,10.5,58.424683
1959-01-01,49.25,10.75,52.117218
1959-01-01,49.25,11.0,47.928116
1959-01-01,49.25,11.25,43.49979
1959-01-01,49.25,11.5,48.177536
1959-01-01,49.25,11.75,58.676147
1959-01-01,49.25,12.0,51.920006
1959-01-01,49.25,12.25,50.786674
1959-01-01,49.25,12.5,52.939144
1959-01-01,49.25,12.75,61.554726
1959-01-01,49.25,13.0,57.53553
1959-01-01,49.25,13.25,64.912125
1959-01-01,49.25,13.5,72.39364
1959-01-01,49.25,13.75,56.82929
1959-01-01,49.25,14.0,50.756874
1959-01-01,49.25,14.25,47.94452
1959-01-01,49.25,14.5,39.0441
1959-01-01,49.25,14.75,35.961113
1959-01-01,49.25,15.0,43.02004
1959-01-01,49.5,5.75,67.737335
1959-01-01,49.5,6.0,64.051735
1959-01-01,49.5,6.25,55.120644
1959-01-01,49.5,6.5,54.796577
1959-01-01,49.5,6.75,63.08582
1959-01-01,49.5,7.0,66.38358
1959-01-01,49.5,7.25,62.139877
1959-01-01,49.5,7.5,52.018517
1959-01-01,49.5,7.75,48.429783
1959-01-01,49.5,8.0,54.822586
1959-01-01,49.5,8.25,45.922363
1959-01-01,49.5,8.5,47.283188
1959-01-01,49.5,8.75,51.051903
1959-01-01,49.5,9.0,54.990387
1959-01-01,49.5,9.25,50.887585
1959-01-01,49.5,9.5,47.502804
1959-01-01,49.5,9.75,46.856453
1959-01-01,49.5,10.0,42.365208
1959-01-01,49.5,10.25,47.44012
1959-01-01,49.5,10.5,50.59741
1959-01-01,49.5,10.75,47.40471
1959-01-01,49.5,11.0,45.79211
1959-01-01,49.5,11.25,46.21248
1959-01-01,49.5,11.5,48.86782
1959-01-01,49.5,11.75,53.903748
1959-01-01,49.5,12.0,49.074913
1959-01-01,49.5,12.25,50.441612
1959-01-01,49.5,12.5,63.80232
1959-01-01,49.5,12.75,59.633224
1959-01-01,49.5,13.0,51.883713
1959-01-01,49.5,13.25,80.04646
1959-01-01,49.5,13.5,66.8284
1959-01-01,49.5,13.75,47.006218
1959-01-01,49.5,14.0,49.4152
1959-01-01,49.5,14.25,40.151836
1959-01-01,49.5,14.5,56.6468
1959-01-01,49.5,14.75,44.17608
1959-01-01,49.5,15.0,46.73577
1959-01-01,49.75,5.75,57.54077
1959-01-01,49.75,6.0,57.10983
1959-01-01,49.75,6.25,55.682243
1959-01-01,49.75,6.5,65.22746
1959-01-01,49.75,6.75,67.506935
1959-01-01,49.75,7.0,67.03584
1959-01-01,49.75,7.25,56.653946
1959-01-01,49.75,7.5,51.253174
1959-01-01,49.75,7.75,48.55629
1959-01-01,49.75,8.0,50.68218
1959-01-01,49.75,8.25,49.94841
1959-01-01,49.75,8.5,48.344196
1959-01-01,49.75,8.75,55.085567
1959-01-01,49.75,9.0,50.685303
1959-01-01,49.75,9.25,52.022987
1959-01-01,49.75,9.5,48.97226
1959-01-01,49.75,9.75,53.740677
1959-01-01,49.75,10.0,48.655952
1959-01-01,49.75,10.25,47.87006
1959-01-01,49.75,10.5,49.035652
1959-01-01,49.75,10.75,47.37808
1959-01-01,49.75,11.0,46.172688
1959-01-01,49.75,11.25,50.811367
1959-01-01,49.75,11.5,56.359623
1959-01-01,49.75,11.75,53.432404
1959-01-01,49.75,12.0,53.2564
1959-01-01,49.75,12.25,58.804993
1959-01-01,49.75,12.5,52.9649
1959-01-01,49.75,12.75,54.100845
1959-01-01,49.75,13.0,59.854897
1959-01-01,49.75,13.25,38.986183
1959-01-01,49.75,13.5,35.883976
1959-01-01,49.75,13.75,47.877663
1959-01-01,49.75,14.0,47.484024
1959-01-01,49.75,14.25,47.07263
1959-01-01,49.75,14.5,46.379406
1959-01-01,49.75,14.75,43.664757
1959-01-01,49.75,15.0,83.58213
1959-01-01,50.0,5.75,56.632565
1959-01-01,50.0,6.0,48.01834
1959-01-01,50.0,6.25,47.474266
1959-01-01,50.0,6.5,45.637207
1959-01-01,50.0,6.75,59.19114
1959-01-01,50.0,7.0,60.834534
1959-01-01,50.0,7.25,49.75327
1959-01-01,50.0,7.5,46.939472
1959-01-01,50.0,7.75,47.256565
1959-01-01,50.0,8.0,46.718357
1959-01-01,50.0,8.25,47.19462
1959-01-01,50.0,8.5,70.52377
1959-01-01,50.0,8.75,75.50783
1959-01-01,50.0,9.0,90.97354
1959-01-01,50.0,9.25,91.382195
1959-01-01,50.0,9.5,59.863293
1959-01-01,50.0,9.75,50.89862
1959-01-01,50.0,10.0,44.62904
1959-01-01,50.0,10.25,42.785255
1959-01-01,50.0,10.5,42.716774
1959-01-01,50.0,10.75,44.26066
1959-01-01,50.0,11.0,47.915615
1959-01-01,50.0,11.25,53.462822
1959-01-01,50.0,11.5,50.838863
1959-01-01,50.0,11.75,72.97795
1959-01-01,50.0,12.0,55.67014
1959-01-01,50.0,12.25,48.977383
1959-01-01,50.0,12.5,51.288773
1959-01-01,50.0,12.75,45.188587
1959-01-01,50.0,13.0,41.632954
1959-01-01,50.0,13.25,37.5969
1959-01-01,50.0,13.5,35.919476
1959-01-01,50.0,13.75,37.44512
1959-01-01,50.0,14.0,44.581825
1959-01-01,50.0,14.25,41.675583
1959-01-01,50.0,14.5,44.220245
1959-01-01,50.0,14.75,41.165367
1959-01-01,50.0,15.0,43.823444
1959-01-01,50.25,5.75,62.113842
1959-01-01,50.25,6.0,59.50418
1959-01-01,50.25,6.25,63.194572
1959-01-01,50.25,6.5,55.387398
1959-01-01,50.25,6.75,48.989677
1959-01-01,50.25,7.0,49.270393
1959-01-01,50.25,7.25,46.737686
1959-01-01,50.25,7.5,43.881344
1959-01-01,50.25,7.75,43.857933
1959-01-01,50.25,8.0,52.003227
1959-01-01,50.25,8.25,51.241615
1959-01-01,50.25,8.5,53.211185
1959-01-01,50.25,8.75,50.59364
1959-01-01,50.25,9.0,57.43617
1959-01-01,50.25,9.25,61.2916
1959-01-01,50.25,9.5,65.625854
1959-01-01,50.25,9.75,56.43554
1959-01-01,50.25,10.0,53.89093
1959-01-01,50.25,10.25,53.71578
1959-01-01,50.25,10.5,48.54513
1959-01-01,50.25,10.75,47.925167
1959-01-01,50.25,11.0,53.253784
1959-01-01,50.25,11.25,66.02163
1959-01-01,50.25,11.5,58.244358
1959-01-01,50.25,11.75,63.954254
1959-01-01,50.25,12.0,64.84027
1959-01-01,50.25,12.25,53.86004
1959-01-01,50.25,12.5,42.501434
1959-01-01,50.25,12.75,39.784916
1959-01-01,50.25,13.0,44.001385
1959-01-01,50.25,13.25,40.97783
1959-01-01,50.25,13.5,45.89671
1959-01-01,50.25,13.75,41.130363
1959-01-01,50.25,14.0,37.307636
1959-01-01,50.25,14.25,64.58904
1959-01-01,50.25,14.5,36.503426
1959-01-01,50.25,14.75,32.95566
1959-01-01,50.25,15.0,33.86493
1959-01-01,50.5,5.75,61.762074
1959-01-01,50.5,6.0,59.45035
1959-01-01,50.5,6.25,60.278297
1959-01-01,50.5,6.5,60.900837
1959-01-01,50.5,6.75,47.528194
1959-01-01,50.5,7.0,44.319748
1959-01-01,50.5,7.25,44.025883
1959-01-01,50.5,7.5,43.551342
1959-01-01,50.5,7.75,46.369865
1959-01-01,50.5,8.0,49.57029
1959-01-01,50.5,8.25,51.531048
1959-01-01,50.5,8.5,50.602028
1959-01-01,50.5,8.75,52.64144
1959-01-01,50.5,9.0,54.19893
1959-01-01,50.5,9.25,55.635525
1959-01-01,50.5,9.5,56.89886
1959-01-01,50.5,9.75,54.43624
1959-01-01,50.5,10.0,55.838036
1959-01-01,50.5,10.25,51.756966
1959-01-01,50.5,10.5,44.840347
1959-01-01,50.5,10.75,50.446503
1959-01-01,50.5,11.0,51.42483
1959-01-01,50.5,11.25,51.537167
1959-01-01,50.5,11.5,53.986706
1959-01-01,50.5,11.75,55.54503
1959-01-01,50.5,12.0,76.81211
1959-01-01,50.5,12.25,62.57864
1959-01-01,50.5,12.5,51.5112
1959-01-01,50.5,12.75,54.910034
1959-01-01,50.5,13.0,46.463684
1959-01-01,50.5,13.25,37.924477
1959-01-01,50.5,13.5,30.12174
1959-01-01,50.5,13.75,25.881453
1959-01-01,50.5,14.0,32.969524
1959-01-01,50.5,14.25,27.200897
1959-01-01,50.5,14.5,27.05201
1959-01-01,50.5,14.75,25.18893
1959-01-01,50.5,15.0,29.072067
1959-01-01,50.75,5.75,57.420547
1959-01-01,50.75,6.0,58.18432
1959-01-01,50.75,6.25,56.276638
1959-01-01,50.75,6.5,64.89989
1959-01-01,50.75,6.75,54.32547
1959-01-01,50.75,7.0,46.279602
1959-01-01,50.75,7.25,48.545258
1959-01-01,50.75,7.5,56.53119
1959-01-01,50.75,7.75,62.53424
1959-01-01,50.75,8.0,65.65148
1959-01-01,50.75,8.25,58.669296
1959-01-01,50.75,8.5,49.808353
1959-01-01,50.75,8.75,48.023315
1959-01-01,50.75,9.0,52.037823
1959-01-01,50.75,9.25,64.03059
1959-01-01,50.75,9.5,52.55024
1959-01-01,50.75,9.75,50.44197
1959-01-01,50.75,10.0,53.871124
1959-01-01,50.75,10.25,52.271313
1959-01-01,50.75,10.5,46.488617
1959-01-01,50.75,10.75,52.23558
1959-01-01,50.75,11.0,53.76493
1959-01-01,50.75,11.25,55.799095
1959-01-01,50.75,11.5,61.318413
1959-01-01,50.75,11.75,73.98746
1959-01-01,50.75,12.0,81.00426
1959-01-01,50.75,12.25,68.613014
1959-01-01,50.75,12.5,62.66641
1959-01-01,50.75,12.75,60.265785
1959-01-01,50.75,13.0,57.217487
1959-01-01,50.75,13.25,46.361633
1959-01-01,50.75,13.5,40.11037
1959-01-01,50.75,13.75,37.303604
1959-01-01,50.75,14.0,34.995014
1959-01-01,50.75,14.25,39.437073
1959-01-01,50.75,14.5,35.122765
1959-01-01,50.75,14.75,37.149902
1959-01-01,50.75,15.0,43.503693
1959-01-01,51.0,5.75,42.871307
1959-01-01,51.0,6.0,44.573513
1959-01-01,51.0,6.25,46.257572
1959-01-01,51.0,6.5,46.02779
1959-01-01,51.0,6.75,47.057034
1959-01-01,51.0,7.0,48.38214
1959-01-01,51.0,7.25,53.534836
1959-01-01,51.0,7.5,63.280006
1959-01-01,51.0,7.75,65.71431
1959-01-01,51.0,8.0,62.00294
1959-01-01,51.0,8.25,49.384342
1959-01-01,51.0,8.5,47.881863
1959-01-01,51.0,8.75,41.573925
1959-01-01,51.0,9.0,40.2407
1959-01-01,51.0,9.25,41.24367
1959-01-01,51.0,9.5,44.045654
1959-01-01,51.0,9.75,44.320175
1959-01-01,51.0,10.0,42.32804
1959-01-01,51.0,10.25,46.324863
1959-01-01,51.0,10.5,51.631138
1959-01-01,51.0,10.75,54.845528
1959-01-01,51.0,11.0,53.258614
1959-01-01,51.0,11.25,62.31646
1959-01-01,51.0,11.5,65.799286
1959-01-01,51.0,11.75,68.42854
1959-01-01,51.0,12.0,77.29803
1959-01-01,51.0,12.25,65.10276
1959-01-01,51.0,12.5,60.613697
1959-01-01,51.0,12.75,71.82715
1959-01-01,51.0,13.0,75.58075
1959-01-01,51.0,13.25,51.05987
1959-01-01,51.0,13.5,49.616646
1959-01-01,51.0,13.75,41.425625
1959-01-01,51.0,14.0,42.936283
1959-01-01,51.0,14.25,48.543804
1959-01-01,51.0,14.5,48.164684
1959-01-01,51.0,14.75,52.050674
1959-01-01,51.0,15.0,58.582527
1959-01-01,51.25,5.75,47.976105
1959-01-01,51.25,6.0,46.86164
1959-01-01,51.25,6.25,43.55434
1959-01-01,51.25,6.5,42.589184
1959-01-01,51.25,6.75,45.44507
1959-01-01,51.25,7.0,53.705322
1959-01-01,51.25,7.25,54.36452
1959-01-01,51.25,7.5,58.704716
1959-01-01,51.25,7.75,53.233936
1959-01-01,51.25,8.0,49.413975
1959-01-01,51.25,8.25,52.430378
1959-01-01,51.25,8.5,45.60595
1959-01-01,51.25,8.75,39.11867
1959-01-01,51.25,9.0,35.500908
1959-01-01,51.25,9.25,32.457844
1959-01-01,51.25,9.5,37.16258
1959-01-01,51.25,9.75,39.455864
1959-01-01,51.25,10.0,38.991493
1959-01-01,51.25,10.25,39.56045
1959-01-01,51.25,10.5,46.497498
1959-01-01,51.25,10.75,41.970467
1959-01-01,51.25,11.0,44.22582
1959-01-01,51.25,11.25,50.936302
1959-01-01,51.25,11.5,61.831177
1959-01-01,51.25,11.75,61.416656
1959-01-01,51.25,12.0,61.797215
1959-01-01,51.25,12.25,58.33006
1959-01-01,51.25,12.5,58.397602
1959-01-01,51.25,12.75,62.473618
1959-01-01,51.25,13.0,55.187412
1959-01-01,51.25,13.25,54.4447
1959-01-01,51.25,13.5,40.869846
1959-01-01,51.25,13.75,32.64116
1959-01-01,51.25,14.0,34.254307
1959-01-01,51.25,14.25,36.414604
1959-01-01,51.25,14.5,43.432343
1959-01-01,51.25,14.75,52.143105
1959-01-01,51.25,15.0,39.7463
1959-01-01,51.5,5.75,59.266853
1959-01-01,51.5,6.0,52.466835
1959-01-01,51.5,6.25,48.425213
1959-01-01,51.5,6.5,49.42653
1959-01-01,51.5,6.75,53.59311
1959-01-01,51.5,7.0,52.886467
1959-01-01,51.5,7.25,59.774963
1959-01-01,51.5,7.5,51.77548
1959-01-01,51.5,7.75,49.259888
1959-01-01,51.5,8.0,50.959816
1959-01-01,51.5,8.25,52.056595
1959-01-01,51.5,8.5,46.77188
1959-01-01,51.5,8.75,45.151276
1959-01-01,51.5,9.0,34.551575
1959-01-01,51.5,9.25,42.418594
1959-01-01,51.5,9.5,42.478672
1959-01-01,51.5,9.75,40.6647
1959-01-01,51.5,10.0,45.912716
1959-01-01,51.5,10.25,57.690083
1959-01-01,51.5,10.5,48.92195
1959-01-01,51.5,10.75,44.65616
1959-01-01,51.5,11.0,52.604446
1959-01-01,51.5,11.25,50.001137
1959-01-01,51.5,11.5,48.97587
1959-01-01,51.5,11.75,98.96933
1959-01-01,51.5,12.0,54.304363
1959-01-01,51.5,12.25,51.266026
1959-01-01,51.5,12.5,49.726185
1959-01-01,51.5,12.75,53.517494
1959-01-01,51.5,13.0,54.175976
1959-01-01,51.5,13.25,44.613007
1959-01-01,51.5,13.5,37.435802
1959-01-01,51.5,13.75,48.56149
1959-01-01,51.5,14.0,44.875263
1959-01-01,51.5,14.25,38.57805
1959-01-01,51.5,14.5,40.765636
1959-01-01,51.5,14.75,39.66711
1959-01-01,51.5,15.0,41.58356
1959-01-01,51.75,5.75,54.852592
1959-01-01,51.75,6.0,52.77349
1959-01-01,51.75,6.25,53.493958
1959-01-01,51.75,6.5,48.015472
1959-01-01,51.75,6.75,51.633278
1959-01-01,51.75,7.0,58.311657
1959-01-01,51.75,7.25,48.456886
1959-01-01,51.75,7.5,45.217564
1959-01-01,51.75,7.75,43.98767
1959-01-01,51.75,8.0,44.550625
1959-01-01,51.75,8.25,53.68373
1959-01-01,51.75,8.5,46.472065
1959-01-01,51.75,8.75,40.093117
1959-01-01,51.75,9.0,50.40898
1959-01-01,51.75,9.25,51.78457
1959-01-01,51.75,9.5,47.47947
1959-01-01,51.75,9.75,43.624584
1959-01-01,51.75,10.0,50.56078
1959-01-01,51.75,10.25,69.14526
1959-01-01,51.75,10.5,61.481724
1959-01-01,51.75,10.75,51.193336
1959-01-01,51.75,11.0,42.637676
1959-01-01,51.75,11.25,39.698673
1959-01-01,51.75,11.5,38.521755
1959-01-01,51.75,11.75,89.131454
1959-01-01,51.75,12.0,60.817356
1959-01-01,51.75,12.25,44.700397
1959-01-01,51.75,12.5,53.960213
1959-01-01,51.75,12.75,46.632504
1959-01-01,51.75,13.0,45.028187
1959-01-01,51.75,13.25,44.965057
