time,lat,lon,realization,magnitude_of_meteorological_droughts (dmd)
1961-01-01,48.25,14.25,0,8.334413273983099
1961-01-01,48.25,14.5,0,8.184076523749836
1961-01-01,48.25,14.75,0,8.14039710683604
1961-01-01,48.25,15.0,0,8.355265569022633
1961-01-01,48.5,5.75,0,7.498784307183421
1961-01-01,48.5,6.0,0,5.797354910412975
1961-01-01,48.5,6.25,0,5.621249034720093
1961-01-01,48.5,6.5,0,5.490962998874195
1961-01-01,48.5,6.75,0,7.822728952551685
1961-01-01,48.5,7.0,0,6.8874925505433
1961-01-01,48.5,7.25,0,7.55281390936226
1961-01-01,48.5,7.5,0,6.628984632972399
1961-01-01,48.5,7.75,0,6.496617889244492
1961-01-01,48.5,8.0,0,4.185927930889496
1961-01-01,48.5,8.25,0,4.038672140228785
1961-01-01,48.5,8.5,0,5.282452338897526
1961-01-01,48.5,8.75,0,7.02985943387793
1961-01-01,48.5,9.0,0,6.802601614549967
1961-01-01,48.5,9.25,0,4.127163440410427
1961-01-01,48.5,9.5,0,6.251491167282544
1961-01-01,48.5,9.75,0,5.963855839438698
1961-01-01,48.5,10.0,0,3.3270402595522937
1961-01-01,48.5,10.25,0,3.6771398444253878
1961-01-01,48.5,10.5,0,3.828852130115249
1961-01-01,48.5,10.75,0,3.799981033504608
1961-01-01,48.5,11.0,0,3.678239322091152
1961-01-01,48.5,11.25,0,3.4897042974127492
1961-01-01,48.5,11.5,0,3.140170102925324
1961-01-01,48.5,11.75,0,3.029445990504387
1961-01-01,48.5,12.0,0,3.096632377757178
1961-01-01,48.5,12.25,0,3.1563742108806427
1961-01-01,48.5,12.5,0,3.1708186987038207
1961-01-01,48.5,12.75,0,4.9022369943518465
1961-01-01,48.5,13.0,0,5.007833814494637
1961-01-01,48.5,13.25,0,5.1523144048657175
1961-01-01,48.5,13.5,0,5.098337124987569
1961-01-01,48.5,13.75,0,5.207668673911328
1961-01-01,48.5,14.0,0,5.2434041280910595
1961-01-01,48.5,14.25,0,2.579438407419924
1961-01-01,48.5,14.5,0,2.8378004208726884
1961-01-01,48.5,14.75,0,3.0011271179795664
1961-01-01,48.5,15.0,0,3.3831250585803434
1961-01-01,48.75,5.75,0,6.1089031514552365
1961-01-01,48.75,6.0,0,4.4326641801088975
1961-01-01,48.75,6.25,0,3.862419440122542
1961-01-01,48.75,6.5,0,0.0
1961-01-01,48.75,6.75,0,0.0
1961-01-01,48.75,7.0,0,0.0
1961-01-01,48.75,7.25,0,2.8709060287502965
1961-01-01,48.75,7.5,0,5.724113923604172
1961-01-01,48.75,7.75,0,5.614736873383568
1961-01-01,48.75,8.0,0,0.0
1961-01-01,48.75,8.25,0,3.6524431607107566
1961-01-01,48.75,8.5,0,5.565088758809488
1961-01-01,48.75,8.75,0,6.229418296735478
1961-01-01,48.75,9.0,0,5.662325242370443
1961-01-01,48.75,9.25,0,4.930152563666058
1961-01-01,48.75,9.5,0,4.022960668510679
1961-01-01,48.75,9.75,0,3.9451174723215603
1961-01-01,48.75,10.0,0,5.304556450281533
1961-01-01,48.75,10.25,0,5.152635480473308
1961-01-01,48.75,10.5,0,5.255800272696655
1961-01-01,48.75,10.75,0,5.828000366539598
1961-01-01,48.75,11.0,0,5.832349606508349
1961-01-01,48.75,11.25,0,5.665840756395175
1961-01-01,48.75,11.5,0,5.42571527770905
1961-01-01,48.75,11.75,0,5.758428085493612
1961-01-01,48.75,12.0,0,6.5111182271149195
1961-01-01,48.75,12.25,0,3.5753159743666223
1961-01-01,48.75,12.5,0,3.3568751016281118
1961-01-01,48.75,12.75,0,3.298919061535162
1961-01-01,48.75,13.0,0,3.0961816881067827
1961-01-01,48.75,13.25,0,0.0
1961-01-01,48.75,13.5,0,0.0
1961-01-01,48.75,13.75,0,0.0
1961-01-01,48.75,14.0,0,2.3129193104008405
1961-01-01,48.75,14.25,0,2.70214951516613
1961-01-01,48.75,14.5,0,3.074490476594029
1961-01-01,48.75,14.75,0,3.214258442247975
1961-01-01,48.75,15.0,0,3.506047248932933
1961-01-01,49.0,5.75,0,0.0
1961-01-01,49.0,6.0,0,0.0
1961-01-01,49.0,6.25,0,0.0
1961-01-01,49.0,6.5,0,0.0
1961-01-01,49.0,6.75,0,0.0
1961-01-01,49.0,7.0,0,0.0
1961-01-01,49.0,7.25,0,0.0
1961-01-01,49.0,7.5,0,2.5179807945300468
1961-01-01,49.0,7.75,0,0.0
1961-01-01,49.0,8.0,0,0.0
1961-01-01,49.0,8.25,0,0.0
1961-01-01,49.0,8.5,0,3.6547115227597935
1961-01-01,49.0,8.75,0,6.63073931654522
1961-01-01,49.0,9.0,0,4.139332206552932
1961-01-01,49.0,9.25,0,2.4489143593204714
1961-01-01,49.0,9.5,0,2.2226499506305095
1961-01-01,49.0,9.75,0,3.5745720561004424
1961-01-01,49.0,10.0,0,3.5902046713723452
1961-01-01,49.0,10.25,0,3.0789779239232575
1961-01-01,49.0,10.5,0,2.6886005785599156
1961-01-01,49.0,10.75,0,2.6950815113138993
1961-01-01,49.0,11.0,0,4.421600660131726
1961-01-01,49.0,11.25,0,4.6168552382398875
1961-01-01,49.0,11.5,0,5.199958375713484
1961-01-01,49.0,11.75,0,7.535318987942961
1961-01-01,49.0,12.0,0,6.163626560063158
1961-01-01,49.0,12.25,0,3.665620503561981
1961-01-01,49.0,12.5,0,3.5095168986071754
1961-01-01,49.0,12.75,0,4.002904242363843
1961-01-01,49.0,13.0,0,4.122518514770942
1961-01-01,49.0,13.25,0,3.6455701485244543
1961-01-01,49.0,13.5,0,0.0
1961-01-01,49.0,13.75,0,0.0
1961-01-01,49.0,14.0,0,0.0
1961-01-01,49.0,14.25,0,2.616533953225697
1961-01-01,49.0,14.5,0,2.602754266501589
1961-01-01,49.0,14.75,0,2.4797896656988154
1961-01-01,49.0,15.0,0,2.265701009072278
1961-01-01,49.25,5.75,0,0.0
1961-01-01,49.25,6.0,0,0.0
1961-01-01,49.25,6.25,0,0.0
1961-01-01,49.25,6.5,0,0.0
1961-01-01,49.25,6.75,0,0.0
1961-01-01,49.25,7.0,0,0.0
1961-01-01,49.25,7.25,0,0.0
1961-01-01,49.25,7.5,0,0.0
1961-01-01,49.25,7.75,0,3.030769610019048
1961-01-01,49.25,8.0,0,3.4071022911096955
1961-01-01,49.25,8.25,0,0.0
1961-01-01,49.25,8.5,0,0.0
1961-01-01,49.25,8.75,0,2.748555453130451
1961-01-01,49.25,9.0,0,2.603158734107435
1961-01-01,49.25,9.25,0,2.4450286340762597
1961-01-01,49.25,9.5,0,2.266850110097035
1961-01-01,49.25,9.75,0,2.22851785093621
1961-01-01,49.25,10.0,0,2.2054745837157816
1961-01-01,49.25,10.25,0,3.1874314290315353
1961-01-01,49.25,10.5,0,2.8394496567237857
1961-01-01,49.25,10.75,0,2.6296893630987013
1961-01-01,49.25,11.0,0,2.645533259049592
1961-01-01,49.25,11.25,0,2.663532789304903
1961-01-01,49.25,11.5,0,3.286300188966819
1961-01-01,49.25,11.75,0,5.894354454774202
1961-01-01,49.25,12.0,0,3.5369525191173676
1961-01-01,49.25,12.25,0,3.6550261158237376
1961-01-01,49.25,12.5,0,3.790493623970607
1961-01-01,49.25,12.75,0,3.898447396638248
1961-01-01,49.25,13.0,0,3.9679081722219216
1961-01-01,49.25,13.25,0,3.480992350874947
1961-01-01,49.25,13.5,0,0.0
1961-01-01,49.25,13.75,0,0.0
1961-01-01,49.25,14.0,0,0.0
1961-01-01,49.25,14.25,0,0.0
1961-01-01,49.25,14.5,0,0.0
1961-01-01,49.25,14.75,0,0.0
1961-01-01,49.25,15.0,0,0.0
1961-01-01,49.5,5.75,0,0.0
1961-01-01,49.5,6.0,0,0.0
1961-01-01,49.5,6.25,0,0.0
1961-01-01,49.5,6.5,0,0.0
1961-01-01,49.5,6.75,0,0.0
1961-01-01,49.5,7.0,0,0.0
1961-01-01,49.5,7.25,0,0.0
1961-01-01,49.5,7.5,0,0.0
1961-01-01,49.5,7.75,0,2.446341745116108
1961-01-01,49.5,8.0,0,2.816049773963547
1961-01-01,49.5,8.25,0,0.0
1961-01-01,49.5,8.5,0,0.0
1961-01-01,49.5,8.75,0,2.3115731321983506
1961-01-01,49.5,9.0,0,2.3866017575649043
1961-01-01,49.5,9.25,0,2.2618756552976924
1961-01-01,49.5,9.5,0,0.0
1961-01-01,49.5,9.75,0,0.0
1961-01-01,49.5,10.0,0,0.0
1961-01-01,49.5,10.25,0,2.2119748751698483
1961-01-01,49.5,10.5,0,2.040628396794777
1961-01-01,49.5,10.75,0,0.0
1961-01-01,49.5,11.0,0,0.0
1961-01-01,49.5,11.25,0,2.8208114541374494
1961-01-01,49.5,11.5,0,3.374047728807107
1961-01-01,49.5,11.75,0,3.7310887930261414
1961-01-01,49.5,12.0,0,3.6849091446293363
1961-01-01,49.5,12.25,0,4.081831284622876
1961-01-01,49.5,12.5,0,4.370367888164266
1961-01-01,49.5,12.75,0,4.221654402527159
1961-01-01,49.5,13.0,0,3.6417201838327466
1961-01-01,49.5,13.25,0,3.238801698425923
1961-01-01,49.5,13.5,0,0.0
1961-01-01,49.5,13.75,0,0.0
1961-01-01,49.5,14.0,0,0.0
1961-01-01,49.5,14.25,0,0.0
1961-01-01,49.5,14.5,0,0.0
1961-01-01,49.5,14.75,0,0.0
1961-01-01,49.5,15.0,0,0.0
1961-01-01,49.75,5.75,0,0.0
1961-01-01,49.75,6.0,0,0.0
1961-01-01,49.75,6.25,0,0.0
1961-01-01,49.75,6.5,0,0.0
1961-01-01,49.75,6.75,0,0.0
1961-01-01,49.75,7.0,0,0.0
1961-01-01,49.75,7.25,0,0.0
1961-01-01,49.75,7.5,0,0.0
1961-01-01,49.75,7.75,0,0.0
1961-01-01,49.75,8.0,0,0.0
1961-01-01,49.75,8.25,0,0.0
1961-01-01,49.75,8.5,0,0.0
1961-01-01,49.75,8.75,0,2.114317495558352
1961-01-01,49.75,9.0,0,2.1891285660856163
1961-01-01,49.75,9.25,0,2.1231679781946524
1961-01-01,49.75,9.5,0,0.0
1961-01-01,49.75,9.75,0,0.0
1961-01-01,49.75,10.0,0,0.0
1961-01-01,49.75,10.25,0,2.414983657582454
1961-01-01,49.75,10.5,0,2.236373589956295
1961-01-01,49.75,10.75,0,2.0433706732632078
1961-01-01,49.75,11.0,0,3.0200367047541015
1961-01-01,49.75,11.25,0,3.0645099247844145
1961-01-01,49.75,11.5,0,3.63660278417656
1961-01-01,49.75,11.75,0,4.037551042331891
1961-01-01,49.75,12.0,0,3.9231104273034005
1961-01-01,49.75,12.25,0,4.303579526914446
1961-01-01,49.75,12.5,0,4.344206939412129
1961-01-01,49.75,12.75,0,3.561755783065951
1961-01-01,49.75,13.0,0,2.8966559477558005
1961-01-01,49.75,13.25,0,2.7256818111038643
1961-01-01,49.75,13.5,0,0.0
1961-01-01,49.75,13.75,0,0.0
1961-01-01,49.75,14.0,0,0.0
1961-01-01,49.75,14.25,0,0.0
1961-01-01,49.75,14.5,0,0.0
1961-01-01,49.75,14.75,0,0.0
1961-01-01,49.75,15.0,0,0.0
1961-01-01,50.0,5.75,0,0.0
1961-01-01,50.0,6.0,0,0.0
1961-01-01,50.0,6.25,0,0.0
1961-01-01,50.0,6.5,0,0.0
1961-01-01,50.0,6.75,0,0.0
1961-01-01,50.0,7.0,0,2.0401789909872416
1961-01-01,50.0,7.25,0,2.2535687140315646
1961-01-01,50.0,7.5,0,0.0
1961-01-01,50.0,7.75,0,0.0
1961-01-01,50.0,8.0,0,0.0
1961-01-01,50.0,8.25,0,0.0
1961-01-01,50.0,8.5,0,0.0
1961-01-01,50.0,8.75,0,0.0
1961-01-01,50.0,9.0,0,1.9045805577938877
1961-01-01,50.0,9.25,0,1.8615005280132115
1961-01-01,50.0,9.5,0,0.0
1961-01-01,50.0,9.75,0,0.0
1961-01-01,50.0,10.0,0,0.0
1961-01-01,50.0,10.25,0,2.0013530981541203
1961-01-01,50.0,10.5,0,2.203953970773405
1961-01-01,50.0,10.75,0,2.225899314441687
1961-01-01,50.0,11.0,0,2.152226591578951
1961-01-01,50.0,11.25,0,3.634441892709419
1961-01-01,50.0,11.5,0,4.270735794773287
1961-01-01,50.0,11.75,0,4.699994541116967
1961-01-01,50.0,12.0,0,4.587905270153822
1961-01-01,50.0,12.25,0,4.325317221367982
1961-01-01,50.0,12.5,0,4.276854581986691
1961-01-01,50.0,12.75,0,3.422954431594562
1961-01-01,50.0,13.0,0,2.614703924277941
1961-01-01,50.0,13.25,0,2.2791420245312786
1961-01-01,50.0,13.5,0,2.220622678979924
1961-01-01,50.0,13.75,0,0.0
1961-01-01,50.0,14.0,0,0.0
1961-01-01,50.0,14.25,0,0.0
1961-01-01,50.0,14.5,0,0.0
1961-01-01,50.0,14.75,0,0.0
1961-01-01,50.0,15.0,0,0.0
1961-01-01,50.25,5.75,0,0.0
1961-01-01,50.25,6.0,0,0.0
1961-01-01,50.25,6.25,0,0.0
1961-01-01,50.25,6.5,0,0.0
1961-01-01,50.25,6.75,0,0.0
1961-01-01,50.25,7.0,0,0.0
1961-01-01,50.25,7.25,0,0.0
1961-01-01,50.25,7.5,0,0.0
1961-01-01,50.25,7.75,0,0.0
1961-01-01,50.25,8.0,0,0.0
1961-01-01,50.25,8.25,0,0.0
1961-01-01,50.25,8.5,0,0.0
1961-01-01,50.25,8.75,0,0.0
1961-01-01,50.25,9.0,0,0.0
1961-01-01,50.25,9.25,0,0.0
1961-01-01,50.25,9.5,0,0.0
1961-01-01,50.25,9.75,0,0.0
1961-01-01,50.25,10.0,0,0.0
1961-01-01,50.25,10.25,0,0.0
1961-01-01,50.25,10.5,0,1.973285903558433
1961-01-01,50.25,10.75,0,2.1705295295824425
1961-01-01,50.25,11.0,0,2.4826515116873584
1961-01-01,50.25,11.25,0,4.332423083711376
1961-01-01,50.25,11.5,0,4.99211588761818
1961-01-01,50.25,11.75,0,5.240374651829567
1961-01-01,50.25,12.0,0,5.276643929914954
1961-01-01,50.25,12.25,0,5.0271104857310265
1961-01-01,50.25,12.5,0,5.260209099775332
1961-01-01,50.25,12.75,0,4.66542669356409
1961-01-01,50.25,13.0,0,3.9572724260241134
1961-01-01,50.25,13.25,0,2.984214063143179
1961-01-01,50.25,13.5,0,2.181355637638032
1961-01-01,50.25,13.75,0,2.3703329290531383
1961-01-01,50.25,14.0,0,0.0
1961-01-01,50.25,14.25,0,0.0
1961-01-01,50.25,14.5,0,0.0
1961-01-01,50.25,14.75,0,2.0690020215171163
1961-01-01,50.25,15.0,0,0.0
1961-01-01,50.5,5.75,0,0.0
1961-01-01,50.5,6.0,0,0.0
1961-01-01,50.5,6.25,0,0.0
1961-01-01,50.5,6.5,0,1.2177687578172016
1961-01-01,50.5,6.75,0,1.283646524988629
1961-01-01,50.5,7.0,0,1.761859838611062
1961-01-01,50.5,7.25,0,1.9398691877834913
1961-01-01,50.5,7.5,0,0.0
1961-01-01,50.5,7.75,0,0.0
1961-01-01,50.5,8.0,0,0.0
1961-01-01,50.5,8.25,0,0.0
1961-01-01,50.5,8.5,0,0.0
1961-01-01,50.5,8.75,0,0.0
1961-01-01,50.5,9.0,0,0.0
1961-01-01,50.5,9.25,0,0.0
1961-01-01,50.5,9.5,0,0.0
1961-01-01,50.5,9.75,0,0.0
1961-01-01,50.5,10.0,0,0.0
1961-01-01,50.5,10.25,0,0.0
1961-01-01,50.5,10.5,0,0.0
1961-01-01,50.5,10.75,0,2.567636190086688
1961-01-01,50.5,11.0,0,2.8720338463295585
1961-01-01,50.5,11.25,0,3.0478292661370427
1961-01-01,50.5,11.5,0,4.930683831336907
1961-01-01,50.5,11.75,0,5.019683786722648
1961-01-01,50.5,12.0,0,5.158861771739195
1961-01-01,50.5,12.25,0,5.45505824386402
1961-01-01,50.5,12.5,0,6.099037135047369
1961-01-01,50.5,12.75,0,5.744662656177063
1961-01-01,50.5,13.0,0,5.453641673106012
1961-01-01,50.5,13.25,0,4.142308708768967
1961-01-01,50.5,13.5,0,3.410622765910123
1961-01-01,50.5,13.75,0,2.8350972588444545
1961-01-01,50.5,14.0,0,2.5733448772631204
1961-01-01,50.5,14.25,0,2.4563949401525855
1961-01-01,50.5,14.5,0,2.5498179875018034
1961-01-01,50.5,14.75,0,3.0127228188225845
1961-01-01,50.5,15.0,0,2.124231158397651
1961-01-01,50.75,5.75,0,0.0
1961-01-01,50.75,6.0,0,0.0
1961-01-01,50.75,6.25,0,0.0
1961-01-01,50.75,6.5,0,0.0
1961-01-01,50.75,6.75,0,0.0
1961-01-01,50.75,7.0,0,0.0
1961-01-01,50.75,7.25,0,0.0
1961-01-01,50.75,7.5,0,0.0
1961-01-01,50.75,7.75,0,0.0
1961-01-01,50.75,8.0,0,0.0
1961-01-01,50.75,8.25,0,0.0
1961-01-01,50.75,8.5,0,0.0
1961-01-01,50.75,8.75,0,0.0
1961-01-01,50.75,9.0,0,0.0
1961-01-01,50.75,9.25,0,0.0
1961-01-01,50.75,9.5,0,0.0
1961-01-01,50.75,9.75,0,0.0
1961-01-01,50.75,10.0,0,0.0
1961-01-01,50.75,10.25,0,0.0
1961-01-01,50.75,10.5,0,2.5851140450426904
1961-01-01,50.75,10.75,0,2.6385749276247283
1961-01-01,50.75,11.0,0,2.623842207100555
1961-01-01,50.75,11.25,0,2.4294864534239444
1961-01-01,50.75,11.5,0,4.493854609490336
1961-01-01,50.75,11.75,0,5.166580153252806
1961-01-01,50.75,12.0,0,5.175413907185209
1961-01-01,50.75,12.25,0,5.282913499256126
1961-01-01,50.75,12.5,0,5.333900734289667
1961-01-01,50.75,12.75,0,5.565857050264526
1961-01-01,50.75,13.0,0,5.536294410735955
1961-01-01,50.75,13.25,0,4.977465320291321
1961-01-01,50.75,13.5,0,4.384963994092255
1961-01-01,50.75,13.75,0,3.6735381805404503
1961-01-01,50.75,14.0,0,3.4580033126286884
1961-01-01,50.75,14.25,0,3.322255422924387
1961-01-01,50.75,14.5,0,3.467250182988322
1961-01-01,50.75,14.75,0,4.038286971800716
1961-01-01,50.75,15.0,0,3.285937512484699
1961-01-01,51.0,5.75,0,0.0
1961-01-01,51.0,6.0,0,0.0
1961-01-01,51.0,6.25,0,0.0
1961-01-01,51.0,6.5,0,0.0
1961-01-01,51.0,6.75,0,0.0
1961-01-01,51.0,7.0,0,0.0
1961-01-01,51.0,7.25,0,0.0
1961-01-01,51.0,7.5,0,0.0
1961-01-01,51.0,7.75,0,0.0
1961-01-01,51.0,8.0,0,0.0
1961-01-01,51.0,8.25,0,0.0
1961-01-01,51.0,8.5,0,0.0
1961-01-01,51.0,8.75,0,0.0
1961-01-01,51.0,9.0,0,0.0
1961-01-01,51.0,9.25,0,0.0
1961-01-01,51.0,9.5,0,0.0
1961-01-01,51.0,9.75,0,0.0
1961-01-01,51.0,10.0,0,0.0
1961-01-01,51.0,10.25,0,0.0
1961-01-01,51.0,10.5,0,0.0
1961-01-01,51.0,10.75,0,0.0
1961-01-01,51.0,11.0,0,0.0
1961-01-01,51.0,11.25,0,0.0
1961-01-01,51.0,11.5,0,2.5233636507492507
1961-01-01,51.0,11.75,0,4.580904056527758
1961-01-01,51.0,12.0,0,5.270063049509612
1961-01-01,51.0,12.25,0,5.689660344766761
1961-01-01,51.0,12.5,0,6.001469566210583
1961-01-01,51.0,12.75,0,5.991940651683116
1961-01-01,51.0,13.0,0,5.742118506310352
1961-01-01,51.0,13.25,0,6.853248681833846
1961-01-01,51.0,13.5,0,6.33638568884968
1961-01-01,51.0,13.75,0,4.159685422521873
1961-01-01,51.0,14.0,0,3.88648820875586
1961-01-01,51.0,14.25,0,3.733814591229234
1961-01-01,51.0,14.5,0,3.9159943747383275
1961-01-01,51.0,14.75,0,4.397622529765443
1961-01-01,51.0,15.0,0,4.981630349439599
1961-01-01,51.25,5.75,0,0.0
1961-01-01,51.25,6.0,0,0.0
1961-01-01,51.25,6.25,0,0.0
1961-01-01,51.25,6.5,0,0.0
1961-01-01,51.25,6.75,0,0.0
1961-01-01,51.25,7.0,0,0.0
1961-01-01,51.25,7.25,0,0.0
1961-01-01,51.25,7.5,0,0.0
1961-01-01,51.25,7.75,0,0.0
1961-01-01,51.25,8.0,0,0.0
1961-01-01,51.25,8.25,0,0.0
1961-01-01,51.25,8.5,0,0.0
1961-01-01,51.25,8.75,0,0.0
1961-01-01,51.25,9.0,0,0.0
1961-01-01,51.25,9.25,0,0.0
1961-01-01,51.25,9.5,0,0.0
1961-01-01,51.25,9.75,0,0.0
1961-01-01,51.25,10.0,0,0.0
1961-01-01,51.25,10.25,0,0.0
1961-01-01,51.25,10.5,0,0.0
1961-01-01,51.25,10.75,0,0.0
1961-01-01,51.25,11.0,0,0.0
1961-01-01,51.25,11.25,0,0.0
1961-01-01,51.25,11.5,0,0.0
1961-01-01,51.25,11.75,0,1.5537648001497424
1961-01-01,51.25,12.0,0,2.0991096666719242
1961-01-01,51.25,12.25,0,4.17380344381354
1961-01-01,51.25,12.5,0,4.833564835091802
1961-01-01,51.25,12.75,0,4.663989006608387
1961-01-01,51.25,13.0,0,4.320271608104534
1961-01-01,51.25,13.25,0,3.8311707007894165
1961-01-01,51.25,13.5,0,3.671019190184106
1961-01-01,51.25,13.75,0,3.9858180239204812
1961-01-01,51.25,14.0,0,4.419975485961009
1961-01-01,51.25,14.25,0,4.546294919646943
1961-01-01,51.25,14.5,0,3.217904691508954
1961-01-01,51.25,14.75,0,3.156101507567929
1961-01-01,51.25,15.0,0,3.0951565107355865
1961-01-01,51.5,5.75,0,0.0
1961-01-01,51.5,6.0,0,0.0
1961-01-01,51.5,6.25,0,0.0
1961-01-01,51.5,6.5,0,0.0
1961-01-01,51.5,6.75,0,0.0
1961-01-01,51.5,7.0,0,0.0
1961-01-01,51.5,7.25,0,0.0
1961-01-01,51.5,7.5,0,0.0
1961-01-01,51.5,7.75,0,0.0
1961-01-01,51.5,8.0,0,0.0
1961-01-01,51.5,8.25,0,0.0
1961-01-01,51.5,8.5,0,0.0
1961-01-01,51.5,8.75,0,0.0
1961-01-01,51.5,9.0,0,0.0
1961-01-01,51.5,9.25,0,0.0
1961-01-01,51.5,9.5,0,0.0
1961-01-01,51.5,9.75,0,0.0
1961-01-01,51.5,10.0,0,0.0
1961-01-01,51.5,10.25,0,0.0
1961-01-01,51.5,10.5,0,0.0
1961-01-01,51.5,10.75,0,0.0
1961-01-01,51.5,11.0,0,0.0
1961-01-01,51.5,11.25,0,0.0
1961-01-01,51.5,11.5,0,0.0
1961-01-01,51.5,11.75,0,0.0
1961-01-01,51.5,12.0,0,0.0
1961-01-01,51.5,12.25,0,1.4101225013601528
1961-01-01,51.5,12.5,0,2.06896980902281
1961-01-01,51.5,12.75,0,2.062904088252504
1961-01-01,51.5,13.0,0,3.086666827026666
1961-01-01,51.5,13.25,0,3.0651231102652856
1961-01-01,51.5,13.5,0,2.9444121837642494
1961-01-01,51.5,13.75,0,2.952939857742872
1961-01-01,51.5,14.0,0,3.3370764094114724
1961-01-01,51.5,14.25,0,2.342026881588274
1961-01-01,51.5,14.5,0,2.4753391698262432
1961-01-01,51.5,14.75,0,2.513309513752434
1961-01-01,51.5,15.0,0,2.753002556101099
1961-01-01,51.75,5.75,0,0.0
1961-01-01,51.75,6.0,0,0.0
1961-01-01,51.75,6.25,0,0.0
1961-01-01,51.75,6.5,0,0.0
1961-01-01,51.75,6.75,0,0.0
1961-01-01,51.75,7.0,0,0.0
1961-01-01,51.75,7.25,0,0.0
1961-01-01,51.75,7.5,0,0.0
1961-01-01,51.75,7.75,0,0.0
1961-01-01,51.75,8.0,0,0.0
1961-01-01,51.75,8.25,0,0.0
1961-01-01,51.75,8.5,0,0.0
1961-01-01,51.75,8.75,0,0.0
1961-01-01,51.75,9.0,0,0.0
1961-01-01,51.75,9.25,0,0.0
1961-01-01,51.75,9.5,0,0.0
1961-01-01,51.75,9.75,0,0.0
1961-01-01,51.75,10.0,0,0.0
1961-01-01,51.75,10.25,0,0.0
1961-01-01,51.75,10.5,0,0.0
1961-01-01,51.75,10.75,0,0.0
1961-01-01,51.75,11.0,0,0.0
1961-01-01,51.75,11.25,0,0.0
1961-01-01,51.75,11.5,0,0.0
1961-01-01,51.75,11.75,0,0.0
1961-01-01,51.75,12.0,0,0.0
1961-01-01,51.75,12.25,0,0.0
1961-01-01,51.75,12.5,0,0.0
1961-01-01,51.75,12.75,0,0.0
1961-01-01,51.75,13.0,0,0.0
1961-01-01,51.75,13.25,0,0.0
1961-01-01,51.75,13.5,0,0.0
1961-01-01,51.75,13.75,0,0.0
1961-01-01,51.75,14.0,0,1.2787348943848669
1961-01-01,51.75,14.25,0,1.534522910237077
1961-01-01,51.75,14.5,0,1.8061936705766892
1961-01-01,51.75,14.75,0,1.9966698071663964
1961-01-01,51.75,15.0,0,2.2018292575376632
1961-01-01,52.0,5.75,0,0.0
1961-01-01,52.0,6.0,0,0.0
1961-01-01,52.0,6.25,0,0.0
1961-01-01,52.0,6.5,0,0.0
1961-01-01,52.0,6.75,0,0.0
1961-01-01,52.0,7.0,0,0.0
1961-01-01,52.0,7.25,0,0.0
1961-01-01,52.0,7.5,0,0.0
1961-01-01,52.0,7.75,0,0.0
1961-01-01,52.0,8.0,0,0.0
1961-01-01,52.0,8.25,0,0.0
1961-01-01,52.0,8.5,0,0.0
1961-01-01,52.0,8.75,0,0.0
1961-01-01,52.0,9.0,0,0.0
1961-01-01,52.0,9.25,0,0.0
1961-01-01,52.0,9.5,0,0.0
1961-01-01,52.0,9.75,0,0.0
1961-01-01,52.0,10.0,0,0.0
1961-01-01,52.0,10.25,0,0.0
1961-01-01,52.0,10.5,0,0.0
1961-01-01,52.0,10.75,0,0.0
1961-01-01,52.0,11.0,0,0.0
1961-01-01,52.0,11.25,0,0.0
1961-01-01,52.0,11.5,0,0.0
1961-01-01,52.0,11.75,0,0.0
1961-01-01,52.0,12.0,0,0.0
1961-01-01,52.0,12.25,0,0.0
1961-01-01,52.0,12.5,0,0.0
1961-01-01,52.0,12.75,0,0.0
1961-01-01,52.0,13.0,0,0.0
1961-01-01,52.0,13.25,0,0.0
1961-01-01,52.0,13.5,0,0.0
1961-01-01,52.0,13.75,0,0.0
1961-01-01,52.0,14.0,0,0.0
1961-01-01,52.0,14.25,0,1.0784072203674906
1961-01-01,52.0,14.5,0,0.0
1961-01-01,52.0,14.75,0,0.0
1961-01-01,52.0,15.0,0,0.0
1961-01-01,52.25,5.75,0,0.0
1961-01-01,52.25,6.0,0,0.0
1961-01-01,52.25,6.25,0,0.0
1961-01-01,52.25,6.5,0,0.0
1961-01-01,52.25,6.75,0,0.0
1961-01-01,52.25,7.0,0,0.0
1961-01-01,52.25,7.25,0,0.0
1961-01-01,52.25,7.5,0,0.0
1961-01-01,52.25,7.75,0,0.0
1961-01-01,52.25,8.0,0,0.0
1961-01-01,52.25,8.25,0,0.0
1961-01-01,52.25,8.5,0,0.0
1961-01-01,52.25,8.75,0,0.0
1961-01-01,52.25,9.0,0,0.0
1961-01-01,52.25,9.25,0,0.0
1961-01-01,52.25,9.5,0,0.0
1961-01-01,52.25,9.75,0,0.0
1961-01-01,52.25,10.0,0,0.0
1961-01-01,52.25,10.25,0,0.0
1961-01-01,52.25,10.5,0,0.0
1961-01-01,52.25,10.75,0,0.0
1961-01-01,52.25,11.0,0,0.0
1961-01-01,52.25,11.25,0,0.0
1961-01-01,52.25,11.5,0,0.0
1961-01-01,52.25,11.75,0,0.0
1961-01-01,52.25,12.0,0,0.0
1961-01-01,52.25,12.25,0,0.0
1961-01-01,52.25,12.5,0,0.0
1961-01-01,52.25,12.75,0,0.0
1961-01-01,52.25,13.0,0,0.0
1961-01-01,52.25,13.25,0,0.0
1961-01-01,52.25,13.5,0,0.0
1961-01-01,52.25,13.75,0,0.0
1961-01-01,52.25,14.0,0,0.0
