time,lat,lon,realization,total_precipitation (tp)
1940-01-01,51.25,10.75,0,671.96606
1940-01-01,51.25,11.0,0,649.6007
1940-01-01,51.25,11.25,0,628.4928
1940-01-01,51.25,11.5,0,676.997
1940-01-01,51.25,11.75,0,706.9776
1940-01-01,51.25,12.0,0,702.52234
1940-01-01,51.25,12.25,0,701.55096
1940-01-01,51.25,12.5,0,696.3152
1940-01-01,51.25,12.75,0,714.2255
1940-01-01,51.25,13.0,0,706.2058
1940-01-01,51.25,13.25,0,660.3176
1940-01-01,51.25,13.5,0,648.90045
1940-01-01,51.25,13.75,0,637.86633
1940-01-01,51.25,14.0,0,651.01434
1940-01-01,51.25,14.25,0,656.3191
1940-01-01,51.25,14.5,0,667.52386
1940-01-01,51.25,14.75,0,654.0177
1940-01-01,51.25,15.0,0,639.65967
1940-01-01,51.5,5.75,0,650.49915
1940-01-01,51.5,6.0,0,657.98376
1940-01-01,51.5,6.25,0,669.0519
1940-01-01,51.5,6.5,0,689.7125
1940-01-01,51.5,6.75,0,700.32715
1940-01-01,51.5,7.0,0,737.422
1940-01-01,51.5,7.25,0,800.84656
1940-01-01,51.5,7.5,0,829.6666
1940-01-01,51.5,7.75,0,810.73224
1940-01-01,51.5,8.0,0,801.8372
1940-01-01,51.5,8.25,0,877.7122
1940-01-01,51.5,8.5,0,924.57275
1940-01-01,51.5,8.75,0,893.4848
1940-01-01,51.5,9.0,0,822.49
1940-01-01,51.5,9.25,0,777.6842
1940-01-01,51.5,9.5,0,788.43164
1940-01-01,51.5,9.75,0,808.9213
1940-01-01,51.5,10.0,0,820.8499
1940-01-01,51.5,10.25,0,839.9391
1940-01-01,51.5,10.5,0,809.34076
1940-01-01,51.5,10.75,0,766.63635
1940-01-01,51.5,11.0,0,712.03186
1940-01-01,51.5,11.25,0,667.6883
1940-01-01,51.5,11.5,0,679.53345
1940-01-01,51.5,11.75,0,670.7172
1940-01-01,51.5,12.0,0,670.98584
1940-01-01,51.5,12.25,0,668.50134
1940-01-01,51.5,12.5,0,663.3258
1940-01-01,51.5,12.75,0,664.94604
1940-01-01,51.5,13.0,0,654.6216
1940-01-01,51.5,13.25,0,643.0824
1940-01-01,51.5,13.5,0,645.6044
1940-01-01,51.5,13.75,0,645.90497
1940-01-01,51.5,14.0,0,640.6264
1940-01-01,51.5,14.25,0,627.2473
1940-01-01,51.5,14.5,0,624.3021
1940-01-01,51.5,14.75,0,620.57715
1940-01-01,51.5,15.0,0,633.23975
1940-01-01,51.75,5.75,0,641.80383
1940-01-01,51.75,6.0,0,648.7858
1940-01-01,51.75,6.25,0,651.5088
1940-01-01,51.75,6.5,0,662.5071
1940-01-01,51.75,6.75,0,673.8095
1940-01-01,51.75,7.0,0,685.5487
1940-01-01,51.75,7.25,0,683.2468
1940-01-01,51.75,7.5,0,698.01044
1940-01-01,51.75,7.75,0,691.39197
1940-01-01,51.75,8.0,0,712.93994
1940-01-01,51.75,8.25,0,763.099
1940-01-01,51.75,8.5,0,810.06555
1940-01-01,51.75,8.75,0,847.279
1940-01-01,51.75,9.0,0,881.4239
1940-01-01,51.75,9.25,0,844.13245
1940-01-01,51.75,9.5,0,836.8032
1940-01-01,51.75,9.75,0,835.6249
1940-01-01,51.75,10.0,0,844.54803
1940-01-01,51.75,10.25,0,884.8104
1940-01-01,51.75,10.5,0,897.7449
1940-01-01,51.75,10.75,0,809.3286
1940-01-01,51.75,11.0,0,751.91876
1940-01-01,51.75,11.25,0,646.3248
1940-01-01,51.75,11.5,0,657.5076
1940-01-01,51.75,11.75,0,650.48694
1940-01-01,51.75,12.0,0,673.49695
1940-01-01,51.75,12.25,0,685.34357
1940-01-01,51.75,12.5,0,683.2387
1940-01-01,51.75,12.75,0,675.19904
1940-01-01,51.75,13.0,0,658.4234
1940-01-01,51.75,13.25,0,651.8552
1940-01-01,51.75,13.5,0,652.95435
1940-01-01,51.75,13.75,0,640.75256
1940-01-01,51.75,14.0,0,618.1113
1940-01-01,51.75,14.25,0,604.48883
1940-01-01,51.75,14.5,0,604.985
1940-01-01,51.75,14.75,0,600.6505
1940-01-01,51.75,15.0,0,605.0794
1940-01-01,52.0,5.75,0,626.23737
1940-01-01,52.0,6.0,0,619.5207
1940-01-01,52.0,6.25,0,621.541
1940-01-01,52.0,6.5,0,649.0102
1940-01-01,52.0,6.75,0,657.9807
1940-01-01,52.0,7.0,0,673.32697
1940-01-01,52.0,7.25,0,679.0582
1940-01-01,52.0,7.5,0,688.0608
1940-01-01,52.0,7.75,0,701.666
1940-01-01,52.0,8.0,0,734.0161
1940-01-01,52.0,8.25,0,765.71704
1940-01-01,52.0,8.5,0,791.1112
1940-01-01,52.0,8.75,0,800.9314
1940-01-01,52.0,9.0,0,823.4362
1940-01-01,52.0,9.25,0,844.24097
1940-01-01,52.0,9.5,0,826.7358
1940-01-01,52.0,9.75,0,797.18115
1940-01-01,52.0,10.0,0,794.4486
1940-01-01,52.0,10.25,0,827.01404
1940-01-01,52.0,10.5,0,846.7655
1940-01-01,52.0,10.75,0,764.3461
1940-01-01,52.0,11.0,0,702.8959
1940-01-01,52.0,11.25,0,628.1908
1940-01-01,52.0,11.5,0,630.5504
1940-01-01,52.0,11.75,0,650.4697
1940-01-01,52.0,12.0,0,679.71875
1940-01-01,52.0,12.25,0,699.16864
1940-01-01,52.0,12.5,0,700.85364
1940-01-01,52.0,12.75,0,684.1262
1940-01-01,52.0,13.0,0,661.318
1940-01-01,52.0,13.25,0,645.56824
1940-01-01,52.0,13.5,0,635.52594
1940-01-01,52.0,13.75,0,634.9034
1940-01-01,52.0,14.0,0,616.5297
1940-01-01,52.0,14.25,0,612.70166
1940-01-01,52.0,14.5,0,608.1576
1940-01-01,52.0,14.75,0,597.6848
1940-01-01,52.0,15.0,0,594.6967
1940-01-01,52.25,5.75,0,608.7904
1940-01-01,52.25,6.0,0,611.2771
1940-01-01,52.25,6.25,0,604.6862
1940-01-01,52.25,6.5,0,631.9512
1940-01-01,52.25,6.75,0,637.05176
1940-01-01,52.25,7.0,0,654.2263
1940-01-01,52.25,7.25,0,671.45013
1940-01-01,52.25,7.5,0,690.23773
1940-01-01,52.25,7.75,0,711.848
1940-01-01,52.25,8.0,0,742.3418
1940-01-01,52.25,8.25,0,758.8174
1940-01-01,52.25,8.5,0,750.6866
1940-01-01,52.25,8.75,0,742.4703
1940-01-01,52.25,9.0,0,748.4719
1940-01-01,52.25,9.25,0,769.6512
1940-01-01,52.25,9.5,0,784.7202
1940-01-01,52.25,9.75,0,748.0518
1940-01-01,52.25,10.0,0,733.8922
1940-01-01,52.25,10.25,0,719.7731
1940-01-01,52.25,10.5,0,721.0642
1940-01-01,52.25,10.75,0,703.32623
1940-01-01,52.25,11.0,0,662.2467
1940-01-01,52.25,11.25,0,657.4996
1940-01-01,52.25,11.5,0,654.416
1940-01-01,52.25,11.75,0,674.4418
1940-01-01,52.25,12.0,0,663.8782
1940-01-01,52.25,12.25,0,663.97284
1940-01-01,52.25,12.5,0,673.9166
1940-01-01,52.25,12.75,0,662.01904
1940-01-01,52.25,13.0,0,659.775
1940-01-01,52.25,13.25,0,640.50244
1940-01-01,52.25,13.5,0,633.19324
1940-01-01,52.25,13.75,0,635.0813
1940-01-01,52.25,14.0,0,623.00323
1940-01-01,52.25,14.25,0,616.6865
1940-01-01,52.25,14.5,0,604.5456
1940-01-01,52.25,14.75,0,607.02844
1940-01-01,52.25,15.0,0,609.6477
1940-01-01,52.5,5.75,0,619.905
1940-01-01,52.5,6.0,0,596.20355
1940-01-01,52.5,6.25,0,608.1255
1940-01-01,52.5,6.5,0,611.72156
1940-01-01,52.5,6.75,0,617.33813
1940-01-01,52.5,7.0,0,625.3894
1940-01-01,52.5,7.25,0,646.4243
1940-01-01,52.5,7.5,0,671.0145
1940-01-01,52.5,7.75,0,692.4396
1940-01-01,52.5,8.0,0,707.23553
1940-01-01,52.5,8.25,0,701.15015
1940-01-01,52.5,8.5,0,692.6565
1940-01-01,52.5,8.75,0,681.3727
1940-01-01,52.5,9.0,0,692.62213
1940-01-01,52.5,9.25,0,714.5622
1940-01-01,52.5,9.5,0,723.953
1940-01-01,52.5,9.75,0,737.3271
1940-01-01,52.5,10.0,0,730.01385
1940-01-01,52.5,10.25,0,721.9727
1940-01-01,52.5,10.5,0,722.75134
1940-01-01,52.5,10.75,0,705.6632
1940-01-01,52.5,11.0,0,702.3513
1940-01-01,52.5,11.25,0,681.84546
1940-01-01,52.5,11.5,0,674.8171
1940-01-01,52.5,11.75,0,655.58594
1940-01-01,52.5,12.0,0,643.096
1940-01-01,52.5,12.25,0,639.44244
1940-01-01,52.5,12.5,0,632.9515
1940-01-01,52.5,12.75,0,636.15015
1940-01-01,52.5,13.0,0,638.17664
1940-01-01,52.5,13.25,0,629.1079
1940-01-01,52.5,13.5,0,624.37775
1940-01-01,52.5,13.75,0,621.78876
1940-01-01,52.5,14.0,0,605.25824
1940-01-01,52.5,14.25,0,590.7319
1940-01-01,52.5,14.5,0,589.08923
1940-01-01,52.5,14.75,0,596.32043
1940-01-01,52.5,15.0,0,604.1802
1940-01-01,52.75,5.75,0,613.4419
1940-01-01,52.75,6.0,0,586.3896
1940-01-01,52.75,6.25,0,606.5075
1940-01-01,52.75,6.5,0,614.8055
1940-01-01,52.75,6.75,0,614.5637
1940-01-01,52.75,7.0,0,630.3279
1940-01-01,52.75,7.25,0,649.5261
1940-01-01,52.75,7.5,0,673.36896
1940-01-01,52.75,7.75,0,691.13354
1940-01-01,52.75,8.0,0,698.9878
1940-01-01,52.75,8.25,0,697.11896
1940-01-01,52.75,8.5,0,690.46045
1940-01-01,52.75,8.75,0,693.7218
1940-01-01,52.75,9.0,0,703.86865
1940-01-01,52.75,9.25,0,711.64
1940-01-01,52.75,9.5,0,726.5239
1940-01-01,52.75,9.75,0,746.0482
1940-01-01,52.75,10.0,0,757.8572
1940-01-01,52.75,10.25,0,758.3063
1940-01-01,52.75,10.5,0,741.5266
1940-01-01,52.75,10.75,0,711.7317
1940-01-01,52.75,11.0,0,680.1012
1940-01-01,52.75,11.25,0,648.71405
1940-01-01,52.75,11.5,0,639.86206
1940-01-01,52.75,11.75,0,630.0619
1940-01-01,52.75,12.0,0,635.05695
1940-01-01,52.75,12.25,0,632.84106
1940-01-01,52.75,12.5,0,625.27423
1940-01-01,52.75,12.75,0,626.06213
1940-01-01,52.75,13.0,0,631.29614
1940-01-01,52.75,13.25,0,615.2361
1940-01-01,52.75,13.5,0,604.47314
1940-01-01,52.75,13.75,0,585.6046
1940-01-01,52.75,14.0,0,569.70264
1940-01-01,52.75,14.25,0,558.7506
1940-01-01,52.75,14.5,0,555.37585
1940-01-01,52.75,14.75,0,566.9291
1940-01-01,52.75,15.0,0,580.4462
1940-01-01,53.0,5.75,0,632.6165
1940-01-01,53.0,6.0,0,606.3034
1940-01-01,53.0,6.25,0,623.94354
1940-01-01,53.0,6.5,0,624.2142
1940-01-01,53.0,6.75,0,614.0842
1940-01-01,53.0,7.0,0,625.80896
1940-01-01,53.0,7.25,0,642.55524
1940-01-01,53.0,7.5,0,668.9091
1940-01-01,53.0,7.75,0,687.12286
1940-01-01,53.0,8.0,0,693.1238
1940-01-01,53.0,8.25,0,696.8903
1940-01-01,53.0,8.5,0,698.6327
1940-01-01,53.0,8.75,0,695.5459
1940-01-01,53.0,9.0,0,692.18726
1940-01-01,53.0,9.25,0,709.79736
1940-01-01,53.0,9.5,0,730.1037
1940-01-01,53.0,9.75,0,750.5679
1940-01-01,53.0,10.0,0,747.87537
1940-01-01,53.0,10.25,0,715.6213
1940-01-01,53.0,10.5,0,706.12854
1940-01-01,53.0,10.75,0,711.71967
1940-01-01,53.0,11.0,0,688.89453
1940-01-01,53.0,11.25,0,658.9229
1940-01-01,53.0,11.5,0,658.5503
1940-01-01,53.0,11.75,0,658.14374
1940-01-01,53.0,12.0,0,676.6708
1940-01-01,53.0,12.25,0,676.944
1940-01-01,53.0,12.5,0,649.9185
1940-01-01,53.0,12.75,0,640.8362
1940-01-01,53.0,13.0,0,639.8971
1940-01-01,53.0,13.25,0,615.1817
1940-01-01,53.0,13.5,0,586.09937
1940-01-01,53.0,13.75,0,562.1218
1940-01-01,53.0,14.0,0,545.0447
1940-01-01,53.0,14.25,0,546.5829
1940-01-01,53.0,14.5,0,557.14966
1940-01-01,53.0,14.75,0,582.73145
1940-01-01,53.0,15.0,0,592.78345
1940-01-01,53.25,5.75,0,596.1609
1940-01-01,53.25,6.0,0,568.4252
1940-01-01,53.25,6.25,0,580.2267
1940-01-01,53.25,6.5,0,602.7944
1940-01-01,53.25,6.75,0,626.75696
1940-01-01,53.25,7.0,0,664.84424
1940-01-01,53.25,7.25,0,698.3318
1940-01-01,53.25,7.5,0,709.486
1940-01-01,53.25,7.75,0,723.3539
1940-01-01,53.25,8.0,0,740.9701
1940-01-01,53.25,8.25,0,743.2814
1940-01-01,53.25,8.5,0,735.43835
1940-01-01,53.25,8.75,0,734.6349
1940-01-01,53.25,9.0,0,735.4751
1940-01-01,53.25,9.25,0,740.0096
1940-01-01,53.25,9.5,0,747.49255
1940-01-01,53.25,9.75,0,763.1214
1940-01-01,53.25,10.0,0,756.51764
1940-01-01,53.25,10.25,0,716.5597
1940-01-01,53.25,10.5,0,697.75415
1940-01-01,53.25,10.75,0,691.8157
1940-01-01,53.25,11.0,0,676.2266
1940-01-01,53.25,11.25,0,657.7685
1940-01-01,53.25,11.5,0,661.0205
1940-01-01,53.25,11.75,0,662.0426
1940-01-01,53.25,12.0,0,653.671
1940-01-01,53.25,12.25,0,643.8235
1940-01-01,53.25,12.5,0,630.7392
1940-01-01,53.25,12.75,0,625.0853
1940-01-01,53.25,13.0,0,624.4523
1940-01-01,53.25,13.25,0,607.42474
1940-01-01,53.25,13.5,0,586.76434
1940-01-01,53.25,13.75,0,551.5537
1940-01-01,53.25,14.0,0,524.82104
1940-01-01,53.25,14.25,0,530.2977
1940-01-01,53.25,14.5,0,540.76074
1940-01-01,53.25,14.75,0,558.6393
1940-01-01,53.25,15.0,0,564.9855
1940-01-01,53.5,5.75,0,743.5205
1940-01-01,53.5,6.0,0,753.8242
1940-01-01,53.5,6.25,0,757.9894
1940-01-01,53.5,6.5,0,786.7124
1940-01-01,53.5,6.75,0,823.28894
1940-01-01,53.5,7.0,0,726.187
1940-01-01,53.5,7.25,0,682.8146
1940-01-01,53.5,7.5,0,711.30444
1940-01-01,53.5,7.75,0,720.6686
1940-01-01,53.5,8.0,0,700.4385
1940-01-01,53.5,8.25,0,715.73663
1940-01-01,53.5,8.5,0,760.5481
1940-01-01,53.5,8.75,0,776.6559
1940-01-01,53.5,9.0,0,783.76154
1940-01-01,53.5,9.25,0,755.6296
1940-01-01,53.5,9.5,0,726.97253
1940-01-01,53.5,9.75,0,736.02515
1940-01-01,53.5,10.0,0,730.0193
1940-01-01,53.5,10.25,0,708.1177
1940-01-01,53.5,10.5,0,688.2865
1940-01-01,53.5,10.75,0,670.23987
1940-01-01,53.5,11.0,0,664.2268
1940-01-01,53.5,11.25,0,663.08527
1940-01-01,53.5,11.5,0,643.70013
1940-01-01,53.5,11.75,0,631.8799
1940-01-01,53.5,12.0,0,630.368
1940-01-01,53.5,12.25,0,631.2401
1940-01-01,53.5,12.5,0,635.39246
1940-01-01,53.5,12.75,0,629.3514
1940-01-01,53.5,13.0,0,619.6925
1940-01-01,53.5,13.25,0,612.2262
1940-01-01,53.5,13.5,0,602.1433
1940-01-01,53.5,13.75,0,582.76276
1940-01-01,53.5,14.0,0,569.9243
1940-01-01,53.5,14.25,0,563.95337
1940-01-01,53.5,14.5,0,569.29803
1940-01-01,53.5,14.75,0,581.8779
1940-01-01,53.5,15.0,0,592.8686
1940-01-01,53.75,5.75,0,729.08356
1940-01-01,53.75,6.0,0,739.5492
1940-01-01,53.75,6.25,0,744.7455
1940-01-01,53.75,6.5,0,758.0436
1940-01-01,53.75,6.75,0,782.34576
1940-01-01,53.75,7.0,0,761.38715
1940-01-01,53.75,7.25,0,796.7136
1940-01-01,53.75,7.5,0,825.4603
1940-01-01,53.75,7.75,0,834.83386
1940-01-01,53.75,8.0,0,849.5577
1940-01-01,53.75,8.25,0,898.83875
1940-01-01,53.75,8.5,0,964.2078
1940-01-01,53.75,8.75,0,922.73303
1940-01-01,53.75,9.0,0,774.5275
1940-01-01,53.75,9.25,0,757.3373
1940-01-01,53.75,9.5,0,736.4254
1940-01-01,53.75,9.75,0,726.5305
1940-01-01,53.75,10.0,0,708.8165
1940-01-01,53.75,10.25,0,687.9194
1940-01-01,53.75,10.5,0,667.284
1940-01-01,53.75,10.75,0,643.36584
1940-01-01,53.75,11.0,0,625.6029
1940-01-01,53.75,11.25,0,615.9332
1940-01-01,53.75,11.5,0,612.18146
1940-01-01,53.75,11.75,0,618.34265
1940-01-01,53.75,12.0,0,616.9436
1940-01-01,53.75,12.25,0,617.8392
1940-01-01,53.75,12.5,0,619.7693
1940-01-01,53.75,12.75,0,616.23047
1940-01-01,53.75,13.0,0,608.5005
1940-01-01,53.75,13.25,0,604.21466
1940-01-01,53.75,13.5,0,605.99756
1940-01-01,53.75,13.75,0,589.8266
1940-01-01,53.75,14.0,0,576.4856
1940-01-01,53.75,14.25,0,659.4088
1940-01-01,53.75,14.5,0,693.05896
1940-01-01,53.75,14.75,0,614.84503
1940-01-01,53.75,15.0,0,627.91516
1940-01-01,54.0,5.75,0,752.8894
1940-01-01,54.0,6.0,0,743.72217
1940-01-01,54.0,6.25,0,738.9052
1940-01-01,54.0,6.5,0,750.48975
1940-01-01,54.0,6.75,0,755.9981
1940-01-01,54.0,7.0,0,756.41486
1940-01-01,54.0,7.25,0,785.3617
1940-01-01,54.0,7.5,0,792.68933
1940-01-01,54.0,7.75,0,785.2466
1940-01-01,54.0,8.0,0,785.29675
1940-01-01,54.0,8.25,0,834.3456
1940-01-01,54.0,8.5,0,909.6832
1940-01-01,54.0,8.75,0,858.063
1940-01-01,54.0,9.0,0,734.071
1940-01-01,54.0,9.25,0,719.0268
1940-01-01,54.0,9.5,0,706.38306
1940-01-01,54.0,9.75,0,690.04156
1940-01-01,54.0,10.0,0,672.43164
1940-01-01,54.0,10.25,0,660.6381
1940-01-01,54.0,10.5,0,627.2195
1940-01-01,54.0,10.75,0,588.7899
1940-01-01,54.0,11.0,0,589.6809
1940-01-01,54.0,11.25,0,685.26984
1940-01-01,54.0,11.5,0,611.15314
1940-01-01,54.0,11.75,0,603.68396
1940-01-01,54.0,12.0,0,615.639
1940-01-01,54.0,12.25,0,625.8507
1940-01-01,54.0,12.5,0,620.3854
1940-01-01,54.0,12.75,0,616.86346
1940-01-01,54.0,13.0,0,625.947
1940-01-01,54.0,13.25,0,618.8292
1940-01-01,54.0,13.5,0,615.86145
1940-01-01,54.0,13.75,0,628.3931
1940-01-01,54.0,14.0,0,678.6127
1940-01-01,54.0,14.25,0,684.05707
1940-01-01,54.0,14.5,0,717.35913
1940-01-01,54.0,14.75,0,735.85535
1940-01-01,54.0,15.0,0,690.6714
1940-01-01,54.25,5.75,0,764.61035
1940-01-01,54.25,6.0,0,776.1049
1940-01-01,54.25,6.25,0,764.626
1940-01-01,54.25,6.5,0,759.4275
1940-01-01,54.25,6.75,0,767.0211
1940-01-01,54.25,7.0,0,773.72644
1940-01-01,54.25,7.25,0,764.51013
1940-01-01,54.25,7.5,0,752.1483
1940-01-01,54.25,7.75,0,733.3927
1940-01-01,54.25,8.0,0,723.5684
1940-01-01,54.25,8.25,0,770.7
1940-01-01,54.25,8.5,0,836.54675
1940-01-01,54.25,8.75,0,753.23364
1940-01-01,54.25,9.0,0,688.8141
1940-01-01,54.25,9.25,0,694.1116
1940-01-01,54.25,9.5,0,674.0687
1940-01-01,54.25,9.75,0,645.8623
1940-01-01,54.25,10.0,0,616.6024
1940-01-01,54.25,10.25,0,591.94275
1940-01-01,54.25,10.5,0,635.6573
1940-01-01,54.25,10.75,0,624.8834
1940-01-01,54.25,11.0,0,583.02905
1940-01-01,54.25,11.25,0,655.2799
1940-01-01,54.25,11.5,0,597.07385
1940-01-01,54.25,11.75,0,615.54645
1940-01-01,54.25,12.0,0,639.94055
1940-01-01,54.25,12.25,0,657.4986
1940-01-01,54.25,12.5,0,635.3546
1940-01-01,54.25,12.75,0,620.507
1940-01-01,54.25,13.0,0,609.5622
1940-01-01,54.25,13.25,0,594.45215
1940-01-01,54.25,13.5,0,657.7269
1940-01-01,54.25,13.75,0,723.48816
1940-01-01,54.25,14.0,0,708.11774
1940-01-01,54.25,14.25,0,712.31055
1940-01-01,54.25,14.5,0,742.2606
1940-01-01,54.25,14.75,0,785.20435
1940-01-01,54.25,15.0,0,776.5541
1940-01-01,54.5,5.75,0,764.45465
1940-01-01,54.5,6.0,0,781.88293
1940-01-01,54.5,6.25,0,789.2351
1940-01-01,54.5,6.5,0,781.87823
1940-01-01,54.5,6.75,0,787.8218
1940-01-01,54.5,7.0,0,784.8511
1940-01-01,54.5,7.25,0,768.18945
1940-01-01,54.5,7.5,0,751.6438
1940-01-01,54.5,7.75,0,729.3469
1940-01-01,54.5,8.0,0,718.60315
1940-01-01,54.5,8.25,0,767.9055
1940-01-01,54.5,8.5,0,787.50775
1940-01-01,54.5,8.75,0,704.57837
1940-01-01,54.5,9.0,0,651.7311
1940-01-01,54.5,9.25,0,656.3884
1940-01-01,54.5,9.5,0,643.6963
1940-01-01,54.5,9.75,0,615.6168
1940-01-01,54.5,10.0,0,631.0303
1940-01-01,54.5,10.25,0,603.63025
1940-01-01,54.5,10.5,0,644.3749
1940-01-01,54.5,10.75,0,629.67755
1940-01-01,54.5,11.0,0,632.50964
1940-01-01,54.5,11.25,0,592.4668
1940-01-01,54.5,11.5,0,610.10767
1940-01-01,54.5,11.75,0,566.9882
1940-01-01,54.5,12.0,0,600.9064
1940-01-01,54.5,12.25,0,613.4377
1940-01-01,54.5,12.5,0,590.0147
1940-01-01,54.5,12.75,0,617.19824
1940-01-01,54.5,13.0,0,606.6334
1940-01-01,54.5,13.25,0,636.0397
1940-01-01,54.5,13.5,0,682.256
1940-01-01,54.5,13.75,0,682.47156
1940-01-01,54.5,14.0,0,667.7475
1940-01-01,54.5,14.25,0,683.7318
1940-01-01,54.5,14.5,0,703.96875
1940-01-01,54.5,14.75,0,721.6146
1940-01-01,54.5,15.0,0,750.4835
1940-01-01,54.75,5.75,0,761.77716
1940-01-01,54.75,6.0,0,784.30774
1940-01-01,54.75,6.25,0,791.61957
1940-01-01,54.75,6.5,0,789.0117
1940-01-01,54.75,6.75,0,788.0213
1940-01-01,54.75,7.0,0,778.49005
1940-01-01,54.75,7.25,0,761.80786
1940-01-01,54.75,7.5,0,734.2579
1940-01-01,54.75,7.75,0,714.334
1940-01-01,54.75,8.0,0,703.943
1940-01-01,54.75,8.25,0,750.81177
1940-01-01,54.75,8.5,0,774.7851
1940-01-01,54.75,8.75,0,692.07715
1940-01-01,54.75,9.0,0,639.55115
1940-01-01,54.75,9.25,0,640.578
1940-01-01,54.75,9.5,0,614.3374
1940-01-01,54.75,9.75,0,589.6685
1940-01-01,54.75,10.0,0,604.97095
1940-01-01,54.75,10.25,0,650.23254
1940-01-01,54.75,10.5,0,618.3858
1940-01-01,54.75,10.75,0,564.26355
1940-01-01,54.75,11.0,0,571.1675
1940-01-01,54.75,11.25,0,575.79846
1940-01-01,54.75,11.5,0,552.7091
1940-01-01,54.75,11.75,0,504.14252
1940-01-01,54.75,12.0,0,540.01044
1940-01-01,54.75,12.25,0,542.55865
1940-01-01,54.75,12.5,0,572.6237
1940-01-01,54.75,12.75,0,599.63727
1940-01-01,54.75,13.0,0,604.5242
1940-01-01,54.75,13.25,0,617.6906
1940-01-01,54.75,13.5,0,619.3523
1940-01-01,54.75,13.75,0,619.5764
1940-01-01,54.75,14.0,0,616.6312
1940-01-01,54.75,14.25,0,621.6666
1940-01-01,54.75,14.5,0,638.42126
1940-01-01,54.75,14.75,0,655.0553
1940-01-01,54.75,15.0,0,667.1764
1940-01-01,55.0,5.75,0,756.0384
1940-01-01,55.0,6.0,0,775.3568
1940-01-01,55.0,6.25,0,782.0256
1940-01-01,55.0,6.5,0,778.2943
1940-01-01,55.0,6.75,0,779.10876
1940-01-01,55.0,7.0,0,783.2114
1940-01-01,55.0,7.25,0,757.90576
1940-01-01,55.0,7.5,0,723.8114
1940-01-01,55.0,7.75,0,703.1122
1940-01-01,55.0,8.0,0,697.7806
1940-01-01,55.0,8.25,0,764.42236
1940-01-01,55.0,8.5,0,790.75354
1940-01-01,55.0,8.75,0,709.16345
1940-01-01,55.0,9.0,0,633.0531
1940-01-01,55.0,9.25,0,658.1965
1940-01-01,55.0,9.5,0,632.1471
1940-01-01,55.0,9.75,0,556.4642
1940-01-01,55.0,10.0,0,574.1605
1940-01-01,55.0,10.25,0,636.8894
1940-01-01,55.0,10.5,0,603.40076
1940-01-01,55.0,10.75,0,543.5633
1940-01-01,55.0,11.0,0,547.55066
1940-01-01,55.0,11.25,0,544.75616
1940-01-01,55.0,11.5,0,547.32275
1940-01-01,55.0,11.75,0,537.74695
1940-01-01,55.0,12.0,0,523.3538
1940-01-01,55.0,12.25,0,518.8058
1940-01-01,55.0,12.5,0,529.26324
1940-01-01,55.0,12.75,0,546.4356
1940-01-01,55.0,13.0,0,551.3926
1940-01-01,55.0,13.25,0,564.4665
1940-01-01,55.0,13.5,0,585.52075
1940-01-01,55.0,13.75,0,578.40845
1940-01-01,55.0,14.0,0,568.95996
1940-01-01,55.0,14.25,0,572.5856
1940-01-01,55.0,14.5,0,579.0982
1940-01-01,55.0,14.75,0,583.7533
1940-01-01,55.0,15.0,0,592.8073
1941-01-01,47.25,5.75,0,905.91077
1941-01-01,47.25,6.0,0,945.61694
1941-01-01,47.25,6.25,0,996.08185
1941-01-01,47.25,6.5,0,1045.8083
1941-01-01,47.25,6.75,0,1067.777
1941-01-01,47.25,7.0,0,1135.9937
1941-01-01,47.25,7.25,0,1073.722
1941-01-01,47.25,7.5,0,1054.841
1941-01-01,47.25,7.75,0,1044.662
1941-01-01,47.25,8.0,0,1202.7344
1941-01-01,47.25,8.25,0,1277.9014
1941-01-01,47.25,8.5,0,1240.7373
1941-01-01,47.25,8.75,0,1349.7776
1941-01-01,47.25,9.0,0,1585.3765
1941-01-01,47.25,9.25,0,1832.5784
1941-01-01,47.25,9.5,0,1661.1304
1941-01-01,47.25,9.75,0,1482.5321
1941-01-01,47.25,10.0,0,1596.9053
1941-01-01,47.25,10.25,0,1676.9895
1941-01-01,47.25,10.5,0,1593.0969
1941-01-01,47.25,10.75,0,1443.3955
1941-01-01,47.25,11.0,0,1443.2682
1941-01-01,47.25,11.25,0,1532.8971
1941-01-01,47.25,11.5,0,1481.6321
1941-01-01,47.25,11.75,0,1477.8425
1941-01-01,47.25,12.0,0,1467.8024
1941-01-01,47.25,12.25,0,1504.3392
1941-01-01,47.25,12.5,0,1507.9138
1941-01-01,47.25,12.75,0,1555.2322
1941-01-01,47.25,13.0,0,1466.1644
1941-01-01,47.25,13.25,0,1390.9421
1941-01-01,47.25,13.5,0,1356.5682
1941-01-01,47.25,13.75,0,1289.3422
1941-01-01,47.25,14.0,0,1239.1039
1941-01-01,47.25,14.25,0,1145.9368
1941-01-01,47.25,14.5,0,1181.2965
1941-01-01,47.25,14.75,0,1152.5126
1941-01-01,47.25,15.0,0,1067.1893
1941-01-01,47.5,5.75,0,847.54584
1941-01-01,47.5,6.0,0,889.8902
1941-01-01,47.5,6.25,0,914.1516
1941-01-01,47.5,6.5,0,893.6186
1941-01-01,47.5,6.75,0,951.5304
1941-01-01,47.5,7.0,0,1015.8366
1941-01-01,47.5,7.25,0,973.80676
1941-01-01,47.5,7.5,0,959.5978
1941-01-01,47.5,7.75,0,949.5749
