time,lat,lon,fire_weather_index (fwi)
1979-01-01,51.5,11.5,4.6193423
1979-01-01,51.5,11.75,5.105648
1979-01-01,51.5,12.0,5.5511446
1979-01-01,51.5,12.25,5.835754
1979-01-01,51.5,12.5,5.814331
1979-01-01,51.5,12.75,5.661848
1979-01-01,51.5,13.0,5.571822
1979-01-01,51.5,13.25,5.4486914
1979-01-01,51.5,13.5,5.285643
1979-01-01,51.5,13.75,5.1558256
1979-01-01,51.5,14.0,5.202914
1979-01-01,51.5,14.25,5.4606204
1979-01-01,51.5,14.5,5.634695
1979-01-01,51.5,14.75,5.745266
1979-01-01,51.5,15.0,5.8802967
1979-01-01,51.75,5.75,3.0913815
1979-01-01,51.75,6.0,3.06355
1979-01-01,51.75,6.25,3.0882683
1979-01-01,51.75,6.5,3.1723344
1979-01-01,51.75,6.75,3.2778635
1979-01-01,51.75,7.0,3.39514
1979-01-01,51.75,7.25,3.5101013
1979-01-01,51.75,7.5,3.631857
1979-01-01,51.75,7.75,3.708961
1979-01-01,51.75,8.0,3.7457702
1979-01-01,51.75,8.25,3.7084317
1979-01-01,51.75,8.5,3.5187807
1979-01-01,51.75,8.75,3.2047362
1979-01-01,51.75,9.0,2.9109302
1979-01-01,51.75,9.25,2.85251
1979-01-01,51.75,9.5,2.9064898
1979-01-01,51.75,9.75,2.937792
1979-01-01,51.75,10.0,2.9079547
1979-01-01,51.75,10.25,2.7649245
1979-01-01,51.75,10.5,2.816575
1979-01-01,51.75,10.75,3.1631854
1979-01-01,51.75,11.0,4.074462
1979-01-01,51.75,11.25,4.858946
1979-01-01,51.75,11.5,5.4064407
1979-01-01,51.75,11.75,5.6155276
1979-01-01,51.75,12.0,5.735317
1979-01-01,51.75,12.25,5.7992086
1979-01-01,51.75,12.5,5.7149234
1979-01-01,51.75,12.75,5.6861124
1979-01-01,51.75,13.0,5.706224
1979-01-01,51.75,13.25,5.752225
1979-01-01,51.75,13.5,5.764898
1979-01-01,51.75,13.75,5.773365
1979-01-01,51.75,14.0,5.7578664
1979-01-01,51.75,14.25,5.754802
1979-01-01,51.75,14.5,5.70167
1979-01-01,51.75,14.75,5.8702
1979-01-01,51.75,15.0,6.2749934
1979-01-01,52.0,5.75,3.0768676
1979-01-01,52.0,6.0,3.1263716
1979-01-01,52.0,6.25,3.151114
1979-01-01,52.0,6.5,3.1418648
1979-01-01,52.0,6.75,3.0579872
1979-01-01,52.0,7.0,3.0791578
1979-01-01,52.0,7.25,3.218473
1979-01-01,52.0,7.5,3.318532
1979-01-01,52.0,7.75,3.352217
1979-01-01,52.0,8.0,3.280166
1979-01-01,52.0,8.25,3.277473
1979-01-01,52.0,8.5,3.286706
1979-01-01,52.0,8.75,3.2770033
1979-01-01,52.0,9.0,3.1564226
1979-01-01,52.0,9.25,3.1336906
1979-01-01,52.0,9.5,3.2670603
1979-01-01,52.0,9.75,3.523173
1979-01-01,52.0,10.0,3.6893604
1979-01-01,52.0,10.25,3.8206267
1979-01-01,52.0,10.5,4.026893
1979-01-01,52.0,10.75,4.4172945
1979-01-01,52.0,11.0,4.848524
1979-01-01,52.0,11.25,5.228824
1979-01-01,52.0,11.5,5.489526
1979-01-01,52.0,11.75,5.687193
1979-01-01,52.0,12.0,5.848423
1979-01-01,52.0,12.25,5.9456034
1979-01-01,52.0,12.5,5.9460254
1979-01-01,52.0,12.75,5.8984613
1979-01-01,52.0,13.0,5.8645573
1979-01-01,52.0,13.25,5.8371487
1979-01-01,52.0,13.5,5.8065357
1979-01-01,52.0,13.75,5.6913033
1979-01-01,52.0,14.0,5.583197
1979-01-01,52.0,14.25,5.598917
1979-01-01,52.0,14.5,5.7013464
1979-01-01,52.0,14.75,6.0361257
1979-01-01,52.0,15.0,6.487903
1979-01-01,52.25,5.75,3.0768676
1979-01-01,52.25,6.0,3.1263716
1979-01-01,52.25,6.25,3.151114
1979-01-01,52.25,6.5,3.1418648
1979-01-01,52.25,6.75,3.0579872
1979-01-01,52.25,7.0,3.0791578
1979-01-01,52.25,7.25,3.218473
1979-01-01,52.25,7.5,3.318532
1979-01-01,52.25,7.75,3.352217
1979-01-01,52.25,8.0,3.280166
1979-01-01,52.25,8.25,3.277473
1979-01-01,52.25,8.5,3.286706
1979-01-01,52.25,8.75,3.2770033
1979-01-01,52.25,9.0,3.1564226
1979-01-01,52.25,9.25,3.1336906
1979-01-01,52.25,9.5,3.2670603
1979-01-01,52.25,9.75,3.523173
1979-01-01,52.25,10.0,3.6893604
1979-01-01,52.25,10.25,3.8206267
1979-01-01,52.25,10.5,4.026893
1979-01-01,52.25,10.75,4.4172945
1979-01-01,52.25,11.0,4.848524
1979-01-01,52.25,11.25,5.228824
1979-01-01,52.25,11.5,5.489526
1979-01-01,52.25,11.75,5.687193
1979-01-01,52.25,12.0,5.848423
1979-01-01,52.25,12.25,5.9456034
1979-01-01,52.25,12.5,5.9460254
1979-01-01,52.25,12.75,5.8984613
1979-01-01,52.25,13.0,5.8645573
1979-01-01,52.25,13.25,5.8371487
1979-01-01,52.25,13.5,5.8065357
1979-01-01,52.25,13.75,5.6913033
1979-01-01,52.25,14.0,5.583197
1979-01-01,52.25,14.25,5.598917
1979-01-01,52.25,14.5,5.7013464
1979-01-01,52.25,14.75,6.0361257
1979-01-01,52.25,15.0,6.487903
1979-01-01,52.5,5.75,2.8666291
1979-01-01,52.5,6.0,2.7848823
1979-01-01,52.5,6.25,2.780346
1979-01-01,52.5,6.5,2.9180796
1979-01-01,52.5,6.75,3.0590982
1979-01-01,52.5,7.0,3.1431155
1979-01-01,52.5,7.25,3.1991897
1979-01-01,52.5,7.5,3.339849
1979-01-01,52.5,7.75,3.4702253
1979-01-01,52.5,8.0,3.6702218
1979-01-01,52.5,8.25,3.8868945
1979-01-01,52.5,8.5,4.137364
1979-01-01,52.5,8.75,4.253133
1979-01-01,52.5,9.0,4.137245
1979-01-01,52.5,9.25,4.043679
1979-01-01,52.5,9.5,4.085601
1979-01-01,52.5,9.75,4.414552
1979-01-01,52.5,10.0,4.70977
1979-01-01,52.5,10.25,4.9833984
1979-01-01,52.5,10.5,5.1155863
1979-01-01,52.5,10.75,5.273259
1979-01-01,52.5,11.0,5.3127656
1979-01-01,52.5,11.25,5.249599
1979-01-01,52.5,11.5,5.3509235
1979-01-01,52.5,11.75,5.5649567
1979-01-01,52.5,12.0,5.692985
1979-01-01,52.5,12.25,5.661083
1979-01-01,52.5,12.5,5.495221
1979-01-01,52.5,12.75,5.4561615
1979-01-01,52.5,13.0,5.5235577
1979-01-01,52.5,13.25,5.593726
1979-01-01,52.5,13.5,5.5239305
1979-01-01,52.5,13.75,5.3855777
1979-01-01,52.5,14.0,5.3455257
1979-01-01,52.5,14.25,5.5215874
1979-01-01,52.5,14.5,5.6727877
1979-01-01,52.5,14.75,5.8112335
1979-01-01,52.5,15.0,5.9367733
1979-01-01,52.75,5.75,2.2413654
1979-01-01,52.75,6.0,2.3432076
1979-01-01,52.75,6.25,2.4873698
1979-01-01,52.75,6.5,2.5737681
1979-01-01,52.75,6.75,2.7178984
1979-01-01,52.75,7.0,2.8867192
1979-01-01,52.75,7.25,3.0363812
1979-01-01,52.75,7.5,3.180356
1979-01-01,52.75,7.75,3.283364
1979-01-01,52.75,8.0,3.439117
1979-01-01,52.75,8.25,3.5722234
1979-01-01,52.75,8.5,3.7681544
1979-01-01,52.75,8.75,3.9317892
1979-01-01,52.75,9.0,4.0518084
1979-01-01,52.75,9.25,4.1429935
1979-01-01,52.75,9.5,4.215967
1979-01-01,52.75,9.75,4.320908
1979-01-01,52.75,10.0,4.4071093
1979-01-01,52.75,10.25,4.5499663
1979-01-01,52.75,10.5,4.765263
1979-01-01,52.75,10.75,5.0633745
1979-01-01,52.75,11.0,5.31236
1979-01-01,52.75,11.25,5.5474358
1979-01-01,52.75,11.5,5.800709
1979-01-01,52.75,11.75,6.067418
1979-01-01,52.75,12.0,6.083205
1979-01-01,52.75,12.25,6.016353
1979-01-01,52.75,12.5,5.757906
1979-01-01,52.75,12.75,5.5990357
1979-01-01,52.75,13.0,5.41591
1979-01-01,52.75,13.25,5.314753
1979-01-01,52.75,13.5,5.2806263
1979-01-01,52.75,13.75,5.3276453
1979-01-01,52.75,14.0,5.457008
1979-01-01,52.75,14.25,5.6487265
1979-01-01,52.75,14.5,5.8123617
1979-01-01,52.75,14.75,6.064702
1979-01-01,52.75,15.0,6.290105
1979-01-01,53.0,5.75,2.1416373
1979-01-01,53.0,6.0,2.2937915
1979-01-01,53.0,6.25,2.4790473
1979-01-01,53.0,6.5,2.5311668
1979-01-01,53.0,6.75,2.5460572
1979-01-01,53.0,7.0,2.578282
1979-01-01,53.0,7.25,2.6824398
1979-01-01,53.0,7.5,2.856961
1979-01-01,53.0,7.75,3.0123773
1979-01-01,53.0,8.0,3.166296
1979-01-01,53.0,8.25,3.2189105
1979-01-01,53.0,8.5,3.3266785
1979-01-01,53.0,8.75,3.4521523
1979-01-01,53.0,9.0,3.5443032
1979-01-01,53.0,9.25,3.6075883
1979-01-01,53.0,9.5,3.6949008
1979-01-01,53.0,9.75,3.9411645
1979-01-01,53.0,10.0,4.1771727
1979-01-01,53.0,10.25,4.421833
1979-01-01,53.0,10.5,4.563119
1979-01-01,53.0,10.75,4.806898
1979-01-01,53.0,11.0,5.074491
1979-01-01,53.0,11.25,5.3590927
1979-01-01,53.0,11.5,5.5435524
1979-01-01,53.0,11.75,5.5016513
1979-01-01,53.0,12.0,5.355916
1979-01-01,53.0,12.25,5.2265353
1979-01-01,53.0,12.5,5.1313725
1979-01-01,53.0,12.75,5.0604825
1979-01-01,53.0,13.0,4.9756074
1979-01-01,53.0,13.25,4.907575
1979-01-01,53.0,13.5,4.8267574
1979-01-01,53.0,13.75,4.750544
1979-01-01,53.0,14.0,4.7150655
1979-01-01,53.0,14.25,4.7274866
1979-01-01,53.0,14.5,4.774532
1979-01-01,53.0,14.75,4.804223
1979-01-01,53.0,15.0,4.9922085
1979-01-01,53.25,5.75,2.3302655
1979-01-01,53.25,6.0,2.477549
1979-01-01,53.25,6.25,2.6275125
1979-01-01,53.25,6.5,2.622621
1979-01-01,53.25,6.75,2.5302374
1979-01-01,53.25,7.0,2.4191294
1979-01-01,53.25,7.25,2.3774583
1979-01-01,53.25,7.5,2.480444
1979-01-01,53.25,7.75,2.609832
1979-01-01,53.25,8.0,2.730688
1979-01-01,53.25,8.25,2.751787
1979-01-01,53.25,8.5,2.816636
1979-01-01,53.25,8.75,2.9094386
1979-01-01,53.25,9.0,3.1070743
1979-01-01,53.25,9.25,3.3378317
1979-01-01,53.25,9.5,3.5478218
1979-01-01,53.25,9.75,3.75952
1979-01-01,53.25,10.0,3.9096937
1979-01-01,53.25,10.25,4.0944023
1979-01-01,53.25,10.5,4.2939487
1979-01-01,53.25,10.75,4.5926995
1979-01-01,53.25,11.0,4.8770275
1979-01-01,53.25,11.25,5.1113396
1979-01-01,53.25,11.5,5.2848077
1979-01-01,53.25,11.75,5.345847
1979-01-01,53.25,12.0,5.2696877
1979-01-01,53.25,12.25,5.173114
1979-01-01,53.25,12.5,5.005227
1979-01-01,53.25,12.75,4.8441057
1979-01-01,53.25,13.0,4.6681743
1979-01-01,53.25,13.25,4.5828266
1979-01-01,53.25,13.5,4.799101
1979-01-01,53.25,13.75,5.1412826
1979-01-01,53.25,14.0,5.3510003
1979-01-01,53.25,14.25,5.238571
1979-01-01,53.25,14.5,5.0502005
1979-01-01,53.25,14.75,4.9538383
1979-01-01,53.25,15.0,4.9874153
1979-01-01,53.5,5.75,1.998967
1979-01-01,53.5,6.0,1.9904361
1979-01-01,53.5,6.25,1.9537914
1979-01-01,53.5,6.5,1.8722908
1979-01-01,53.5,6.75,1.9328969
1979-01-01,53.5,7.0,2.157848
1979-01-01,53.5,7.25,2.4880383
1979-01-01,53.5,7.5,2.679675
1979-01-01,53.5,7.75,2.752038
1979-01-01,53.5,8.0,2.7610998
1979-01-01,53.5,8.25,2.5204659
1979-01-01,53.5,8.5,2.3035495
1979-01-01,53.5,8.75,2.2934458
1979-01-01,53.5,9.0,2.6415591
1979-01-01,53.5,9.25,3.0598555
1979-01-01,53.5,9.5,3.3297956
1979-01-01,53.5,9.75,3.515551
1979-01-01,53.5,10.0,3.6130834
1979-01-01,53.5,10.25,3.7364748
1979-01-01,53.5,10.5,3.847145
1979-01-01,53.5,10.75,4.0013466
1979-01-01,53.5,11.0,4.119004
1979-01-01,53.5,11.25,4.2342587
1979-01-01,53.5,11.5,4.3465724
1979-01-01,53.5,11.75,4.4181557
1979-01-01,53.5,12.0,4.397967
1979-01-01,53.5,12.25,4.352566
1979-01-01,53.5,12.5,4.2985854
1979-01-01,53.5,12.75,4.2772846
1979-01-01,53.5,13.0,4.3266606
1979-01-01,53.5,13.25,4.4958634
1979-01-01,53.5,13.5,4.76411
1979-01-01,53.5,13.75,5.034972
1979-01-01,53.5,14.0,5.203382
1979-01-01,53.5,14.25,5.28063
1979-01-01,53.5,14.5,5.317953
1979-01-01,53.5,14.75,5.331522
1979-01-01,53.5,15.0,5.230653
1979-01-01,53.75,5.75,2.2794428
1979-01-01,53.75,6.0,2.2860777
1979-01-01,53.75,6.25,2.288187
1979-01-01,53.75,6.5,2.280975
1979-01-01,53.75,6.75,2.2415712
1979-01-01,53.75,7.0,2.1751912
1979-01-01,53.75,7.25,2.0726092
1979-01-01,53.75,7.5,1.9977034
1979-01-01,53.75,7.75,1.9604177
1979-01-01,53.75,8.0,1.9580368
1979-01-01,53.75,8.25,1.848851
1979-01-01,53.75,8.5,1.8106995
1979-01-01,53.75,8.75,2.0217443
1979-01-01,53.75,9.0,2.4182515
1979-01-01,53.75,9.25,2.7991261
1979-01-01,53.75,9.5,3.0452387
1979-01-01,53.75,9.75,3.3050983
1979-01-01,53.75,10.0,3.4994197
1979-01-01,53.75,10.25,3.6327708
1979-01-01,53.75,10.5,3.8378813
1979-01-01,53.75,10.75,4.1304398
1979-01-01,53.75,11.0,4.3850255
1979-01-01,53.75,11.25,4.423852
1979-01-01,53.75,11.5,4.352343
1979-01-01,53.75,11.75,4.253104
1979-01-01,53.75,12.0,4.2181325
1979-01-01,53.75,12.25,4.213929
1979-01-01,53.75,12.5,4.219324
1979-01-01,53.75,12.75,4.234475
1979-01-01,53.75,13.0,4.304223
1979-01-01,53.75,13.25,4.4506636
1979-01-01,53.75,13.5,4.9028106
1979-01-01,53.75,13.75,5.229418
1979-01-01,53.75,14.0,4.759598
1979-01-01,53.75,14.25,4.123848
1979-01-01,53.75,14.5,3.6106448
1979-01-01,53.75,14.75,4.1234426
1979-01-01,53.75,15.0,4.413195
1979-01-01,54.0,5.75,
1979-01-01,54.0,6.0,
1979-01-01,54.0,6.25,
1979-01-01,54.0,6.5,
1979-01-01,54.0,6.75,
1979-01-01,54.0,7.0,
1979-01-01,54.0,7.25,
1979-01-01,54.0,7.5,
1979-01-01,54.0,7.75,
1979-01-01,54.0,8.0,1.6808698
1979-01-01,54.0,8.25,1.6808698
1979-01-01,54.0,8.5,1.7348151
1979-01-01,54.0,8.75,1.9370327
1979-01-01,54.0,9.0,2.2836356
1979-01-01,54.0,9.25,2.660795
1979-01-01,54.0,9.5,2.9576287
1979-01-01,54.0,9.75,3.2075264
1979-01-01,54.0,10.0,3.3657413
1979-01-01,54.0,10.25,3.5021484
1979-01-01,54.0,10.5,3.8076463
1979-01-01,54.0,10.75,3.9681447
1979-01-01,54.0,11.0,3.6092165
1979-01-01,54.0,11.25,3.459055
1979-01-01,54.0,11.5,3.7080483
1979-01-01,54.0,11.75,4.278628
1979-01-01,54.0,12.0,4.386764
1979-01-01,54.0,12.25,4.2827926
1979-01-01,54.0,12.5,4.256666
1979-01-01,54.0,12.75,4.179046
1979-01-01,54.0,13.0,4.161912
1979-01-01,54.0,13.25,4.2747407
1979-01-01,54.0,13.5,4.014314
1979-01-01,54.0,13.75,3.4435732
1979-01-01,54.0,14.0,2.7456603
1979-01-01,54.0,14.25,2.4747796
1979-01-01,54.0,14.5,2.4508665
1979-01-01,54.0,14.75,2.5320697
1979-01-01,54.0,15.0,3.1761851
1979-01-01,54.25,5.75,
1979-01-01,54.25,6.0,
1979-01-01,54.25,6.25,
1979-01-01,54.25,6.5,
1979-01-01,54.25,6.75,
1979-01-01,54.25,7.0,
1979-01-01,54.25,7.25,
1979-01-01,54.25,7.5,
1979-01-01,54.25,7.75,
1979-01-01,54.25,8.0,
1979-01-01,54.25,8.25,1.975617
1979-01-01,54.25,8.5,1.9547446
1979-01-01,54.25,8.75,2.1798608
1979-01-01,54.25,9.0,2.6144204
1979-01-01,54.25,9.25,2.9197314
1979-01-01,54.25,9.5,3.1220708
1979-01-01,54.25,9.75,3.3820844
1979-01-01,54.25,10.0,3.58857
1979-01-01,54.25,10.25,3.714149
1979-01-01,54.25,10.5,3.4295802
1979-01-01,54.25,10.75,3.0878973
1979-01-01,54.25,11.0,2.8072023
1979-01-01,54.25,11.25,2.7950172
1979-01-01,54.25,11.5,2.837523
1979-01-01,54.25,11.75,2.7939034
1979-01-01,54.25,12.0,3.0165322
1979-01-01,54.25,12.25,3.2606246
1979-01-01,54.25,12.5,4.0828676
1979-01-01,54.25,12.75,4.5956964
1979-01-01,54.25,13.0,4.927915
1979-01-01,54.25,13.25,4.1486998
1979-01-01,54.25,13.5,3.1955307
1979-01-01,54.25,13.75,2.4928684
1979-01-01,54.25,14.0,2.3356497
1979-01-01,54.25,14.25,
1979-01-01,54.25,14.5,2.333232
1979-01-01,54.25,14.75,2.3478549
1979-01-01,54.25,15.0,2.3638337
1979-01-01,54.5,5.75,
1979-01-01,54.5,6.0,
1979-01-01,54.5,6.25,
1979-01-01,54.5,6.5,
1979-01-01,54.5,6.75,
1979-01-01,54.5,7.0,
1979-01-01,54.5,7.25,
1979-01-01,54.5,7.5,
1979-01-01,54.5,7.75,
1979-01-01,54.5,8.0,2.139595
1979-01-01,54.5,8.25,1.975617
1979-01-01,54.5,8.5,1.9547446
1979-01-01,54.5,8.75,2.1798608
1979-01-01,54.5,9.0,2.6144204
1979-01-01,54.5,9.25,2.9197314
1979-01-01,54.5,9.5,3.1220708
1979-01-01,54.5,9.75,3.3820844
1979-01-01,54.5,10.0,3.58857
1979-01-01,54.5,10.25,3.714149
1979-01-01,54.5,10.5,3.4295802
1979-01-01,54.5,10.75,3.0878973
1979-01-01,54.5,11.0,2.8072023
1979-01-01,54.5,11.25,2.7950172
1979-01-01,54.5,11.5,2.837523
1979-01-01,54.5,11.75,2.7939034
1979-01-01,54.5,12.0,3.0165322
1979-01-01,54.5,12.25,3.2606246
1979-01-01,54.5,12.5,4.0828676
1979-01-01,54.5,12.75,4.5956964
1979-01-01,54.5,13.0,4.927915
1979-01-01,54.5,13.25,4.1486998
1979-01-01,54.5,13.5,3.1955307
1979-01-01,54.5,13.75,2.4928684
1979-01-01,54.5,14.0,2.3356497
1979-01-01,54.5,14.25,
1979-01-01,54.5,14.5,
1979-01-01,54.5,14.75,
1979-01-01,54.5,15.0,
1979-01-01,54.75,5.75,
1979-01-01,54.75,6.0,
1979-01-01,54.75,6.25,
1979-01-01,54.75,6.5,
1979-01-01,54.75,6.75,
1979-01-01,54.75,7.0,
1979-01-01,54.75,7.25,
1979-01-01,54.75,7.5,
1979-01-01,54.75,7.75,
1979-01-01,54.75,8.0,2.1242218
1979-01-01,54.75,8.25,1.9580221
1979-01-01,54.75,8.5,1.9586664
1979-01-01,54.75,8.75,2.2210922
1979-01-01,54.75,9.0,2.678403
1979-01-01,54.75,9.25,3.0009863
1979-01-01,54.75,9.5,3.2262225
1979-01-01,54.75,9.75,3.2203822
1979-01-01,54.75,10.0,3.156785
1979-01-01,54.75,10.25,2.9276886
1979-01-01,54.75,10.5,2.8326643
1979-01-01,54.75,10.75,2.7602186
1979-01-01,54.75,11.0,2.72849
1979-01-01,54.75,11.25,3.1549966
1979-01-01,54.75,11.5,3.8267841
1979-01-01,54.75,11.75,4.10085
1979-01-01,54.75,12.0,3.6942358
1979-01-01,54.75,12.25,3.1374054
1979-01-01,54.75,12.5,2.9031596
1979-01-01,54.75,12.75,2.8004422
1979-01-01,54.75,13.0,2.6779392
1979-01-01,54.75,13.25,2.5922685
1979-01-01,54.75,13.5,2.5631492
1979-01-01,54.75,13.75,2.5992124
1979-01-01,54.75,14.0,
1979-01-01,54.75,14.25,
1979-01-01,54.75,14.5,
1979-01-01,54.75,14.75,
1979-01-01,54.75,15.0,
1979-01-01,55.0,5.75,
1979-01-01,55.0,6.0,
1979-01-01,55.0,6.25,
1979-01-01,55.0,6.5,
1979-01-01,55.0,6.75,
1979-01-01,55.0,7.0,
1979-01-01,55.0,7.25,
1979-01-01,55.0,7.5,
1979-01-01,55.0,7.75,
1979-01-01,55.0,8.0,2.178512
1979-01-01,55.0,8.25,1.9847059
1979-01-01,55.0,8.5,1.9181318
1979-01-01,55.0,8.75,2.0928812
1979-01-01,55.0,9.0,2.5196977
1979-01-01,55.0,9.25,2.9846709
1979-01-01,55.0,9.5,3.5530005
1979-01-01,55.0,9.75,3.753148
1979-01-01,55.0,10.0,3.7635329
1979-01-01,55.0,10.25,3.336904
1979-01-01,55.0,10.5,3.246305
1979-01-01,55.0,10.75,3.1705499
1979-01-01,55.0,11.0,3.2012787
1979-01-01,55.0,11.25,3.1642513
1979-01-01,55.0,11.5,3.1347651
1979-01-01,55.0,11.75,3.1102512
1979-01-01,55.0,12.0,2.9885187
1979-01-01,55.0,12.25,2.8772676
1979-01-01,55.0,12.5,2.726695
1979-01-01,55.0,12.75,2.6733708
1979-01-01,55.0,13.0,2.6599073
1979-01-01,55.0,13.25,
1979-01-01,55.0,13.5,
1979-01-01,55.0,13.75,
1979-01-01,55.0,14.0,
1979-01-01,55.0,14.25,
1979-01-01,55.0,14.5,
1979-01-01,55.0,14.75,2.667365
1979-01-01,55.0,15.0,2.670368
1980-01-01,47.25,5.75,3.6738083
1980-01-01,47.25,6.0,3.2945871
1980-01-01,47.25,6.25,2.788275
1980-01-01,47.25,6.5,2.297251
1980-01-01,47.25,6.75,1.8570331
1980-01-01,47.25,7.0,1.514502
1980-01-01,47.25,7.25,1.3573858
1980-01-01,47.25,7.5,1.3207437
1980-01-01,47.25,7.75,1.3447335
1980-01-01,47.25,8.0,1.4034376
1980-01-01,47.25,8.25,1.5114625
1980-01-01,47.25,8.5,1.4882714
1980-01-01,47.25,8.75,1.2694883
1980-01-01,47.25,9.0,0.9064007
1980-01-01,47.25,9.25,0.7157527
1980-01-01,47.25,9.5,0.6739786
1980-01-01,47.25,9.75,0.7151189
1980-01-01,47.25,10.0,0.74404097
1980-01-01,47.25,10.25,0.73755383
1980-01-01,47.25,10.5,0.7229022
1980-01-01,47.25,10.75,0.7054337
1980-01-01,47.25,11.0,0.6946854
1980-01-01,47.25,11.25,0.68230015
1980-01-01,47.25,11.5,0.701437
1980-01-01,47.25,11.75,0.7644762
1980-01-01,47.25,12.0,0.8660412
1980-01-01,47.25,12.25,0.9415432
1980-01-01,47.25,12.5,0.9728685
1980-01-01,47.25,12.75,0.9886401
1980-01-01,47.25,13.0,1.0565727
1980-01-01,47.25,13.25,1.1236761
1980-01-01,47.25,13.5,1.115905
1980-01-01,47.25,13.75,1.023861
1980-01-01,47.25,14.0,0.9915324
1980-01-01,47.25,14.25,1.0626577
1980-01-01,47.25,14.5,1.1748894
1980-01-01,47.25,14.75,1.2923782
1980-01-01,47.25,15.0,1.4416692
1980-01-01,47.5,5.75,3.0806983
1980-01-01,47.5,6.0,2.9393284
1980-01-01,47.5,6.25,2.8726404
1980-01-01,47.5,6.5,2.8578372
1980-01-01,47.5,6.75,2.83014
1980-01-01,47.5,7.0,2.7265227
1980-01-01,47.5,7.25,2.580628
1980-01-01,47.5,7.5,2.2467332
1980-01-01,47.5,7.75,1.9611235
1980-01-01,47.5,8.0,1.7563715
1980-01-01,47.5,8.25,1.8228855
1980-01-01,47.5,8.5,1.9411497
1980-01-01,47.5,8.75,1.8834918
1980-01-01,47.5,9.0,1.5075606
1980-01-01,47.5,9.25,1.0671244
1980-01-01,47.5,9.5,0.87583816
1980-01-01,47.5,9.75,0.91083133
1980-01-01,47.5,10.0,0.9691369
1980-01-01,47.5,10.25,0.9710359
1980-01-01,47.5,10.5,0.9010946
1980-01-01,47.5,10.75,0.8195372
1980-01-01,47.5,11.0,0.75671786
1980-01-01,47.5,11.25,0.7402019
1980-01-01,47.5,11.5,0.75226223
1980-01-01,47.5,11.75,0.7836489
1980-01-01,47.5,12.0,0.87136644
1980-01-01,47.5,12.25,0.95898443
1980-01-01,47.5,12.5,0.9571591
1980-01-01,47.5,12.75,0.85489094
1980-01-01,47.5,13.0,0.7450658
1980-01-01,47.5,13.25,0.70325166
1980-01-01,47.5,13.5,0.6930817
1980-01-01,47.5,13.75,0.67775834
1980-01-01,47.5,14.0,0.69049346
1980-01-01,47.5,14.25,0.78248554
1980-01-01,47.5,14.5,0.8885453
1980-01-01,47.5,14.75,0.94696975
1980-01-01,47.5,15.0,0.88240397
1980-01-01,47.75,5.75,3.0806983
1980-01-01,47.75,6.0,2.9393284
1980-01-01,47.75,6.25,2.8726404
1980-01-01,47.75,6.5,2.8578372
1980-01-01,47.75,6.75,2.83014
1980-01-01,47.75,7.0,2.7265227
1980-01-01,47.75,7.25,2.580628
1980-01-01,47.75,7.5,2.2467332
1980-01-01,47.75,7.75,1.9611235
1980-01-01,47.75,8.0,1.7563715
1980-01-01,47.75,8.25,1.8228855
1980-01-01,47.75,8.5,1.9411497
1980-01-01,47.75,8.75,1.8834918
1980-01-01,47.75,9.0,1.5075606
1980-01-01,47.75,9.25,1.0671244
1980-01-01,47.75,9.5,0.87583816
1980-01-01,47.75,9.75,0.91083133
1980-01-01,47.75,10.0,0.9691369
1980-01-01,47.75,10.25,0.9710359
1980-01-01,47.75,10.5,0.9010946
1980-01-01,47.75,10.75,0.8195372
1980-01-01,47.75,11.0,0.75671786
1980-01-01,47.75,11.25,0.7402019
1980-01-01,47.75,11.5,0.75226223
1980-01-01,47.75,11.75,0.7836489
1980-01-01,47.75,12.0,0.87136644
1980-01-01,47.75,12.25,0.95898443
1980-01-01,47.75,12.5,0.9571591
1980-01-01,47.75,12.75,0.85489094
1980-01-01,47.75,13.0,0.7450658
1980-01-01,47.75,13.25,0.70325166
1980-01-01,47.75,13.5,0.6930817
1980-01-01,47.75,13.75,0.67775834
1980-01-01,47.75,14.0,0.69049346
1980-01-01,47.75,14.25,0.78248554
1980-01-01,47.75,14.5,0.8885453
1980-01-01,47.75,14.75,0.94696975
1980-01-01,47.75,15.0,0.88240397
1980-01-01,48.0,5.75,2.770965
1980-01-01,48.0,6.0,2.6202826
1980-01-01,48.0,6.25,2.3169105
1980-01-01,48.0,6.5,1.9307637
1980-01-01,48.0,6.75,1.7476962
1980-01-01,48.0,7.0,1.8325953
1980-01-01,48.0,7.25,2.157495
1980-01-01,48.0,7.5,2.1276917
1980-01-01,48.0,7.75,1.9812443
1980-01-01,48.0,8.0,1.6249495
1980-01-01,48.0,8.25,1.6358931
1980-01-01,48.0,8.5,1.8323267
1980-01-01,48.0,8.75,2.0444195
1980-01-01,48.0,9.0,2.0339715
1980-01-01,48.0,9.25,1.8595823
1980-01-01,48.0,9.5,1.7308683
1980-01-01,48.0,9.75,1.6779404
1980-01-01,48.0,10.0,1.6210804
1980-01-01,48.0,10.25,1.5859162
1980-01-01,48.0,10.5,1.5612342
1980-01-01,48.0,10.75,1.5575837
1980-01-01,48.0,11.0,1.5937724
1980-01-01,48.0,11.25,1.6236482
1980-01-01,48.0,11.5,1.6280785
1980-01-01,48.0,11.75,1.6036174
1980-01-01,48.0,12.0,1.6175773
1980-01-01,48.0,12.25,1.6454352
1980-01-01,48.0,12.5,1.6050687
