time,lat,lon,realization,maximum_five_days_precipitation (tp)
1966-01-01,51.5,12.5,0,66.56859
1966-01-01,51.5,12.75,0,67.06311
1966-01-01,51.5,13.0,0,64.84723
1966-01-01,51.5,13.25,0,62.22703
1966-01-01,51.5,13.5,0,61.66481
1966-01-01,51.5,13.75,0,61.34652
1966-01-01,51.5,14.0,0,61.74208
1966-01-01,51.5,14.25,0,61.299793
1966-01-01,51.5,14.5,0,61.569008
1966-01-01,51.5,14.75,0,61.753773
1966-01-01,51.5,15.0,0,64.87224
1966-01-01,51.75,5.75,0,64.826965
1966-01-01,51.75,6.0,0,76.55737
1966-01-01,51.75,6.25,0,85.34006
1966-01-01,51.75,6.5,0,72.590836
1966-01-01,51.75,6.75,0,61.75426
1966-01-01,51.75,7.0,0,57.759743
1966-01-01,51.75,7.25,0,55.73106
1966-01-01,51.75,7.5,0,54.03661
1966-01-01,51.75,7.75,0,51.9269
1966-01-01,51.75,8.0,0,53.530693
1966-01-01,51.75,8.25,0,60.907864
1966-01-01,51.75,8.5,0,65.807816
1966-01-01,51.75,8.75,0,74.78664
1966-01-01,51.75,9.0,0,71.639084
1966-01-01,51.75,9.25,0,64.222565
1966-01-01,51.75,9.5,0,61.377514
1966-01-01,51.75,9.75,0,60.452988
1966-01-01,51.75,10.0,0,62.134293
1966-01-01,51.75,10.25,0,71.51127
1966-01-01,51.75,10.5,0,74.92403
1966-01-01,51.75,10.75,0,72.45825
1966-01-01,51.75,11.0,0,77.587616
1966-01-01,51.75,11.25,0,73.32611
1966-01-01,51.75,11.5,0,64.28768
1966-01-01,51.75,11.75,0,52.804455
1966-01-01,51.75,12.0,0,54.39117
1966-01-01,51.75,12.25,0,56.499973
1966-01-01,51.75,12.5,0,59.060093
1966-01-01,51.75,12.75,0,59.301605
1966-01-01,51.75,13.0,0,59.576286
1966-01-01,51.75,13.25,0,59.739338
1966-01-01,51.75,13.5,0,59.56008
1966-01-01,51.75,13.75,0,65.336
1966-01-01,51.75,14.0,0,65.426834
1966-01-01,51.75,14.25,0,65.04439
1966-01-01,51.75,14.5,0,66.29562
1966-01-01,51.75,14.75,0,65.218445
1966-01-01,51.75,15.0,0,66.073654
1966-01-01,52.0,5.75,0,65.90079
1966-01-01,52.0,6.0,0,66.91121
1966-01-01,52.0,6.25,0,73.19976
1966-01-01,52.0,6.5,0,66.241
1966-01-01,52.0,6.75,0,61.79354
1966-01-01,52.0,7.0,0,61.003437
1966-01-01,52.0,7.25,0,59.415535
1966-01-01,52.0,7.5,0,61.57351
1966-01-01,52.0,7.75,0,61.798088
1966-01-01,52.0,8.0,0,64.91759
1966-01-01,52.0,8.25,0,69.40247
1966-01-01,52.0,8.5,0,72.67952
1966-01-01,52.0,8.75,0,75.44329
1966-01-01,52.0,9.0,0,79.15164
1966-01-01,52.0,9.25,0,81.92565
1966-01-01,52.0,9.5,0,77.56759
1966-01-01,52.0,9.75,0,74.086655
1966-01-01,52.0,10.0,0,75.25589
1966-01-01,52.0,10.25,0,80.07003
1966-01-01,52.0,10.5,0,80.61406
1966-01-01,52.0,10.75,0,73.16211
1966-01-01,52.0,11.0,0,64.77307
1966-01-01,52.0,11.25,0,58.009132
1966-01-01,52.0,11.5,0,57.022568
1966-01-01,52.0,11.75,0,55.811855
1966-01-01,52.0,12.0,0,57.065754
1966-01-01,52.0,12.25,0,58.9156
1966-01-01,52.0,12.5,0,56.97225
1966-01-01,52.0,12.75,0,53.409092
1966-01-01,52.0,13.0,0,52.141422
1966-01-01,52.0,13.25,0,51.10977
1966-01-01,52.0,13.5,0,54.051662
1966-01-01,52.0,13.75,0,56.6602
1966-01-01,52.0,14.0,0,57.082146
1966-01-01,52.0,14.25,0,58.474777
1966-01-01,52.0,14.5,0,60.045235
1966-01-01,52.0,14.75,0,59.581535
1966-01-01,52.0,15.0,0,59.903168
1966-01-01,52.25,5.75,0,64.21254
1966-01-01,52.25,6.0,0,69.53672
1966-01-01,52.25,6.25,0,66.12828
1966-01-01,52.25,6.5,0,60.951206
1966-01-01,52.25,6.75,0,60.778652
1966-01-01,52.25,7.0,0,60.65128
1966-01-01,52.25,7.25,0,61.761852
1966-01-01,52.25,7.5,0,64.14842
1966-01-01,52.25,7.75,0,67.08719
1966-01-01,52.25,8.0,0,70.89447
1966-01-01,52.25,8.25,0,73.4005
1966-01-01,52.25,8.5,0,71.23447
1966-01-01,52.25,8.75,0,72.752
1966-01-01,52.25,9.0,0,74.98574
1966-01-01,52.25,9.25,0,77.28293
1966-01-01,52.25,9.5,0,77.98338
1966-01-01,52.25,9.75,0,73.202385
1966-01-01,52.25,10.0,0,74.32675
1966-01-01,52.25,10.25,0,74.67697
1966-01-01,52.25,10.5,0,74.785706
1966-01-01,52.25,10.75,0,70.97053
1966-01-01,52.25,11.0,0,63.782482
1966-01-01,52.25,11.25,0,60.846813
1966-01-01,52.25,11.5,0,59.05724
1966-01-01,52.25,11.75,0,57.131763
1966-01-01,52.25,12.0,0,51.73683
1966-01-01,52.25,12.25,0,52.04846
1966-01-01,52.25,12.5,0,52.233696
1966-01-01,52.25,12.75,0,48.68342
1966-01-01,52.25,13.0,0,48.194176
1966-01-01,52.25,13.25,0,47.767883
1966-01-01,52.25,13.5,0,47.40142
1966-01-01,52.25,13.75,0,52.428707
1966-01-01,52.25,14.0,0,56.812267
1966-01-01,52.25,14.25,0,57.63388
1966-01-01,52.25,14.5,0,61.40182
1966-01-01,52.25,14.75,0,55.727474
1966-01-01,52.25,15.0,0,55.272118
1966-01-01,52.5,5.75,0,58.01867
1966-01-01,52.5,6.0,0,60.46584
1966-01-01,52.5,6.25,0,67.55543
1966-01-01,52.5,6.5,0,61.323174
1966-01-01,52.5,6.75,0,54.283627
1966-01-01,52.5,7.0,0,53.322777
1966-01-01,52.5,7.25,0,53.745525
1966-01-01,52.5,7.5,0,55.783504
1966-01-01,52.5,7.75,0,58.36389
1966-01-01,52.5,8.0,0,59.939117
1966-01-01,52.5,8.25,0,56.982788
1966-01-01,52.5,8.5,0,56.536682
1966-01-01,52.5,8.75,0,57.659157
1966-01-01,52.5,9.0,0,59.166424
1966-01-01,52.5,9.25,0,60.915943
1966-01-01,52.5,9.5,0,61.339375
1966-01-01,52.5,9.75,0,61.63908
1966-01-01,52.5,10.0,0,61.82745
1966-01-01,52.5,10.25,0,61.565884
1966-01-01,52.5,10.5,0,62.690723
1966-01-01,52.5,10.75,0,60.95362
1966-01-01,52.5,11.0,0,62.714584
1966-01-01,52.5,11.25,0,56.551453
1966-01-01,52.5,11.5,0,54.264565
1966-01-01,52.5,11.75,0,54.36564
1966-01-01,52.5,12.0,0,51.108345
1966-01-01,52.5,12.25,0,47.125816
1966-01-01,52.5,12.5,0,46.711914
1966-01-01,52.5,12.75,0,47.571674
1966-01-01,52.5,13.0,0,46.75103
1966-01-01,52.5,13.25,0,44.274323
1966-01-01,52.5,13.5,0,45.029636
1966-01-01,52.5,13.75,0,53.723835
1966-01-01,52.5,14.0,0,61.53586
1966-01-01,52.5,14.25,0,60.645573
1966-01-01,52.5,14.5,0,54.529697
1966-01-01,52.5,14.75,0,48.004158
1966-01-01,52.5,15.0,0,53.622715
1966-01-01,52.75,5.75,0,50.947174
1966-01-01,52.75,6.0,0,57.812206
1966-01-01,52.75,6.25,0,69.31923
1966-01-01,52.75,6.5,0,64.62001
1966-01-01,52.75,6.75,0,55.11143
1966-01-01,52.75,7.0,0,51.556087
1966-01-01,52.75,7.25,0,47.04047
1966-01-01,52.75,7.5,0,48.26377
1966-01-01,52.75,7.75,0,49.659737
1966-01-01,52.75,8.0,0,49.042927
1966-01-01,52.75,8.25,0,49.454674
1966-01-01,52.75,8.5,0,50.23386
1966-01-01,52.75,8.75,0,51.065945
1966-01-01,52.75,9.0,0,53.969395
1966-01-01,52.75,9.25,0,57.58804
1966-01-01,52.75,9.5,0,60.637016
1966-01-01,52.75,9.75,0,62.431355
1966-01-01,52.75,10.0,0,63.91857
1966-01-01,52.75,10.25,0,64.07213
1966-01-01,52.75,10.5,0,61.755165
1966-01-01,52.75,10.75,0,57.528496
1966-01-01,52.75,11.0,0,52.912727
1966-01-01,52.75,11.25,0,49.183376
1966-01-01,52.75,11.5,0,49.07774
1966-01-01,52.75,11.75,0,50.99964
1966-01-01,52.75,12.0,0,47.41335
1966-01-01,52.75,12.25,0,49.356014
1966-01-01,52.75,12.5,0,50.010212
1966-01-01,52.75,12.75,0,51.00273
1966-01-01,52.75,13.0,0,52.011517
1966-01-01,52.75,13.25,0,54.98195
1966-01-01,52.75,13.5,0,56.300156
1966-01-01,52.75,13.75,0,58.560364
1966-01-01,52.75,14.0,0,68.81855
1966-01-01,52.75,14.25,0,62.222008
1966-01-01,52.75,14.5,0,54.733284
1966-01-01,52.75,14.75,0,47.802895
1966-01-01,52.75,15.0,0,45.26184
1966-01-01,53.0,5.75,0,60.51494
1966-01-01,53.0,6.0,0,65.763016
1966-01-01,53.0,6.25,0,69.49565
1966-01-01,53.0,6.5,0,61.080425
1966-01-01,53.0,6.75,0,50.303455
1966-01-01,53.0,7.0,0,47.5049
1966-01-01,53.0,7.25,0,43.889507
1966-01-01,53.0,7.5,0,45.26233
1966-01-01,53.0,7.75,0,46.987797
1966-01-01,53.0,8.0,0,47.707104
1966-01-01,53.0,8.25,0,47.420525
1966-01-01,53.0,8.5,0,47.2889
1966-01-01,53.0,8.75,0,49.014122
1966-01-01,53.0,9.0,0,52.09495
1966-01-01,53.0,9.25,0,56.314487
1966-01-01,53.0,9.5,0,59.83449
1966-01-01,53.0,9.75,0,58.615196
1966-01-01,53.0,10.0,0,57.819366
1966-01-01,53.0,10.25,0,57.435524
1966-01-01,53.0,10.5,0,55.34077
1966-01-01,53.0,10.75,0,52.096855
1966-01-01,53.0,11.0,0,50.23431
1966-01-01,53.0,11.25,0,48.249237
1966-01-01,53.0,11.5,0,46.249386
1966-01-01,53.0,11.75,0,44.871834
1966-01-01,53.0,12.0,0,44.10505
1966-01-01,53.0,12.25,0,45.307613
1966-01-01,53.0,12.5,0,49.45706
1966-01-01,53.0,12.75,0,52.76394
1966-01-01,53.0,13.0,0,64.06642
1966-01-01,53.0,13.25,0,67.16279
1966-01-01,53.0,13.5,0,67.49009
1966-01-01,53.0,13.75,0,65.29234
1966-01-01,53.0,14.0,0,62.660477
1966-01-01,53.0,14.25,0,59.010292
1966-01-01,53.0,14.5,0,56.033607
1966-01-01,53.0,14.75,0,53.044777
1966-01-01,53.0,15.0,0,50.826546
1966-01-01,53.25,5.75,0,60.838707
1966-01-01,53.25,6.0,0,63.491352
1966-01-01,53.25,6.25,0,62.223434
1966-01-01,53.25,6.5,0,54.72853
1966-01-01,53.25,6.75,0,45.613262
1966-01-01,53.25,7.0,0,45.82928
1966-01-01,53.25,7.25,0,46.328995
1966-01-01,53.25,7.5,0,46.943203
1966-01-01,53.25,7.75,0,49.13999
1966-01-01,53.25,8.0,0,48.84908
1966-01-01,53.25,8.25,0,48.83339
1966-01-01,53.25,8.5,0,48.284042
1966-01-01,53.25,8.75,0,49.759426
1966-01-01,53.25,9.0,0,51.558533
1966-01-01,53.25,9.25,0,53.232693
1966-01-01,53.25,9.5,0,54.96597
1966-01-01,53.25,9.75,0,56.984905
1966-01-01,53.25,10.0,0,56.965824
1966-01-01,53.25,10.25,0,53.895462
1966-01-01,53.25,10.5,0,51.357735
1966-01-01,53.25,10.75,0,49.08036
1966-01-01,53.25,11.0,0,48.072826
1966-01-01,53.25,11.25,0,47.34135
1966-01-01,53.25,11.5,0,47.356598
1966-01-01,53.25,11.75,0,47.31609
1966-01-01,53.25,12.0,0,46.72767
1966-01-01,53.25,12.25,0,46.41534
1966-01-01,53.25,12.5,0,46.15832
1966-01-01,53.25,12.75,0,44.63482
1966-01-01,53.25,13.0,0,45.884872
1966-01-01,53.25,13.25,0,51.991463
1966-01-01,53.25,13.5,0,60.0877
1966-01-01,53.25,13.75,0,53.086277
1966-01-01,53.25,14.0,0,56.396015
1966-01-01,53.25,14.25,0,63.68352
1966-01-01,53.25,14.5,0,61.442863
1966-01-01,53.25,14.75,0,53.967014
1966-01-01,53.25,15.0,0,48.01749
1966-01-01,53.5,5.75,0,67.44719
1966-01-01,53.5,6.0,0,56.965137
1966-01-01,53.5,6.25,0,52.135532
1966-01-01,53.5,6.5,0,50.780315
1966-01-01,53.5,6.75,0,52.505478
1966-01-01,53.5,7.0,0,46.17787
1966-01-01,53.5,7.25,0,46.061535
1966-01-01,53.5,7.5,0,46.007633
1966-01-01,53.5,7.75,0,45.946583
1966-01-01,53.5,8.0,0,45.909866
1966-01-01,53.5,8.25,0,45.641937
1966-01-01,53.5,8.5,0,47.514412
1966-01-01,53.5,8.75,0,51.232803
1966-01-01,53.5,9.0,0,54.43052
1966-01-01,53.5,9.25,0,53.163082
1966-01-01,53.5,9.5,0,51.615715
1966-01-01,53.5,9.75,0,52.073486
1966-01-01,53.5,10.0,0,51.7378
1966-01-01,53.5,10.25,0,50.18854
1966-01-01,53.5,10.5,0,50.136562
1966-01-01,53.5,10.75,0,50.978195
1966-01-01,53.5,11.0,0,50.563824
1966-01-01,53.5,11.25,0,50.920464
1966-01-01,53.5,11.5,0,50.213326
1966-01-01,53.5,11.75,0,49.720287
1966-01-01,53.5,12.0,0,46.074352
1966-01-01,53.5,12.25,0,42.6302
1966-01-01,53.5,12.5,0,45.994297
1966-01-01,53.5,12.75,0,52.185535
1966-01-01,53.5,13.0,0,60.15873
1966-01-01,53.5,13.25,0,63.261017
1966-01-01,53.5,13.5,0,67.08953
1966-01-01,53.5,13.75,0,59.0496
1966-01-01,53.5,14.0,0,51.578976
1966-01-01,53.5,14.25,0,52.66906
1966-01-01,53.5,14.5,0,50.229553
1966-01-01,53.5,14.75,0,44.659138
1966-01-01,53.5,15.0,0,41.057594
1966-01-01,53.75,5.75,0,66.369995
1966-01-01,53.75,6.0,0,57.197056
1966-01-01,53.75,6.25,0,50.7283
1966-01-01,53.75,6.5,0,49.397972
1966-01-01,53.75,6.75,0,48.772087
1966-01-01,53.75,7.0,0,46.970337
1966-01-01,53.75,7.25,0,46.035286
1966-01-01,53.75,7.5,0,44.917152
1966-01-01,53.75,7.75,0,44.684906
1966-01-01,53.75,8.0,0,48.4204
1966-01-01,53.75,8.25,0,60.43097
1966-01-01,53.75,8.5,0,73.03998
1966-01-01,53.75,8.75,0,69.46705
1966-01-01,53.75,9.0,0,53.430115
1966-01-01,53.75,9.25,0,54.74283
1966-01-01,53.75,9.5,0,54.162983
1966-01-01,53.75,9.75,0,53.177372
1966-01-01,53.75,10.0,0,51.068314
1966-01-01,53.75,10.25,0,47.4629
1966-01-01,53.75,10.5,0,46.684784
1966-01-01,53.75,10.75,0,46.90171
1966-01-01,53.75,11.0,0,45.80972
1966-01-01,53.75,11.25,0,45.157436
1966-01-01,53.75,11.5,0,44.57853
1966-01-01,53.75,11.75,0,42.904377
1966-01-01,53.75,12.0,0,41.446686
1966-01-01,53.75,12.25,0,41.59307
1966-01-01,53.75,12.5,0,49.55054
1966-01-01,53.75,12.75,0,51.11887
1966-01-01,53.75,13.0,0,50.387367
1966-01-01,53.75,13.25,0,55.30787
1966-01-01,53.75,13.5,0,62.172886
1966-01-01,53.75,13.75,0,63.964867
1966-01-01,53.75,14.0,0,60.44437
1966-01-01,53.75,14.25,0,47.08051
1966-01-01,53.75,14.5,0,42.77424
1966-01-01,53.75,14.75,0,42.584618
1966-01-01,53.75,15.0,0,42.720535
1966-01-01,54.0,5.75,0,65.510544
1966-01-01,54.0,6.0,0,60.461506
1966-01-01,54.0,6.25,0,55.59543
1966-01-01,54.0,6.5,0,52.93846
1966-01-01,54.0,6.75,0,48.99952
1966-01-01,54.0,7.0,0,50.386906
1966-01-01,54.0,7.25,0,51.28363
1966-01-01,54.0,7.5,0,49.94274
1966-01-01,54.0,7.75,0,48.35517
1966-01-01,54.0,8.0,0,46.192204
1966-01-01,54.0,8.25,0,50.772667
1966-01-01,54.0,8.5,0,61.377075
1966-01-01,54.0,8.75,0,53.866436
1966-01-01,54.0,9.0,0,39.88836
1966-01-01,54.0,9.25,0,42.013626
1966-01-01,54.0,9.5,0,43.434093
1966-01-01,54.0,9.75,0,42.337166
1966-01-01,54.0,10.0,0,42.388218
1966-01-01,54.0,10.25,0,44.39833
1966-01-01,54.0,10.5,0,44.560402
1966-01-01,54.0,10.75,0,41.52633
1966-01-01,54.0,11.0,0,39.620396
1966-01-01,54.0,11.25,0,45.55319
1966-01-01,54.0,11.5,0,39.523144
1966-01-01,54.0,11.75,0,44.877045
1966-01-01,54.0,12.0,0,41.908733
1966-01-01,54.0,12.25,0,43.473236
1966-01-01,54.0,12.5,0,51.123623
1966-01-01,54.0,12.75,0,52.681454
1966-01-01,54.0,13.0,0,53.40097
1966-01-01,54.0,13.25,0,60.083866
1966-01-01,54.0,13.5,0,67.401405
1966-01-01,54.0,13.75,0,65.02294
1966-01-01,54.0,14.0,0,55.03511
1966-01-01,54.0,14.25,0,43.15759
1966-01-01,54.0,14.5,0,37.336834
1966-01-01,54.0,14.75,0,39.971806
1966-01-01,54.0,15.0,0,42.333622
1966-01-01,54.25,5.75,0,72.33428
1966-01-01,54.25,6.0,0,71.62862
1966-01-01,54.25,6.25,0,66.87785
1966-01-01,54.25,6.5,0,64.7035
1966-01-01,54.25,6.75,0,61.465485
1966-01-01,54.25,7.0,0,60.598392
1966-01-01,54.25,7.25,0,58.391357
1966-01-01,54.25,7.5,0,56.773216
1966-01-01,54.25,7.75,0,52.183594
1966-01-01,54.25,8.0,0,45.346695
1966-01-01,54.25,8.25,0,52.443977
1966-01-01,54.25,8.5,0,66.35693
1966-01-01,54.25,8.75,0,50.29535
1966-01-01,54.25,9.0,0,40.93073
1966-01-01,54.25,9.25,0,43.154457
1966-01-01,54.25,9.5,0,43.90623
1966-01-01,54.25,9.75,0,42.601093
1966-01-01,54.25,10.0,0,42.95825
1966-01-01,54.25,10.25,0,43.201904
1966-01-01,54.25,10.5,0,45.072548
1966-01-01,54.25,10.75,0,44.072617
1966-01-01,54.25,11.0,0,40.02282
1966-01-01,54.25,11.25,0,42.59042
1966-01-01,54.25,11.5,0,40.968887
1966-01-01,54.25,11.75,0,44.297184
1966-01-01,54.25,12.0,0,37.94433
1966-01-01,54.25,12.25,0,43.3941
1966-01-01,54.25,12.5,0,49.99827
1966-01-01,54.25,12.75,0,53.517822
1966-01-01,54.25,13.0,0,55.08041
1966-01-01,54.25,13.25,0,60.95073
1966-01-01,54.25,13.5,0,63.971054
1966-01-01,54.25,13.75,0,56.754116
1966-01-01,54.25,14.0,0,48.570614
1966-01-01,54.25,14.25,0,39.05391
1966-01-01,54.25,14.5,0,39.325455
1966-01-01,54.25,14.75,0,39.587257
1966-01-01,54.25,15.0,0,39.018883
1966-01-01,54.5,5.75,0,73.74408
1966-01-01,54.5,6.0,0,73.5526
1966-01-01,54.5,6.25,0,72.51309
1966-01-01,54.5,6.5,0,70.6353
1966-01-01,54.5,6.75,0,68.640274
1966-01-01,54.5,7.0,0,66.97488
1966-01-01,54.5,7.25,0,62.201294
1966-01-01,54.5,7.5,0,57.718533
1966-01-01,54.5,7.75,0,51.14389
1966-01-01,54.5,8.0,0,49.37504
1966-01-01,54.5,8.25,0,55.734123
1966-01-01,54.5,8.5,0,64.29049
1966-01-01,54.5,8.75,0,47.306274
1966-01-01,54.5,9.0,0,43.44656
1966-01-01,54.5,9.25,0,45.737778
1966-01-01,54.5,9.5,0,46.111576
1966-01-01,54.5,9.75,0,48.964508
1966-01-01,54.5,10.0,0,50.6115
1966-01-01,54.5,10.25,0,50.363537
1966-01-01,54.5,10.5,0,50.517998
1966-01-01,54.5,10.75,0,49.859547
1966-01-01,54.5,11.0,0,46.095364
1966-01-01,54.5,11.25,0,41.726543
1966-01-01,54.5,11.5,0,43.228615
1966-01-01,54.5,11.75,0,40.652283
1966-01-01,54.5,12.0,0,45.15866
1966-01-01,54.5,12.25,0,45.459743
1966-01-01,54.5,12.5,0,47.221176
1966-01-01,54.5,12.75,0,46.504013
1966-01-01,54.5,13.0,0,48.943512
1966-01-01,54.5,13.25,0,50.8089
1966-01-01,54.5,13.5,0,51.131275
1966-01-01,54.5,13.75,0,48.872025
1966-01-01,54.5,14.0,0,46.578407
1966-01-01,54.5,14.25,0,42.972095
1966-01-01,54.5,14.5,0,42.189804
1966-01-01,54.5,14.75,0,41.498425
1966-01-01,54.5,15.0,0,42.9318
1966-01-01,54.75,5.75,0,70.23431
1966-01-01,54.75,6.0,0,70.271706
1966-01-01,54.75,6.25,0,69.396255
1966-01-01,54.75,6.5,0,67.29509
1966-01-01,54.75,6.75,0,67.380905
1966-01-01,54.75,7.0,0,65.72606
1966-01-01,54.75,7.25,0,60.929756
1966-01-01,54.75,7.5,0,54.59854
1966-01-01,54.75,7.75,0,49.205284
1966-01-01,54.75,8.0,0,48.565887
1966-01-01,54.75,8.25,0,57.390915
1966-01-01,54.75,8.5,0,64.36636
1966-01-01,54.75,8.75,0,45.903725
1966-01-01,54.75,9.0,0,47.335606
1966-01-01,54.75,9.25,0,49.778694
1966-01-01,54.75,9.5,0,50.12512
1966-01-01,54.75,9.75,0,48.524406
1966-01-01,54.75,10.0,0,50.16519
1966-01-01,54.75,10.25,0,50.592415
1966-01-01,54.75,10.5,0,49.869095
1966-01-01,54.75,10.75,0,45.308094
1966-01-01,54.75,11.0,0,44.418343
1966-01-01,54.75,11.25,0,47.657726
1966-01-01,54.75,11.5,0,43.00499
1966-01-01,54.75,11.75,0,42.239204
1966-01-01,54.75,12.0,0,48.362736
1966-01-01,54.75,12.25,0,49.332375
1966-01-01,54.75,12.5,0,50.14802
1966-01-01,54.75,12.75,0,50.530674
1966-01-01,54.75,13.0,0,49.438953
1966-01-01,54.75,13.25,0,49.13425
1966-01-01,54.75,13.5,0,47.993214
1966-01-01,54.75,13.75,0,47.26622
1966-01-01,54.75,14.0,0,46.982277
1966-01-01,54.75,14.25,0,45.71081
1966-01-01,54.75,14.5,0,44.372093
1966-01-01,54.75,14.75,0,43.712383
1966-01-01,54.75,15.0,0,42.78946
1966-01-01,55.0,5.75,0,61.990982
1966-01-01,55.0,6.0,0,61.196075
1966-01-01,55.0,6.25,0,59.927025
1966-01-01,55.0,6.5,0,56.69645
1966-01-01,55.0,6.75,0,57.333237
1966-01-01,55.0,7.0,0,58.878193
1966-01-01,55.0,7.25,0,52.26397
1966-01-01,55.0,7.5,0,45.24326
1966-01-01,55.0,7.75,0,43.633007
1966-01-01,55.0,8.0,0,45.223232
1966-01-01,55.0,8.25,0,59.4716
1966-01-01,55.0,8.5,0,63.815567
1966-01-01,55.0,8.75,0,46.45419
1966-01-01,55.0,9.0,0,47.725212
1966-01-01,55.0,9.25,0,51.250427
1966-01-01,55.0,9.5,0,51.592113
1966-01-01,55.0,9.75,0,48.765438
1966-01-01,55.0,10.0,0,47.617905
1966-01-01,55.0,10.25,0,46.92244
1966-01-01,55.0,10.5,0,44.863945
1966-01-01,55.0,10.75,0,42.95324
1966-01-01,55.0,11.0,0,44.053806
1966-01-01,55.0,11.25,0,45.216328
1966-01-01,55.0,11.5,0,47.993675
1966-01-01,55.0,11.75,0,49.76701
1966-01-01,55.0,12.0,0,50.10604
1966-01-01,55.0,12.25,0,50.067898
1966-01-01,55.0,12.5,0,49.82449
1966-01-01,55.0,12.75,0,49.214848
1966-01-01,55.0,13.0,0,49.687378
1966-01-01,55.0,13.25,0,49.38625
1966-01-01,55.0,13.5,0,48.325306
1966-01-01,55.0,13.75,0,48.522923
1966-01-01,55.0,14.0,0,48.578987
1966-01-01,55.0,14.25,0,47.24576
1966-01-01,55.0,14.5,0,45.56657
1966-01-01,55.0,14.75,0,44.360382
1966-01-01,55.0,15.0,0,43.19598
1967-01-01,47.25,5.75,0,65.11832
1967-01-01,47.25,6.0,0,68.31029
1967-01-01,47.25,6.25,0,69.859535
1967-01-01,47.25,6.5,0,68.70606
1967-01-01,47.25,6.75,0,64.44792
1967-01-01,47.25,7.0,0,65.29882
1967-01-01,47.25,7.25,0,59.03724
1967-01-01,47.25,7.5,0,52.8583
1967-01-01,47.25,7.75,0,47.382133
1967-01-01,47.25,8.0,0,58.746593
1967-01-01,47.25,8.25,0,65.03313
1967-01-01,47.25,8.5,0,69.85878
1967-01-01,47.25,8.75,0,86.23657
1967-01-01,47.25,9.0,0,84.235886
1967-01-01,47.25,9.25,0,98.593346
1967-01-01,47.25,9.5,0,94.058075
1967-01-01,47.25,9.75,0,92.30141
1967-01-01,47.25,10.0,0,107.41135
1967-01-01,47.25,10.25,0,111.3868
1967-01-01,47.25,10.5,0,97.40596
1967-01-01,47.25,10.75,0,88.16821
1967-01-01,47.25,11.0,0,84.9371
1967-01-01,47.25,11.25,0,83.95814
1967-01-01,47.25,11.5,0,80.26033
1967-01-01,47.25,11.75,0,76.25389
1967-01-01,47.25,12.0,0,76.15324
1967-01-01,47.25,12.25,0,81.8
1967-01-01,47.25,12.5,0,86.17731
1967-01-01,47.25,12.75,0,85.53592
1967-01-01,47.25,13.0,0,79.37868
1967-01-01,47.25,13.25,0,73.37045
1967-01-01,47.25,13.5,0,74.86388
1967-01-01,47.25,13.75,0,71.59688
1967-01-01,47.25,14.0,0,76.75577
1967-01-01,47.25,14.25,0,84.35528
1967-01-01,47.25,14.5,0,83.11264
1967-01-01,47.25,14.75,0,90.45694
1967-01-01,47.25,15.0,0,95.93156
1967-01-01,47.5,5.75,0,56.58247
1967-01-01,47.5,6.0,0,60.072002
1967-01-01,47.5,6.25,0,61.585476
1967-01-01,47.5,6.5,0,63.917156
1967-01-01,47.5,6.75,0,63.670143
1967-01-01,47.5,7.0,0,60.438236
1967-01-01,47.5,7.25,0,56.48565
1967-01-01,47.5,7.5,0,52.34863
1967-01-01,47.5,7.75,0,46.901894
1967-01-01,47.5,8.0,0,55.844055
1967-01-01,47.5,8.25,0,53.42274
1967-01-01,47.5,8.5,0,58.227337
1967-01-01,47.5,8.75,0,64.36211
1967-01-01,47.5,9.0,0,77.57805
1967-01-01,47.5,9.25,0,89.55978
1967-01-01,47.5,9.5,0,84.248314
1967-01-01,47.5,9.75,0,87.93758
1967-01-01,47.5,10.0,0,91.137314
1967-01-01,47.5,10.25,0,94.31793
1967-01-01,47.5,10.5,0,91.328064
1967-01-01,47.5,10.75,0,87.85422
1967-01-01,47.5,11.0,0,87.59572
1967-01-01,47.5,11.25,0,90.851814
1967-01-01,47.5,11.5,0,90.071686
1967-01-01,47.5,11.75,0,87.011604
1967-01-01,47.5,12.0,0,88.62152
1967-01-01,47.5,12.25,0,89.81099
1967-01-01,47.5,12.5,0,94.17061
1967-01-01,47.5,12.75,0,101.97069
1967-01-01,47.5,13.0,0,104.62579
1967-01-01,47.5,13.25,0,98.893585
1967-01-01,47.5,13.5,0,96.66819
1967-01-01,47.5,13.75,0,85.666214
1967-01-01,47.5,14.0,0,77.17409
1967-01-01,47.5,14.25,0,82.52463
1967-01-01,47.5,14.5,0,87.86207
1967-01-01,47.5,14.75,0,99.18214
1967-01-01,47.5,15.0,0,104.67692
1967-01-01,47.75,5.75,0,52.78058
1967-01-01,47.75,6.0,0,61.692703
1967-01-01,47.75,6.25,0,78.85669
1967-01-01,47.75,6.5,0,76.13612
1967-01-01,47.75,6.75,0,71.80209
1967-01-01,47.75,7.0,0,56.77822
1967-01-01,47.75,7.25,0,52.089184
1967-01-01,47.75,7.5,0,47.481308
1967-01-01,47.75,7.75,0,52.343796
1967-01-01,47.75,8.0,0,70.44312
1967-01-01,47.75,8.25,0,57.604355
1967-01-01,47.75,8.5,0,48.217823
1967-01-01,47.75,8.75,0,49.304214
1967-01-01,47.75,9.0,0,62.99497
1967-01-01,47.75,9.25,0,71.90469
1967-01-01,47.75,9.5,0,73.79005
