time,lat,lon,realization,cooling_degree_days (data)
1952-01-01,54.5,11.75,0,1.407341
1952-01-01,54.5,12.0,0,0.13642883
1952-01-01,54.5,12.25,0,0.4519577
1952-01-01,54.5,12.5,0,2.5973358
1952-01-01,54.5,12.75,0,2.511032
1952-01-01,54.5,13.0,0,2.5774155
1952-01-01,54.5,13.25,0,0.5369797
1952-01-01,54.5,13.5,0,0.0
1952-01-01,54.5,13.75,0,0.0
1952-01-01,54.5,14.0,0,0.0
1952-01-01,54.5,14.25,0,0.0
1952-01-01,54.5,14.5,0,0.0
1952-01-01,54.5,14.75,0,0.0
1952-01-01,54.5,15.0,0,0.0
1952-01-01,54.75,5.75,0,0.0
1952-01-01,54.75,6.0,0,0.0
1952-01-01,54.75,6.25,0,0.0
1952-01-01,54.75,6.5,0,0.0
1952-01-01,54.75,6.75,0,0.0
1952-01-01,54.75,7.0,0,0.0
1952-01-01,54.75,7.25,0,0.0
1952-01-01,54.75,7.5,0,0.0
1952-01-01,54.75,7.75,0,0.0
1952-01-01,54.75,8.0,0,0.0
1952-01-01,54.75,8.25,0,0.0
1952-01-01,54.75,8.5,0,0.0
1952-01-01,54.75,8.75,0,2.4109726
1952-01-01,54.75,9.0,0,5.8131714
1952-01-01,54.75,9.25,0,5.7187424
1952-01-01,54.75,9.5,0,6.228157
1952-01-01,54.75,9.75,0,5.7823563
1952-01-01,54.75,10.0,0,2.2129745
1952-01-01,54.75,10.25,0,0.29707336
1952-01-01,54.75,10.5,0,0.031105042
1952-01-01,54.75,10.75,0,0.0
1952-01-01,54.75,11.0,0,0.0
1952-01-01,54.75,11.25,0,0.0
1952-01-01,54.75,11.5,0,0.5338898
1952-01-01,54.75,11.75,0,2.215889
1952-01-01,54.75,12.0,0,0.11128235
1952-01-01,54.75,12.25,0,0.0
1952-01-01,54.75,12.5,0,0.0
1952-01-01,54.75,12.75,0,0.0
1952-01-01,54.75,13.0,0,0.0
1952-01-01,54.75,13.25,0,0.0
1952-01-01,54.75,13.5,0,0.0
1952-01-01,54.75,13.75,0,0.0
1952-01-01,54.75,14.0,0,0.0
1952-01-01,54.75,14.25,0,0.0
1952-01-01,54.75,14.5,0,0.0
1952-01-01,54.75,14.75,0,0.0
1952-01-01,54.75,15.0,0,0.0
1952-01-01,55.0,5.75,0,0.0
1952-01-01,55.0,6.0,0,0.0
1952-01-01,55.0,6.25,0,0.0
1952-01-01,55.0,6.5,0,0.0
1952-01-01,55.0,6.75,0,0.0
1952-01-01,55.0,7.0,0,0.0
1952-01-01,55.0,7.25,0,0.0
1952-01-01,55.0,7.5,0,0.0
1952-01-01,55.0,7.75,0,0.0
1952-01-01,55.0,8.0,0,0.0
1952-01-01,55.0,8.25,0,0.0
1952-01-01,55.0,8.5,0,0.0
1952-01-01,55.0,8.75,0,1.9788437
1952-01-01,55.0,9.0,0,4.9318237
1952-01-01,55.0,9.25,0,5.4970627
1952-01-01,55.0,9.5,0,5.855377
1952-01-01,55.0,9.75,0,5.5501175
1952-01-01,55.0,10.0,0,3.6233444
1952-01-01,55.0,10.25,0,0.26905823
1952-01-01,55.0,10.5,0,0.0
1952-01-01,55.0,10.75,0,0.0
1952-01-01,55.0,11.0,0,0.0
1952-01-01,55.0,11.25,0,0.0
1952-01-01,55.0,11.5,0,0.0
1952-01-01,55.0,11.75,0,0.2697296
1952-01-01,55.0,12.0,0,0.053077698
1952-01-01,55.0,12.25,0,0.0
1952-01-01,55.0,12.5,0,0.0
1952-01-01,55.0,12.75,0,0.0
1952-01-01,55.0,13.0,0,0.0
1952-01-01,55.0,13.25,0,0.0
1952-01-01,55.0,13.5,0,0.0
1952-01-01,55.0,13.75,0,0.0
1952-01-01,55.0,14.0,0,0.0
1952-01-01,55.0,14.25,0,0.0
1952-01-01,55.0,14.5,0,0.0
1952-01-01,55.0,14.75,0,0.0
1952-01-01,55.0,15.0,0,0.0
1953-01-01,47.25,5.75,0,49.789207
1953-01-01,47.25,6.0,0,46.30075
1953-01-01,47.25,6.25,0,38.967384
1953-01-01,47.25,6.5,0,27.553291
1953-01-01,47.25,6.75,0,22.359146
1953-01-01,47.25,7.0,0,20.721802
1953-01-01,47.25,7.25,0,26.24578
1953-01-01,47.25,7.5,0,28.787537
1953-01-01,47.25,7.75,0,32.362045
1953-01-01,47.25,8.0,0,31.56269
1953-01-01,47.25,8.25,0,32.423706
1953-01-01,47.25,8.5,0,34.33721
1953-01-01,47.25,8.75,0,21.590553
1953-01-01,47.25,9.0,0,16.670227
1953-01-01,47.25,9.25,0,13.159416
1953-01-01,47.25,9.5,0,15.349068
1953-01-01,47.25,9.75,0,8.404701
1953-01-01,47.25,10.0,0,2.06073
1953-01-01,47.25,10.25,0,0.6747284
1953-01-01,47.25,10.5,0,0.13948059
1953-01-01,47.25,10.75,0,0.72834015
1953-01-01,47.25,11.0,0,1.1756058
1953-01-01,47.25,11.25,0,0.8836136
1953-01-01,47.25,11.5,0,1.2168198
1953-01-01,47.25,11.75,0,1.3941422
1953-01-01,47.25,12.0,0,1.2808609
1953-01-01,47.25,12.25,0,0.13864136
1953-01-01,47.25,12.5,0,0.3597107
1953-01-01,47.25,12.75,0,0.7737274
1953-01-01,47.25,13.0,0,1.9985352
1953-01-01,47.25,13.25,0,2.234108
1953-01-01,47.25,13.5,0,1.6726074
1953-01-01,47.25,13.75,0,2.7767868
1953-01-01,47.25,14.0,0,1.2285995
1953-01-01,47.25,14.25,0,1.6174011
1953-01-01,47.25,14.5,0,2.8795624
1953-01-01,47.25,14.75,0,6.3366547
1953-01-01,47.25,15.0,0,8.986855
1953-01-01,47.5,5.75,0,53.656685
1953-01-01,47.5,6.0,0,51.3919
1953-01-01,47.5,6.25,0,45.279495
1953-01-01,47.5,6.5,0,43.940117
1953-01-01,47.5,6.75,0,33.766197
1953-01-01,47.5,7.0,0,30.623741
1953-01-01,47.5,7.25,0,35.81314
1953-01-01,47.5,7.5,0,38.06665
1953-01-01,47.5,7.75,0,41.867943
1953-01-01,47.5,8.0,0,32.218445
1953-01-01,47.5,8.25,0,40.1597
1953-01-01,47.5,8.5,0,42.611954
1953-01-01,47.5,8.75,0,40.10972
1953-01-01,47.5,9.0,0,35.132217
1953-01-01,47.5,9.25,0,27.66623
1953-01-01,47.5,9.5,0,29.213234
1953-01-01,47.5,9.75,0,25.892075
1953-01-01,47.5,10.0,0,12.473137
1953-01-01,47.5,10.25,0,6.491394
1953-01-01,47.5,10.5,0,4.901474
1953-01-01,47.5,10.75,0,6.4940186
1953-01-01,47.5,11.0,0,8.426422
1953-01-01,47.5,11.25,0,9.85714
1953-01-01,47.5,11.5,0,9.295456
1953-01-01,47.5,11.75,0,9.897827
1953-01-01,47.5,12.0,0,11.238907
1953-01-01,47.5,12.25,0,11.864723
1953-01-01,47.5,12.5,0,11.921257
1953-01-01,47.5,12.75,0,11.732292
1953-01-01,47.5,13.0,0,11.669594
1953-01-01,47.5,13.25,0,11.731644
1953-01-01,47.5,13.5,0,8.258675
1953-01-01,47.5,13.75,0,5.4954224
1953-01-01,47.5,14.0,0,3.3993454
1953-01-01,47.5,14.25,0,3.9393158
1953-01-01,47.5,14.5,0,6.072624
1953-01-01,47.5,14.75,0,9.2354355
1953-01-01,47.5,15.0,0,12.2046585
1953-01-01,47.75,5.75,0,45.766174
1953-01-01,47.75,6.0,0,48.25776
1953-01-01,47.75,6.25,0,44.57312
1953-01-01,47.75,6.5,0,43.495216
1953-01-01,47.75,6.75,0,32.166245
1953-01-01,47.75,7.0,0,40.771065
1953-01-01,47.75,7.25,0,46.47635
1953-01-01,47.75,7.5,0,53.01821
1953-01-01,47.75,7.75,0,40.100945
1953-01-01,47.75,8.0,0,27.279686
1953-01-01,47.75,8.25,0,32.07469
1953-01-01,47.75,8.5,0,35.863335
1953-01-01,47.75,8.75,0,42.888214
1953-01-01,47.75,9.0,0,36.5793
1953-01-01,47.75,9.25,0,37.059196
1953-01-01,47.75,9.5,0,39.094078
1953-01-01,47.75,9.75,0,33.085976
1953-01-01,47.75,10.0,0,29.6436
1953-01-01,47.75,10.25,0,24.264381
1953-01-01,47.75,10.5,0,19.728203
1953-01-01,47.75,10.75,0,20.410576
1953-01-01,47.75,11.0,0,21.741486
1953-01-01,47.75,11.25,0,23.469261
1953-01-01,47.75,11.5,0,22.198631
1953-01-01,47.75,11.75,0,22.584251
1953-01-01,47.75,12.0,0,24.603783
1953-01-01,47.75,12.25,0,25.739494
1953-01-01,47.75,12.5,0,25.6782
1953-01-01,47.75,12.75,0,23.270142
1953-01-01,47.75,13.0,0,23.145302
1953-01-01,47.75,13.25,0,21.740784
1953-01-01,47.75,13.5,0,18.595184
1953-01-01,47.75,13.75,0,13.148506
1953-01-01,47.75,14.0,0,11.622627
1953-01-01,47.75,14.25,0,14.5412445
1953-01-01,47.75,14.5,0,18.576828
1953-01-01,47.75,14.75,0,19.777306
1953-01-01,47.75,15.0,0,14.821335
1953-01-01,48.0,5.75,0,40.48352
1953-01-01,48.0,6.0,0,42.052345
1953-01-01,48.0,6.25,0,36.924355
1953-01-01,48.0,6.5,0,33.81128
1953-01-01,48.0,6.75,0,23.038307
1953-01-01,48.0,7.0,0,30.138329
1953-01-01,48.0,7.25,0,41.250397
1953-01-01,48.0,7.5,0,61.02247
1953-01-01,48.0,7.75,0,47.796158
1953-01-01,48.0,8.0,0,26.276367
1953-01-01,48.0,8.25,0,21.615417
1953-01-01,48.0,8.5,0,23.978752
1953-01-01,48.0,8.75,0,30.804077
1953-01-01,48.0,9.0,0,32.487473
1953-01-01,48.0,9.25,0,33.545067
1953-01-01,48.0,9.5,0,35.901283
1953-01-01,48.0,9.75,0,40.030037
1953-01-01,48.0,10.0,0,38.600212
1953-01-01,48.0,10.25,0,35.45141
1953-01-01,48.0,10.5,0,35.427544
1953-01-01,48.0,10.75,0,36.35147
1953-01-01,48.0,11.0,0,38.256256
1953-01-01,48.0,11.25,0,40.276672
1953-01-01,48.0,11.5,0,37.2519
1953-01-01,48.0,11.75,0,37.356163
1953-01-01,48.0,12.0,0,39.789787
1953-01-01,48.0,12.25,0,41.45639
1953-01-01,48.0,12.5,0,40.14009
1953-01-01,48.0,12.75,0,36.241707
1953-01-01,48.0,13.0,0,33.241753
1953-01-01,48.0,13.25,0,30.98613
1953-01-01,48.0,13.5,0,32.696556
1953-01-01,48.0,13.75,0,33.815323
1953-01-01,48.0,14.0,0,33.917496
1953-01-01,48.0,14.25,0,37.10264
1953-01-01,48.0,14.5,0,37.235725
1953-01-01,48.0,14.75,0,35.63594
1953-01-01,48.0,15.0,0,29.338547
1953-01-01,48.25,5.75,0,33.713585
1953-01-01,48.25,6.0,0,35.868263
1953-01-01,48.25,6.25,0,40.848053
1953-01-01,48.25,6.5,0,38.769463
1953-01-01,48.25,6.75,0,29.994865
1953-01-01,48.25,7.0,0,29.077705
1953-01-01,48.25,7.25,0,35.83548
1953-01-01,48.25,7.5,0,63.132217
1953-01-01,48.25,7.75,0,66.910965
1953-01-01,48.25,8.0,0,44.401596
1953-01-01,48.25,8.25,0,30.412285
1953-01-01,48.25,8.5,0,25.158455
1953-01-01,48.25,8.75,0,29.407043
1953-01-01,48.25,9.0,0,30.253807
1953-01-01,48.25,9.25,0,31.252007
1953-01-01,48.25,9.5,0,33.486458
1953-01-01,48.25,9.75,0,37.925842
1953-01-01,48.25,10.0,0,43.83265
1953-01-01,48.25,10.25,0,45.002304
1953-01-01,48.25,10.5,0,46.057083
1953-01-01,48.25,10.75,0,46.98591
1953-01-01,48.25,11.0,0,49.54499
1953-01-01,48.25,11.25,0,52.26293
1953-01-01,48.25,11.5,0,50.52394
1953-01-01,48.25,11.75,0,49.953033
1953-01-01,48.25,12.0,0,52.306343
1953-01-01,48.25,12.25,0,54.559975
1953-01-01,48.25,12.5,0,55.092773
1953-01-01,48.25,12.75,0,53.92032
1953-01-01,48.25,13.0,0,49.948463
1953-01-01,48.25,13.25,0,46.777786
1953-01-01,48.25,13.5,0,45.15036
1953-01-01,48.25,13.75,0,47.358177
1953-01-01,48.25,14.0,0,48.366188
1953-01-01,48.25,14.25,0,48.31333
1953-01-01,48.25,14.5,0,47.897903
1953-01-01,48.25,14.75,0,42.48397
1953-01-01,48.25,15.0,0,41.230293
1953-01-01,48.5,5.75,0,33.862106
1953-01-01,48.5,6.0,0,35.013733
1953-01-01,48.5,6.25,0,44.364143
1953-01-01,48.5,6.5,0,49.60881
1953-01-01,48.5,6.75,0,43.753075
1953-01-01,48.5,7.0,0,37.00022
1953-01-01,48.5,7.25,0,35.079597
1953-01-01,48.5,7.5,0,59.290207
1953-01-01,48.5,7.75,0,68.67937
1953-01-01,48.5,8.0,0,64.998344
1953-01-01,48.5,8.25,0,39.850975
1953-01-01,48.5,8.5,0,30.598686
1953-01-01,48.5,8.75,0,35.029366
1953-01-01,48.5,9.0,0,39.065285
1953-01-01,48.5,9.25,0,41.452347
1953-01-01,48.5,9.5,0,37.22789
1953-01-01,48.5,9.75,0,37.36058
1953-01-01,48.5,10.0,0,42.79467
1953-01-01,48.5,10.25,0,47.36743
1953-01-01,48.5,10.5,0,53.69255
1953-01-01,48.5,10.75,0,57.773148
1953-01-01,48.5,11.0,0,58.294746
1953-01-01,48.5,11.25,0,58.436684
1953-01-01,48.5,11.5,0,58.973877
1953-01-01,48.5,11.75,0,56.98159
1953-01-01,48.5,12.0,0,54.166718
1953-01-01,48.5,12.25,0,50.391815
1953-01-01,48.5,12.5,0,49.97792
1953-01-01,48.5,12.75,0,55.675804
1953-01-01,48.5,13.0,0,54.094788
1953-01-01,48.5,13.25,0,53.7386
1953-01-01,48.5,13.5,0,45.9347
1953-01-01,48.5,13.75,0,37.818848
1953-01-01,48.5,14.0,0,31.274597
1953-01-01,48.5,14.25,0,27.240646
1953-01-01,48.5,14.5,0,24.498543
1953-01-01,48.5,14.75,0,18.358696
1953-01-01,48.5,15.0,0,18.987068
1953-01-01,48.75,5.75,0,38.601074
1953-01-01,48.75,6.0,0,41.747368
1953-01-01,48.75,6.25,0,46.34397
1953-01-01,48.75,6.5,0,48.916634
1953-01-01,48.75,6.75,0,48.621956
1953-01-01,48.75,7.0,0,45.13806
1953-01-01,48.75,7.25,0,44.920433
1953-01-01,48.75,7.5,0,59.64057
1953-01-01,48.75,7.75,0,68.835106
1953-01-01,48.75,8.0,0,73.441315
1953-01-01,48.75,8.25,0,48.002632
1953-01-01,48.75,8.5,0,36.66796
1953-01-01,48.75,8.75,0,38.32242
1953-01-01,48.75,9.0,0,47.02233
1953-01-01,48.75,9.25,0,53.64022
1953-01-01,48.75,9.5,0,45.19294
1953-01-01,48.75,9.75,0,40.675278
1953-01-01,48.75,10.0,0,39.888023
1953-01-01,48.75,10.25,0,44.318123
1953-01-01,48.75,10.5,0,48.708923
1953-01-01,48.75,10.75,0,51.773582
1953-01-01,48.75,11.0,0,54.707603
1953-01-01,48.75,11.25,0,58.77893
1953-01-01,48.75,11.5,0,60.765884
1953-01-01,48.75,11.75,0,61.819267
1953-01-01,48.75,12.0,0,62.735695
1953-01-01,48.75,12.25,0,61.098022
1953-01-01,48.75,12.5,0,59.416107
1953-01-01,48.75,12.75,0,56.90526
1953-01-01,48.75,13.0,0,49.06186
1953-01-01,48.75,13.25,0,40.63315
1953-01-01,48.75,13.5,0,27.143295
1953-01-01,48.75,13.75,0,20.372826
1953-01-01,48.75,14.0,0,16.387337
1953-01-01,48.75,14.25,0,20.880302
1953-01-01,48.75,14.5,0,25.228767
1953-01-01,48.75,14.75,0,28.338272
1953-01-01,48.75,15.0,0,27.850426
1953-01-01,49.0,5.75,0,37.858597
1953-01-01,49.0,6.0,0,42.644196
1953-01-01,49.0,6.25,0,49.23265
1953-01-01,49.0,6.5,0,48.851814
1953-01-01,49.0,6.75,0,48.38382
1953-01-01,49.0,7.0,0,49.9655
1953-01-01,49.0,7.25,0,48.36689
1953-01-01,49.0,7.5,0,48.640892
1953-01-01,49.0,7.75,0,58.36624
1953-01-01,49.0,8.0,0,66.79143
1953-01-01,49.0,8.25,0,74.44799
1953-01-01,49.0,8.5,0,67.57839
1953-01-01,49.0,8.75,0,66.266525
1953-01-01,49.0,9.0,0,65.06391
1953-01-01,49.0,9.25,0,63.621147
1953-01-01,49.0,9.5,0,54.06772
1953-01-01,49.0,9.75,0,45.826813
1953-01-01,49.0,10.0,0,40.787666
1953-01-01,49.0,10.25,0,44.590576
1953-01-01,49.0,10.5,0,46.747528
1953-01-01,49.0,10.75,0,48.733917
1953-01-01,49.0,11.0,0,49.2669
1953-01-01,49.0,11.25,0,48.932167
1953-01-01,49.0,11.5,0,47.304848
1953-01-01,49.0,11.75,0,47.158417
1953-01-01,49.0,12.0,0,50.45675
1953-01-01,49.0,12.25,0,50.28215
1953-01-01,49.0,12.5,0,48.41835
1953-01-01,49.0,12.75,0,37.58114
1953-01-01,49.0,13.0,0,28.976562
1953-01-01,49.0,13.25,0,19.58303
1953-01-01,49.0,13.5,0,15.471527
1953-01-01,49.0,13.75,0,15.150482
1953-01-01,49.0,14.0,0,23.822365
1953-01-01,49.0,14.25,0,34.388092
1953-01-01,49.0,14.5,0,42.24318
1953-01-01,49.0,14.75,0,41.130493
1953-01-01,49.0,15.0,0,35.271057
1953-01-01,49.25,5.75,0,34.20083
1953-01-01,49.25,6.0,0,37.428116
1953-01-01,49.25,6.25,0,43.65635
1953-01-01,49.25,6.5,0,42.644897
1953-01-01,49.25,6.75,0,43.34333
1953-01-01,49.25,7.0,0,45.801697
1953-01-01,49.25,7.25,0,44.25271
1953-01-01,49.25,7.5,0,38.5932
1953-01-01,49.25,7.75,0,40.167168
1953-01-01,49.25,8.0,0,46.379143
1953-01-01,49.25,8.25,0,68.38571
1953-01-01,49.25,8.5,0,77.131996
1953-01-01,49.25,8.75,0,74.85259
1953-01-01,49.25,9.0,0,67.458496
1953-01-01,49.25,9.25,0,58.61071
1953-01-01,49.25,9.5,0,55.27279
1953-01-01,49.25,9.75,0,48.221237
1953-01-01,49.25,10.0,0,46.382088
1953-01-01,49.25,10.25,0,48.0895
1953-01-01,49.25,10.5,0,50.06697
1953-01-01,49.25,10.75,0,55.471832
1953-01-01,49.25,11.0,0,55.90426
1953-01-01,49.25,11.25,0,54.058273
1953-01-01,49.25,11.5,0,49.734215
1953-01-01,49.25,11.75,0,48.284966
1953-01-01,49.25,12.0,0,54.11908
1953-01-01,49.25,12.25,0,52.167778
1953-01-01,49.25,12.5,0,44.02253
1953-01-01,49.25,12.75,0,37.41864
1953-01-01,49.25,13.0,0,28.7098
1953-01-01,49.25,13.25,0,26.10147
1953-01-01,49.25,13.5,0,25.838326
1953-01-01,49.25,13.75,0,26.423126
1953-01-01,49.25,14.0,0,36.08023
1953-01-01,49.25,14.25,0,40.33309
1953-01-01,49.25,14.5,0,37.089172
1953-01-01,49.25,14.75,0,34.410606
1953-01-01,49.25,15.0,0,26.505241
1953-01-01,49.5,5.75,0,25.87217
1953-01-01,49.5,6.0,0,28.884315
1953-01-01,49.5,6.25,0,33.492653
1953-01-01,49.5,6.5,0,30.132957
1953-01-01,49.5,6.75,0,30.988487
1953-01-01,49.5,7.0,0,31.320602
1953-01-01,49.5,7.25,0,34.170624
1953-01-01,49.5,7.5,0,33.22004
1953-01-01,49.5,7.75,0,37.233574
1953-01-01,49.5,8.0,0,47.842705
1953-01-01,49.5,8.25,0,65.17737
1953-01-01,49.5,8.5,0,72.29677
1953-01-01,49.5,8.75,0,60.298203
1953-01-01,49.5,9.0,0,52.484146
1953-01-01,49.5,9.25,0,45.171883
1953-01-01,49.5,9.5,0,50.955505
1953-01-01,49.5,9.75,0,54.667297
1953-01-01,49.5,10.0,0,53.911522
1953-01-01,49.5,10.25,0,54.402695
1953-01-01,49.5,10.5,0,54.576675
1953-01-01,49.5,10.75,0,57.576202
1953-01-01,49.5,11.0,0,57.883537
1953-01-01,49.5,11.25,0,56.274796
1953-01-01,49.5,11.5,0,49.04805
1953-01-01,49.5,11.75,0,47.162422
1953-01-01,49.5,12.0,0,48.005623
1953-01-01,49.5,12.25,0,41.82595
1953-01-01,49.5,12.5,0,34.6938
1953-01-01,49.5,12.75,0,32.826225
1953-01-01,49.5,13.0,0,36.996185
1953-01-01,49.5,13.25,0,40.124535
1953-01-01,49.5,13.5,0,39.60134
1953-01-01,49.5,13.75,0,33.510857
1953-01-01,49.5,14.0,0,33.63614
1953-01-01,49.5,14.25,0,37.093002
1953-01-01,49.5,14.5,0,34.2554
1953-01-01,49.5,14.75,0,31.774727
1953-01-01,49.5,15.0,0,25.802094
1953-01-01,49.75,5.75,0,18.001305
1953-01-01,49.75,6.0,0,22.290398
1953-01-01,49.75,6.25,0,26.719223
1953-01-01,49.75,6.5,0,26.004036
1953-01-01,49.75,6.75,0,26.55075
1953-01-01,49.75,7.0,0,24.22116
1953-01-01,49.75,7.25,0,26.075462
1953-01-01,49.75,7.5,0,29.714775
1953-01-01,49.75,7.75,0,40.793266
1953-01-01,49.75,8.0,0,51.640892
1953-01-01,49.75,8.25,0,65.17408
1953-01-01,49.75,8.5,0,69.821045
1953-01-01,49.75,8.75,0,59.714783
1953-01-01,49.75,9.0,0,51.069115
1953-01-01,49.75,9.25,0,44.401886
1953-01-01,49.75,9.5,0,47.449677
1953-01-01,49.75,9.75,0,50.831993
1953-01-01,49.75,10.0,0,55.744865
1953-01-01,49.75,10.25,0,56.194733
1953-01-01,49.75,10.5,0,56.3276
1953-01-01,49.75,10.75,0,59.469223
1953-01-01,49.75,11.0,0,54.477882
1953-01-01,49.75,11.25,0,51.552208
1953-01-01,49.75,11.5,0,44.381447
1953-01-01,49.75,11.75,0,39.8804
1953-01-01,49.75,12.0,0,37.867874
1953-01-01,49.75,12.25,0,32.723045
1953-01-01,49.75,12.5,0,27.766983
1953-01-01,49.75,12.75,0,29.66755
1953-01-01,49.75,13.0,0,33.502357
1953-01-01,49.75,13.25,0,39.000244
1953-01-01,49.75,13.5,0,38.76522
1953-01-01,49.75,13.75,0,33.21579
1953-01-01,49.75,14.0,0,34.321846
1953-01-01,49.75,14.25,0,38.47455
1953-01-01,49.75,14.5,0,38.776527
1953-01-01,49.75,14.75,0,36.345528
1953-01-01,49.75,15.0,0,34.472992
1953-01-01,50.0,5.75,0,13.774597
1953-01-01,50.0,6.0,0,16.906082
1953-01-01,50.0,6.25,0,18.764275
1953-01-01,50.0,6.5,0,22.394524
1953-01-01,50.0,6.75,0,23.223824
1953-01-01,50.0,7.0,0,22.47107
1953-01-01,50.0,7.25,0,25.583778
1953-01-01,50.0,7.5,0,29.058693
1953-01-01,50.0,7.75,0,39.843925
1953-01-01,50.0,8.0,0,41.890167
1953-01-01,50.0,8.25,0,52.062653
1953-01-01,50.0,8.5,0,55.08378
1953-01-01,50.0,8.75,0,66.8747
1953-01-01,50.0,9.0,0,57.720802
1953-01-01,50.0,9.25,0,49.312912
1953-01-01,50.0,9.5,0,46.32879
1953-01-01,50.0,9.75,0,45.225113
1953-01-01,50.0,10.0,0,49.108665
1953-01-01,50.0,10.25,0,49.389244
1953-01-01,50.0,10.5,0,56.537712
1953-01-01,50.0,10.75,0,60.549095
1953-01-01,50.0,11.0,0,56.19744
1953-01-01,50.0,11.25,0,46.205406
1953-01-01,50.0,11.5,0,36.350075
1953-01-01,50.0,11.75,0,32.38552
1953-01-01,50.0,12.0,0,30.414597
1953-01-01,50.0,12.25,0,28.067627
1953-01-01,50.0,12.5,0,24.129807
1953-01-01,50.0,12.75,0,25.441261
1953-01-01,50.0,13.0,0,27.964104
1953-01-01,50.0,13.25,0,34.14286
1953-01-01,50.0,13.5,0,33.623634
1953-01-01,50.0,13.75,0,37.958763
1953-01-01,50.0,14.0,0,41.452972
1953-01-01,50.0,14.25,0,46.363586
1953-01-01,50.0,14.5,0,48.26481
1953-01-01,50.0,14.75,0,51.43058
1953-01-01,50.0,15.0,0,49.838783
1953-01-01,50.25,5.75,0,14.59668
1953-01-01,50.25,6.0,0,12.099266
1953-01-01,50.25,6.25,0,12.175705
1953-01-01,50.25,6.5,0,15.242126
1953-01-01,50.25,6.75,0,19.62999
1953-01-01,50.25,7.0,0,24.061409
1953-01-01,50.25,7.25,0,27.45491
1953-01-01,50.25,7.5,0,31.659668
1953-01-01,50.25,7.75,0,30.650139
1953-01-01,50.25,8.0,0,32.587837
1953-01-01,50.25,8.25,0,37.35933
1953-01-01,50.25,8.5,0,43.07345
1953-01-01,50.25,8.75,0,57.027344
1953-01-01,50.25,9.0,0,50.780525
1953-01-01,50.25,9.25,0,43.91816
1953-01-01,50.25,9.5,0,36.403015
1953-01-01,50.25,9.75,0,35.258873
1953-01-01,50.25,10.0,0,36.111763
1953-01-01,50.25,10.25,0,40.646683
1953-01-01,50.25,10.5,0,46.547325
1953-01-01,50.25,10.75,0,50.28018
1953-01-01,50.25,11.0,0,46.94912
1953-01-01,50.25,11.25,0,38.943016
1953-01-01,50.25,11.5,0,28.74791
1953-01-01,50.25,11.75,0,27.815308
1953-01-01,50.25,12.0,0,26.89708
1953-01-01,50.25,12.25,0,24.604012
1953-01-01,50.25,12.5,0,21.112808
1953-01-01,50.25,12.75,0,18.80059
1953-01-01,50.25,13.0,0,20.799835
1953-01-01,50.25,13.25,0,27.606049
1953-01-01,50.25,13.5,0,38.46115
1953-01-01,50.25,13.75,0,47.578674
1953-01-01,50.25,14.0,0,50.313698
1953-01-01,50.25,14.25,0,54.56511
1953-01-01,50.25,14.5,0,56.94581
1953-01-01,50.25,14.75,0,61.6923
1953-01-01,50.25,15.0,0,62.200928
1953-01-01,50.5,5.75,0,18.153114
1953-01-01,50.5,6.0,0,14.479118
1953-01-01,50.5,6.25,0,11.936447
1953-01-01,50.5,6.5,0,15.181778
1953-01-01,50.5,6.75,0,19.143578
1953-01-01,50.5,7.0,0,27.551628
1953-01-01,50.5,7.25,0,29.360138
1953-01-01,50.5,7.5,0,34.58352
1953-01-01,50.5,7.75,0,32.661674
1953-01-01,50.5,8.0,0,30.250076
1953-01-01,50.5,8.25,0,31.14573
1953-01-01,50.5,8.5,0,34.685165
1953-01-01,50.5,8.75,0,39.912064
1953-01-01,50.5,9.0,0,35.914146
1953-01-01,50.5,9.25,0,30.352982
1953-01-01,50.5,9.5,0,25.35987
1953-01-01,50.5,9.75,0,25.38536
1953-01-01,50.5,10.0,0,26.456322
1953-01-01,50.5,10.25,0,29.217094
1953-01-01,50.5,10.5,0,28.783829
1953-01-01,50.5,10.75,0,29.775589
1953-01-01,50.5,11.0,0,28.295326
1953-01-01,50.5,11.25,0,27.311829
1953-01-01,50.5,11.5,0,30.39804
1953-01-01,50.5,11.75,0,30.095825
1953-01-01,50.5,12.0,0,29.293472
1953-01-01,50.5,12.25,0,26.697021
1953-01-01,50.5,12.5,0,22.004593
1953-01-01,50.5,12.75,0,17.505318
1953-01-01,50.5,13.0,0,14.0924835
1953-01-01,50.5,13.25,0,20.0336
1953-01-01,50.5,13.5,0,30.245346
1953-01-01,50.5,13.75,0,40.576797
1953-01-01,50.5,14.0,0,46.18889
1953-01-01,50.5,14.25,0,50.7054
1953-01-01,50.5,14.5,0,52.474113
1953-01-01,50.5,14.75,0,51.431297
1953-01-01,50.5,15.0,0,49.57984
1953-01-01,50.75,5.75,0,24.416138
1953-01-01,50.75,6.0,0,23.085129
1953-01-01,50.75,6.25,0,22.069435
1953-01-01,50.75,6.5,0,27.920769
1953-01-01,50.75,6.75,0,32.612045
1953-01-01,50.75,7.0,0,37.951836
1953-01-01,50.75,7.25,0,37.750427
1953-01-01,50.75,7.5,0,33.828926
1953-01-01,50.75,7.75,0,26.889252
1953-01-01,50.75,8.0,0,23.045418
1953-01-01,50.75,8.25,0,23.195915
1953-01-01,50.75,8.5,0,26.183731
1953-01-01,50.75,8.75,0,31.332993
1953-01-01,50.75,9.0,0,30.315132
