time,lat,lon,realization,t2m
1942-01-01,49.0,15.0,0,294.91006
1942-01-01,49.25,5.75,0,296.75638
1942-01-01,49.25,6.0,0,296.5535
1942-01-01,49.25,6.25,0,296.5277
1942-01-01,49.25,6.5,0,296.3157
1942-01-01,49.25,6.75,0,296.23056
1942-01-01,49.25,7.0,0,296.30484
1942-01-01,49.25,7.25,0,296.27002
1942-01-01,49.25,7.5,0,295.9955
1942-01-01,49.25,7.75,0,295.93863
1942-01-01,49.25,8.0,0,296.24667
1942-01-01,49.25,8.25,0,297.47437
1942-01-01,49.25,8.5,0,297.54086
1942-01-01,49.25,8.75,0,297.13956
1942-01-01,49.25,9.0,0,296.62695
1942-01-01,49.25,9.25,0,296.16837
1942-01-01,49.25,9.5,0,295.98502
1942-01-01,49.25,9.75,0,295.78702
1942-01-01,49.25,10.0,0,296.12808
1942-01-01,49.25,10.25,0,295.95605
1942-01-01,49.25,10.5,0,295.87476
1942-01-01,49.25,10.75,0,295.8911
1942-01-01,49.25,11.0,0,295.83643
1942-01-01,49.25,11.25,0,295.80923
1942-01-01,49.25,11.5,0,295.58755
1942-01-01,49.25,11.75,0,295.36887
1942-01-01,49.25,12.0,0,295.50632
1942-01-01,49.25,12.25,0,295.2612
1942-01-01,49.25,12.5,0,294.71805
1942-01-01,49.25,12.75,0,294.10867
1942-01-01,49.25,13.0,0,293.3486
1942-01-01,49.25,13.25,0,293.08847
1942-01-01,49.25,13.5,0,293.14487
1942-01-01,49.25,13.75,0,293.5253
1942-01-01,49.25,14.0,0,294.21402
1942-01-01,49.25,14.25,0,294.4686
1942-01-01,49.25,14.5,0,294.08426
1942-01-01,49.25,14.75,0,294.24316
1942-01-01,49.25,15.0,0,294.1953
1942-01-01,49.5,5.75,0,296.34094
1942-01-01,49.5,6.0,0,296.13025
1942-01-01,49.5,6.25,0,296.0111
1942-01-01,49.5,6.5,0,295.41153
1942-01-01,49.5,6.75,0,295.2999
1942-01-01,49.5,7.0,0,295.36694
1942-01-01,49.5,7.25,0,295.73373
1942-01-01,49.5,7.5,0,295.76993
1942-01-01,49.5,7.75,0,295.92545
1942-01-01,49.5,8.0,0,296.39218
1942-01-01,49.5,8.25,0,297.15982
1942-01-01,49.5,8.5,0,297.25415
1942-01-01,49.5,8.75,0,296.639
1942-01-01,49.5,9.0,0,296.41537
1942-01-01,49.5,9.25,0,295.98218
1942-01-01,49.5,9.5,0,296.07388
1942-01-01,49.5,9.75,0,295.94922
1942-01-01,49.5,10.0,0,296.04282
1942-01-01,49.5,10.25,0,295.94604
1942-01-01,49.5,10.5,0,295.97705
1942-01-01,49.5,10.75,0,296.02856
1942-01-01,49.5,11.0,0,295.98257
1942-01-01,49.5,11.25,0,296.01865
1942-01-01,49.5,11.5,0,295.54068
1942-01-01,49.5,11.75,0,295.319
1942-01-01,49.5,12.0,0,295.53036
1942-01-01,49.5,12.25,0,295.29416
1942-01-01,49.5,12.5,0,294.78235
1942-01-01,49.5,12.75,0,294.3337
1942-01-01,49.5,13.0,0,294.31485
1942-01-01,49.5,13.25,0,294.5173
1942-01-01,49.5,13.5,0,294.54117
1942-01-01,49.5,13.75,0,294.1849
1942-01-01,49.5,14.0,0,294.20093
1942-01-01,49.5,14.25,0,294.41293
1942-01-01,49.5,14.5,0,294.07822
1942-01-01,49.5,14.75,0,294.26498
1942-01-01,49.5,15.0,0,294.35605
1942-01-01,49.75,5.75,0,295.63528
1942-01-01,49.75,6.0,0,295.59982
1942-01-01,49.75,6.25,0,295.53552
1942-01-01,49.75,6.5,0,295.03793
1942-01-01,49.75,6.75,0,294.83456
1942-01-01,49.75,7.0,0,294.66562
1942-01-01,49.75,7.25,0,295.03018
1942-01-01,49.75,7.5,0,295.97348
1942-01-01,49.75,7.75,0,296.5
1942-01-01,49.75,8.0,0,296.99918
1942-01-01,49.75,8.25,0,297.46402
1942-01-01,49.75,8.5,0,297.00058
1942-01-01,49.75,8.75,0,296.33194
1942-01-01,49.75,9.0,0,296.01627
1942-01-01,49.75,9.25,0,295.51547
1942-01-01,49.75,9.5,0,295.59775
1942-01-01,49.75,9.75,0,295.50797
1942-01-01,49.75,10.0,0,295.58066
1942-01-01,49.75,10.25,0,295.50806
1942-01-01,49.75,10.5,0,295.53857
1942-01-01,49.75,10.75,0,295.75967
1942-01-01,49.75,11.0,0,295.65112
1942-01-01,49.75,11.25,0,295.6083
1942-01-01,49.75,11.5,0,295.15445
1942-01-01,49.75,11.75,0,294.90356
1942-01-01,49.75,12.0,0,295.00293
1942-01-01,49.75,12.25,0,294.76846
1942-01-01,49.75,12.5,0,294.61984
1942-01-01,49.75,12.75,0,294.63574
1942-01-01,49.75,13.0,0,294.6167
1942-01-01,49.75,13.25,0,294.94003
1942-01-01,49.75,13.5,0,294.6055
1942-01-01,49.75,13.75,0,294.18872
1942-01-01,49.75,14.0,0,294.25674
1942-01-01,49.75,14.25,0,294.57016
1942-01-01,49.75,14.5,0,294.74753
1942-01-01,49.75,14.75,0,294.93298
1942-01-01,49.75,15.0,0,295.00314
1942-01-01,50.0,5.75,0,295.2417
1942-01-01,50.0,6.0,0,295.2062
1942-01-01,50.0,6.25,0,295.163
1942-01-01,50.0,6.5,0,295.35684
1942-01-01,50.0,6.75,0,295.15414
1942-01-01,50.0,7.0,0,295.05875
1942-01-01,50.0,7.25,0,295.20312
1942-01-01,50.0,7.5,0,296.17825
1942-01-01,50.0,7.75,0,296.69434
1942-01-01,50.0,8.0,0,296.7223
1942-01-01,50.0,8.25,0,297.1438
1942-01-01,50.0,8.5,0,296.68335
1942-01-01,50.0,8.75,0,296.3163
1942-01-01,50.0,9.0,0,295.81665
1942-01-01,50.0,9.25,0,295.41592
1942-01-01,50.0,9.5,0,295.3104
1942-01-01,50.0,9.75,0,295.33017
1942-01-01,50.0,10.0,0,295.45215
1942-01-01,50.0,10.25,0,295.37393
1942-01-01,50.0,10.5,0,295.49487
1942-01-01,50.0,10.75,0,295.70825
1942-01-01,50.0,11.0,0,295.60043
1942-01-01,50.0,11.25,0,295.455
1942-01-01,50.0,11.5,0,294.88754
1942-01-01,50.0,11.75,0,294.63803
1942-01-01,50.0,12.0,0,294.56714
1942-01-01,50.0,12.25,0,294.38712
1942-01-01,50.0,12.5,0,294.2825
1942-01-01,50.0,12.75,0,294.33725
1942-01-01,50.0,13.0,0,294.64316
1942-01-01,50.0,13.25,0,294.9003
1942-01-01,50.0,13.5,0,294.56772
1942-01-01,50.0,13.75,0,294.267
1942-01-01,50.0,14.0,0,294.2905
1942-01-01,50.0,14.25,0,294.78186
1942-01-01,50.0,14.5,0,295.27942
1942-01-01,50.0,14.75,0,295.42737
1942-01-01,50.0,15.0,0,295.46188
1942-01-01,50.25,5.75,0,295.4971
1942-01-01,50.25,6.0,0,295.04123
1942-01-01,50.25,6.25,0,294.91794
1942-01-01,50.25,6.5,0,295.2484
1942-01-01,50.25,6.75,0,295.5099
1942-01-01,50.25,7.0,0,295.84106
1942-01-01,50.25,7.25,0,295.98495
1942-01-01,50.25,7.5,0,295.92612
1942-01-01,50.25,7.75,0,295.75375
1942-01-01,50.25,8.0,0,295.75552
1942-01-01,50.25,8.25,0,296.21768
1942-01-01,50.25,8.5,0,296.1503
1942-01-01,50.25,8.75,0,296.0626
1942-01-01,50.25,9.0,0,295.6516
1942-01-01,50.25,9.25,0,295.44287
1942-01-01,50.25,9.5,0,295.33154
1942-01-01,50.25,9.75,0,295.35132
1942-01-01,50.25,10.0,0,295.43002
1942-01-01,50.25,10.25,0,295.7495
1942-01-01,50.25,10.5,0,295.92993
1942-01-01,50.25,10.75,0,295.93228
1942-01-01,50.25,11.0,0,295.7793
1942-01-01,50.25,11.25,0,295.68466
1942-01-01,50.25,11.5,0,295.03336
1942-01-01,50.25,11.75,0,294.5974
1942-01-01,50.25,12.0,0,294.39185
1942-01-01,50.25,12.25,0,294.21274
1942-01-01,50.25,12.5,0,293.97403
1942-01-01,50.25,12.75,0,294.22653
1942-01-01,50.25,13.0,0,294.53076
1942-01-01,50.25,13.25,0,294.8121
1942-01-01,50.25,13.5,0,295.42032
1942-01-01,50.25,13.75,0,295.27628
1942-01-01,50.25,14.0,0,295.14157
1942-01-01,50.25,14.25,0,295.3654
1942-01-01,50.25,14.5,0,295.89175
1942-01-01,50.25,14.75,0,296.03836
1942-01-01,50.25,15.0,0,295.82788
1942-01-01,50.5,5.75,0,296.45944
1942-01-01,50.5,6.0,0,295.93445
1942-01-01,50.5,6.25,0,295.4547
1942-01-01,50.5,6.5,0,295.79202
1942-01-01,50.5,6.75,0,296.06107
1942-01-01,50.5,7.0,0,296.10046
1942-01-01,50.5,7.25,0,295.82156
1942-01-01,50.5,7.5,0,295.68863
1942-01-01,50.5,7.75,0,295.4498
1942-01-01,50.5,8.0,0,295.2335
1942-01-01,50.5,8.25,0,295.87228
1942-01-01,50.5,8.5,0,295.72824
1942-01-01,50.5,8.75,0,295.52524
1942-01-01,50.5,9.0,0,295.27377
1942-01-01,50.5,9.25,0,295.0961
1942-01-01,50.5,9.5,0,295.00528
1942-01-01,50.5,9.75,0,294.98788
1942-01-01,50.5,10.0,0,295.17685
1942-01-01,50.5,10.25,0,295.57144
1942-01-01,50.5,10.5,0,295.57034
1942-01-01,50.5,10.75,0,295.58167
1942-01-01,50.5,11.0,0,295.42087
1942-01-01,50.5,11.25,0,295.42966
1942-01-01,50.5,11.5,0,295.31247
1942-01-01,50.5,11.75,0,294.9108
1942-01-01,50.5,12.0,0,294.60156
1942-01-01,50.5,12.25,0,294.4171
1942-01-01,50.5,12.5,0,294.12158
1942-01-01,50.5,12.75,0,294.26163
1942-01-01,50.5,13.0,0,293.99777
1942-01-01,50.5,13.25,0,294.7512
1942-01-01,50.5,13.5,0,295.49805
1942-01-01,50.5,13.75,0,296.24832
1942-01-01,50.5,14.0,0,296.29178
1942-01-01,50.5,14.25,0,296.26767
1942-01-01,50.5,14.5,0,296.6029
1942-01-01,50.5,14.75,0,296.4569
1942-01-01,50.5,15.0,0,296.08826
1942-01-01,50.75,5.75,0,297.55026
1942-01-01,50.75,6.0,0,297.3871
1942-01-01,50.75,6.25,0,297.0994
1942-01-01,50.75,6.5,0,297.34363
1942-01-01,50.75,6.75,0,297.39783
1942-01-01,50.75,7.0,0,297.17844
1942-01-01,50.75,7.25,0,296.77396
1942-01-01,50.75,7.5,0,296.26566
1942-01-01,50.75,7.75,0,295.54007
1942-01-01,50.75,8.0,0,295.20016
1942-01-01,50.75,8.25,0,295.613
1942-01-01,50.75,8.5,0,295.8162
1942-01-01,50.75,8.75,0,295.80734
1942-01-01,50.75,9.0,0,295.50916
1942-01-01,50.75,9.25,0,295.40186
1942-01-01,50.75,9.5,0,295.58395
1942-01-01,50.75,9.75,0,295.49777
1942-01-01,50.75,10.0,0,295.29337
1942-01-01,50.75,10.25,0,295.145
1942-01-01,50.75,10.5,0,294.96255
1942-01-01,50.75,10.75,0,294.67432
1942-01-01,50.75,11.0,0,294.8712
1942-01-01,50.75,11.25,0,295.25235
1942-01-01,50.75,11.5,0,295.71158
1942-01-01,50.75,11.75,0,296.07492
1942-01-01,50.75,12.0,0,296.2144
1942-01-01,50.75,12.25,0,296.00504
1942-01-01,50.75,12.5,0,295.72427
1942-01-01,50.75,12.75,0,295.23062
1942-01-01,50.75,13.0,0,294.71664
1942-01-01,50.75,13.25,0,294.2985
1942-01-01,50.75,13.5,0,294.4916
1942-01-01,50.75,13.75,0,295.2537
1942-01-01,50.75,14.0,0,295.58435
1942-01-01,50.75,14.25,0,295.7428
1942-01-01,50.75,14.5,0,295.8818
1942-01-01,50.75,14.75,0,295.59183
1942-01-01,50.75,15.0,0,295.18723
1942-01-01,51.0,5.75,0,297.9907
1942-01-01,51.0,6.0,0,297.9019
1942-01-01,51.0,6.25,0,297.6946
1942-01-01,51.0,6.5,0,297.75613
1942-01-01,51.0,6.75,0,297.6991
1942-01-01,51.0,7.0,0,297.42044
1942-01-01,51.0,7.25,0,296.82858
1942-01-01,51.0,7.5,0,296.05856
1942-01-01,51.0,7.75,0,295.1968
1942-01-01,51.0,8.0,0,294.80984
1942-01-01,51.0,8.25,0,295.3691
1942-01-01,51.0,8.5,0,295.78775
1942-01-01,51.0,8.75,0,296.1206
1942-01-01,51.0,9.0,0,296.27536
1942-01-01,51.0,9.25,0,296.3839
1942-01-01,51.0,9.5,0,296.08655
1942-01-01,51.0,9.75,0,295.9282
1942-01-01,51.0,10.0,0,295.8153
1942-01-01,51.0,10.25,0,295.55453
1942-01-01,51.0,10.5,0,295.44498
1942-01-01,51.0,10.75,0,295.6865
1942-01-01,51.0,11.0,0,295.85168
1942-01-01,51.0,11.25,0,295.99045
1942-01-01,51.0,11.5,0,296.03186
1942-01-01,51.0,11.75,0,296.11472
1942-01-01,51.0,12.0,0,296.32068
1942-01-01,51.0,12.25,0,296.58224
1942-01-01,51.0,12.5,0,296.92313
1942-01-01,51.0,12.75,0,296.85733
1942-01-01,51.0,13.0,0,296.59756
1942-01-01,51.0,13.25,0,295.98447
1942-01-01,51.0,13.5,0,295.5909
1942-01-01,51.0,13.75,0,295.3518
1942-01-01,51.0,14.0,0,295.1233
1942-01-01,51.0,14.25,0,294.94006
1942-01-01,51.0,14.5,0,294.9227
1942-01-01,51.0,14.75,0,294.99985
1942-01-01,51.0,15.0,0,295.20667
1942-01-01,51.25,5.75,0,297.81473
1942-01-01,51.25,6.0,0,297.7506
1942-01-01,51.25,6.25,0,297.61414
1942-01-01,51.25,6.5,0,297.59338
1942-01-01,51.25,6.75,0,297.51575
1942-01-01,51.25,7.0,0,297.34787
1942-01-01,51.25,7.25,0,296.8132
1942-01-01,51.25,7.5,0,296.08444
1942-01-01,51.25,7.75,0,295.50598
1942-01-01,51.25,8.0,0,295.0702
1942-01-01,51.25,8.25,0,294.67932
1942-01-01,51.25,8.5,0,294.88757
1942-01-01,51.25,8.75,0,295.08987
1942-01-01,51.25,9.0,0,295.57825
1942-01-01,51.25,9.25,0,295.745
1942-01-01,51.25,9.5,0,295.85294
1942-01-01,51.25,9.75,0,295.87314
1942-01-01,51.25,10.0,0,295.81104
1942-01-01,51.25,10.25,0,295.80453
1942-01-01,51.25,10.5,0,296.0936
1942-01-01,51.25,10.75,0,296.82483
1942-01-01,51.25,11.0,0,296.93005
1942-01-01,51.25,11.25,0,296.80417
1942-01-01,51.25,11.5,0,296.41525
1942-01-01,51.25,11.75,0,296.2926
1942-01-01,51.25,12.0,0,296.44675
1942-01-01,51.25,12.25,0,296.58398
1942-01-01,51.25,12.5,0,296.68372
1942-01-01,51.25,12.75,0,296.70828
1942-01-01,51.25,13.0,0,296.79355
1942-01-01,51.25,13.25,0,296.94913
1942-01-01,51.25,13.5,0,296.71494
1942-01-01,51.25,13.75,0,296.60706
1942-01-01,51.25,14.0,0,296.391
1942-01-01,51.25,14.25,0,296.19092
1942-01-01,51.25,14.5,0,295.82187
1942-01-01,51.25,14.75,0,295.68985
1942-01-01,51.25,15.0,0,295.77512
1942-01-01,51.5,5.75,0,297.60135
1942-01-01,51.5,6.0,0,297.50784
1942-01-01,51.5,6.25,0,297.39108
1942-01-01,51.5,6.5,0,297.43884
1942-01-01,51.5,6.75,0,297.51956
1942-01-01,51.5,7.0,0,297.55368
1942-01-01,51.5,7.25,0,297.12308
1942-01-01,51.5,7.5,0,296.80832
1942-01-01,51.5,7.75,0,296.6139
1942-01-01,51.5,8.0,0,296.26297
1942-01-01,51.5,8.25,0,295.5339
1942-01-01,51.5,8.5,0,295.11893
1942-01-01,51.5,8.75,0,295.1178
1942-01-01,51.5,9.0,0,295.43185
1942-01-01,51.5,9.25,0,295.6843
1942-01-01,51.5,9.5,0,296.02835
1942-01-01,51.5,9.75,0,295.97403
1942-01-01,51.5,10.0,0,295.73917
1942-01-01,51.5,10.25,0,295.65842
1942-01-01,51.5,10.5,0,295.90775
1942-01-01,51.5,10.75,0,296.80917
1942-01-01,51.5,11.0,0,296.94424
1942-01-01,51.5,11.25,0,296.74197
1942-01-01,51.5,11.5,0,296.56436
1942-01-01,51.5,11.75,0,296.67044
1942-01-01,51.5,12.0,0,297.0339
1942-01-01,51.5,12.25,0,297.03586
1942-01-01,51.5,12.5,0,297.05472
1942-01-01,51.5,12.75,0,296.965
1942-01-01,51.5,13.0,0,297.01465
1942-01-01,51.5,13.25,0,296.8591
1942-01-01,51.5,13.5,0,296.6908
1942-01-01,51.5,13.75,0,296.5509
1942-01-01,51.5,14.0,0,296.47678
1942-01-01,51.5,14.25,0,296.50412
1942-01-01,51.5,14.5,0,296.5054
1942-01-01,51.5,14.75,0,296.4053
1942-01-01,51.5,15.0,0,296.32083
1942-01-01,51.75,5.75,0,297.2258
1942-01-01,51.75,6.0,0,297.14368
1942-01-01,51.75,6.25,0,297.1921
1942-01-01,51.75,6.5,0,297.63644
1942-01-01,51.75,6.75,0,297.74084
1942-01-01,51.75,7.0,0,297.51135
1942-01-01,51.75,7.25,0,297.2261
1942-01-01,51.75,7.5,0,297.036
1942-01-01,51.75,7.75,0,296.81473
1942-01-01,51.75,8.0,0,296.58215
1942-01-01,51.75,8.25,0,296.3008
1942-01-01,51.75,8.5,0,295.91483
1942-01-01,51.75,8.75,0,296.06726
1942-01-01,51.75,9.0,0,295.92273
1942-01-01,51.75,9.25,0,296.15012
1942-01-01,51.75,9.5,0,296.0496
1942-01-01,51.75,9.75,0,295.87387
1942-01-01,51.75,10.0,0,295.68698
1942-01-01,51.75,10.25,0,295.4985
1942-01-01,51.75,10.5,0,295.4298
1942-01-01,51.75,10.75,0,295.9318
1942-01-01,51.75,11.0,0,296.12476
1942-01-01,51.75,11.25,0,296.70786
1942-01-01,51.75,11.5,0,296.80273
1942-01-01,51.75,11.75,0,296.90305
1942-01-01,51.75,12.0,0,297.08093
1942-01-01,51.75,12.25,0,297.2076
1942-01-01,51.75,12.5,0,297.2706
1942-01-01,51.75,12.75,0,297.19833
1942-01-01,51.75,13.0,0,297.17834
1942-01-01,51.75,13.25,0,297.15598
1942-01-01,51.75,13.5,0,296.9823
1942-01-01,51.75,13.75,0,296.73557
1942-01-01,51.75,14.0,0,296.64963
1942-01-01,51.75,14.25,0,296.71164
1942-01-01,51.75,14.5,0,296.58606
1942-01-01,51.75,14.75,0,296.70218
1942-01-01,51.75,15.0,0,296.84558
1942-01-01,52.0,5.75,0,297.1362
1942-01-01,52.0,6.0,0,296.9727
1942-01-01,52.0,6.25,0,296.98898
1942-01-01,52.0,6.5,0,297.1804
1942-01-01,52.0,6.75,0,297.3652
1942-01-01,52.0,7.0,0,297.1283
1942-01-01,52.0,7.25,0,296.91995
1942-01-01,52.0,7.5,0,296.82712
1942-01-01,52.0,7.75,0,296.56638
1942-01-01,52.0,8.0,0,296.3535
1942-01-01,52.0,8.25,0,296.29935
1942-01-01,52.0,8.5,0,296.38358
1942-01-01,52.0,8.75,0,296.53537
1942-01-01,52.0,9.0,0,296.457
1942-01-01,52.0,9.25,0,296.1423
1942-01-01,52.0,9.5,0,295.92313
1942-01-01,52.0,9.75,0,295.90506
1942-01-01,52.0,10.0,0,295.88342
1942-01-01,52.0,10.25,0,295.78055
1942-01-01,52.0,10.5,0,295.66394
1942-01-01,52.0,10.75,0,295.9321
1942-01-01,52.0,11.0,0,296.14673
1942-01-01,52.0,11.25,0,296.62222
1942-01-01,52.0,11.5,0,296.8063
1942-01-01,52.0,11.75,0,297.00952
1942-01-01,52.0,12.0,0,297.18555
1942-01-01,52.0,12.25,0,297.1567
1942-01-01,52.0,12.5,0,297.2153
1942-01-01,52.0,12.75,0,296.97742
1942-01-01,52.0,13.0,0,297.01486
1942-01-01,52.0,13.25,0,297.12283
1942-01-01,52.0,13.5,0,296.97034
1942-01-01,52.0,13.75,0,297.13733
1942-01-01,52.0,14.0,0,297.05984
1942-01-01,52.0,14.25,0,296.87845
1942-01-01,52.0,14.5,0,296.7484
1942-01-01,52.0,14.75,0,296.85806
1942-01-01,52.0,15.0,0,297.0807
1942-01-01,52.25,5.75,0,297.1183
1942-01-01,52.25,6.0,0,296.88864
1942-01-01,52.25,6.25,0,296.7363
1942-01-01,52.25,6.5,0,296.88773
1942-01-01,52.25,6.75,0,296.8967
1942-01-01,52.25,7.0,0,296.7485
1942-01-01,52.25,7.25,0,296.5995
1942-01-01,52.25,7.5,0,296.50443
1942-01-01,52.25,7.75,0,296.72043
1942-01-01,52.25,8.0,0,296.4907
1942-01-01,52.25,8.25,0,296.53098
1942-01-01,52.25,8.5,0,296.3839
1942-01-01,52.25,8.75,0,296.48108
1942-01-01,52.25,9.0,0,296.4241
1942-01-01,52.25,9.25,0,296.23328
1942-01-01,52.25,9.5,0,296.2275
1942-01-01,52.25,9.75,0,296.24377
1942-01-01,52.25,10.0,0,296.3279
1942-01-01,52.25,10.25,0,296.64304
1942-01-01,52.25,10.5,0,296.68103
1942-01-01,52.25,10.75,0,296.70178
1942-01-01,52.25,11.0,0,296.6818
1942-01-01,52.25,11.25,0,296.55264
1942-01-01,52.25,11.5,0,296.73935
1942-01-01,52.25,11.75,0,296.98178
1942-01-01,52.25,12.0,0,297.37277
1942-01-01,52.25,12.25,0,297.05057
1942-01-01,52.25,12.5,0,296.9648
1942-01-01,52.25,12.75,0,296.6829
1942-01-01,52.25,13.0,0,296.65408
1942-01-01,52.25,13.25,0,296.79764
1942-01-01,52.25,13.5,0,296.97937
1942-01-01,52.25,13.75,0,297.03122
1942-01-01,52.25,14.0,0,296.99564
1942-01-01,52.25,14.25,0,296.8364
1942-01-01,52.25,14.5,0,296.8053
1942-01-01,52.25,14.75,0,296.85526
1942-01-01,52.25,15.0,0,297.08557
1942-01-01,52.5,5.75,0,296.45813
1942-01-01,52.5,6.0,0,296.6143
1942-01-01,52.5,6.25,0,296.47766
1942-01-01,52.5,6.5,0,296.5549
1942-01-01,52.5,6.75,0,296.4805
1942-01-01,52.5,7.0,0,296.353
1942-01-01,52.5,7.25,0,296.26672
1942-01-01,52.5,7.5,0,296.2218
1942-01-01,52.5,7.75,0,296.49045
1942-01-01,52.5,8.0,0,296.83884
1942-01-01,52.5,8.25,0,296.7017
1942-01-01,52.5,8.5,0,296.53055
1942-01-01,52.5,8.75,0,296.5741
1942-01-01,52.5,9.0,0,296.5098
1942-01-01,52.5,9.25,0,296.52194
1942-01-01,52.5,9.5,0,296.6011
1942-01-01,52.5,9.75,0,296.68118
1942-01-01,52.5,10.0,0,297.04065
1942-01-01,52.5,10.25,0,297.11917
1942-01-01,52.5,10.5,0,297.19968
1942-01-01,52.5,10.75,0,297.19608
1942-01-01,52.5,11.0,0,296.71317
1942-01-01,52.5,11.25,0,296.76514
1942-01-01,52.5,11.5,0,296.837
1942-01-01,52.5,11.75,0,297.08945
1942-01-01,52.5,12.0,0,297.37598
1942-01-01,52.5,12.25,0,297.0925
1942-01-01,52.5,12.5,0,296.83865
1942-01-01,52.5,12.75,0,296.6655
1942-01-01,52.5,13.0,0,296.52805
1942-01-01,52.5,13.25,0,296.61194
1942-01-01,52.5,13.5,0,296.43527
1942-01-01,52.5,13.75,0,296.4181
1942-01-01,52.5,14.0,0,296.46008
1942-01-01,52.5,14.25,0,296.53357
1942-01-01,52.5,14.5,0,296.54642
1942-01-01,52.5,14.75,0,296.63806
1942-01-01,52.5,15.0,0,296.79752
1942-01-01,52.75,5.75,0,295.73157
1942-01-01,52.75,6.0,0,296.42468
1942-01-01,52.75,6.25,0,296.33597
1942-01-01,52.75,6.5,0,296.23123
1942-01-01,52.75,6.75,0,296.09134
1942-01-01,52.75,7.0,0,296.04465
1942-01-01,52.75,7.25,0,295.98605
1942-01-01,52.75,7.5,0,296.13806
1942-01-01,52.75,7.75,0,296.32898
1942-01-01,52.75,8.0,0,296.70486
1942-01-01,52.75,8.25,0,296.74686
1942-01-01,52.75,8.5,0,296.5443
1942-01-01,52.75,8.75,0,296.48245
1942-01-01,52.75,9.0,0,296.35925
1942-01-01,52.75,9.25,0,296.5322
1942-01-01,52.75,9.5,0,296.78162
1942-01-01,52.75,9.75,0,297.05408
1942-01-01,52.75,10.0,0,297.13904
1942-01-01,52.75,10.25,0,296.9254
1942-01-01,52.75,10.5,0,296.86887
1942-01-01,52.75,10.75,0,296.96048
1942-01-01,52.75,11.0,0,297.0752
1942-01-01,52.75,11.25,0,297.20407
1942-01-01,52.75,11.5,0,297.1752
1942-01-01,52.75,11.75,0,297.17358
1942-01-01,52.75,12.0,0,297.1597
1942-01-01,52.75,12.25,0,296.9387
1942-01-01,52.75,12.5,0,296.74924
1942-01-01,52.75,12.75,0,296.53976
1942-01-01,52.75,13.0,0,296.34396
1942-01-01,52.75,13.25,0,296.15662
1942-01-01,52.75,13.5,0,295.8809
1942-01-01,52.75,13.75,0,296.00208
1942-01-01,52.75,14.0,0,296.1404
1942-01-01,52.75,14.25,0,296.30685
1942-01-01,52.75,14.5,0,296.45627
1942-01-01,52.75,14.75,0,296.5924
1942-01-01,52.75,15.0,0,296.59155
1942-01-01,53.0,5.75,0,295.59714
1942-01-01,53.0,6.0,0,296.29153
1942-01-01,53.0,6.25,0,296.16965
1942-01-01,53.0,6.5,0,296.00052
1942-01-01,53.0,6.75,0,295.80823
1942-01-01,53.0,7.0,0,295.83557
1942-01-01,53.0,7.25,0,295.8507
1942-01-01,53.0,7.5,0,295.8936
1942-01-01,53.0,7.75,0,296.05945
1942-01-01,53.0,8.0,0,296.37668
1942-01-01,53.0,8.25,0,296.3141
1942-01-01,53.0,8.5,0,296.00076
1942-01-01,53.0,8.75,0,296.0592
1942-01-01,53.0,9.0,0,296.2765
1942-01-01,53.0,9.25,0,296.57547
1942-01-01,53.0,9.5,0,296.90652
1942-01-01,53.0,9.75,0,297.11765
1942-01-01,53.0,10.0,0,297.07303
1942-01-01,53.0,10.25,0,296.6803
1942-01-01,53.0,10.5,0,296.64352
1942-01-01,53.0,10.75,0,296.84348
1942-01-01,53.0,11.0,0,297.03137
1942-01-01,53.0,11.25,0,297.17517
1942-01-01,53.0,11.5,0,297.09338
1942-01-01,53.0,11.75,0,296.8876
1942-01-01,53.0,12.0,0,296.36942
1942-01-01,53.0,12.25,0,296.0339
1942-01-01,53.0,12.5,0,295.97238
1942-01-01,53.0,12.75,0,295.89343
1942-01-01,53.0,13.0,0,295.84094
1942-01-01,53.0,13.25,0,295.7073
1942-01-01,53.0,13.5,0,295.56873
1942-01-01,53.0,13.75,0,295.6758
1942-01-01,53.0,14.0,0,295.8137
1942-01-01,53.0,14.25,0,296.02
1942-01-01,53.0,14.5,0,296.17313
1942-01-01,53.0,14.75,0,296.14938
1942-01-01,53.0,15.0,0,296.0731
1942-01-01,53.25,5.75,0,295.5137
1942-01-01,53.25,6.0,0,296.14334
1942-01-01,53.25,6.25,0,295.9088
1942-01-01,53.25,6.5,0,295.84445
1942-01-01,53.25,6.75,0,295.81653
1942-01-01,53.25,7.0,0,295.96414
1942-01-01,53.25,7.25,0,296.05447
1942-01-01,53.25,7.5,0,295.89426
1942-01-01,53.25,7.75,0,295.82605
1942-01-01,53.25,8.0,0,295.85876
1942-01-01,53.25,8.25,0,295.82028
1942-01-01,53.25,8.5,0,295.78723
1942-01-01,53.25,8.75,0,296.09314
1942-01-01,53.25,9.0,0,296.5071
1942-01-01,53.25,9.25,0,296.6243
1942-01-01,53.25,9.5,0,296.75525
1942-01-01,53.25,9.75,0,296.88528
1942-01-01,53.25,10.0,0,296.80457
1942-01-01,53.25,10.25,0,296.40768
1942-01-01,53.25,10.5,0,296.38684
1942-01-01,53.25,10.75,0,296.61746
1942-01-01,53.25,11.0,0,296.91174
1942-01-01,53.25,11.25,0,297.21664
1942-01-01,53.25,11.5,0,296.82462
1942-01-01,53.25,11.75,0,296.4183
1942-01-01,53.25,12.0,0,296.00107
1942-01-01,53.25,12.25,0,295.67007
